Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
BalSet 1 01 - Corvallis ONE C4S8H16,14513,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14515,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14531,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14532,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14534,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14541,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,14552,04 - Corvallis FOUR C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14559,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14563,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14579,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14665,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14668,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14672,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14673,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14676,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14678,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14686,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14688,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14693,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14695,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14702,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14703,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14704,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14707,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14708,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14713,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14714,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14719,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14722,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14724,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14725,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14730,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14731,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14737,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14743,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14744,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14751,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14765,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14766,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14772,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14774,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14775,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,14788,05 - Corvallis FIVE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14792,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14799,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14805,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,14809,03 - Corvallis THREE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14810,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,14811,03 - Corvallis THREE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14817,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14818,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14832,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14845,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,14847,05 - Corvallis FIVE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14860,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14862,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,14863,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14867,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14870,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14873,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14877,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14901,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,14905,02 - Corvallis TWO C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14907,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,14908,05 - Corvallis FIVE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14919,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,14924,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,14926,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14931,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,14939,05 - Corvallis FIVE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14958,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,14978,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,14992,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,14996,04 - Corvallis FOUR C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15036,01 - Corvallis ONE C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,15037,02 - Corvallis TWO C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,15048,04 - Corvallis FOUR C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15058,09 - Corvallis NINE C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,15069,03 - Corvallis THREE C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15085,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15093,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15125,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,15126,04 - Corvallis FOUR C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15130,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15134,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15141,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15146,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15148,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15150,06 - Corvallis SIX C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15151,06 - Corvallis SIX C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15157,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,15160,04 - Corvallis FOUR C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,15167,03 - Corvallis THREE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,15170,05 - Corvallis FIVE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,15173,03 - Corvallis THREE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15181,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,15182,02 - Corvallis TWO C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15183,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,15185,02 - Corvallis TWO C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15200,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15204,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15212,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 03 - Corvallis THREE C4S8H16,15213,03 - Corvallis THREE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15215,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,15217,04 - Corvallis FOUR C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15221,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15223,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,15224,04 - Corvallis FOUR C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15230,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15234,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15242,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15254,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 04 - Corvallis FOUR C4S8H16,15260,04 - Corvallis FOUR C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15261,01 - Corvallis ONE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15264,09 - Corvallis NINE C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15266,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15268,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 05 - Corvallis FIVE C4S8H16,15279,05 - Corvallis FIVE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15280,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15285,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15286,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15290,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15292,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15293,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15295,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15298,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15308,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15310,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,15311,02 - Corvallis TWO C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15315,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15316,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 01 - Corvallis ONE C4S8H16,15322,01 - Corvallis ONE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15461,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15612,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15620,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15627,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15628,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15638,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15642,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15644,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15648,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15650,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15654,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15658,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15659,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 02 - Corvallis TWO C4S8H16,15660,02 - Corvallis TWO C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15661,09 - Corvallis NINE C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15663,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15664,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15665,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15667,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15669,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15670,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15672,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15674,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15676,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15681,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15683,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15685,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15688,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15690,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15697,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,skipped,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15700,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,skipped,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15701,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15703,06 - Corvallis SIX C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15706,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15707,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15726,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15727,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 07 - Corvallis SEVEN C4S8H16 001,15731,07 - Corvallis SEVEN C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15736,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15737,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15738,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15739,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15744,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15745,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15748,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 06 - Corvallis SIX C4S8H16 001,15749,06 - Corvallis SIX C4S8H16,Andrew Struthers,Roen Hogg,Charles Maughan,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15756,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,skipped,skipped,4,1
BalSet 1 08 - Corvallis EIGHT C4S8H16,15757,08 - Corvallis EIGHT C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
BalSet 1 09 - Corvallis NINE C4S8H16,15758,09 - Corvallis NINE C4S8H16,Andrew Struthers,Charles Maughan,Roen Hogg,4,1
