file,numCands,plurality,IRV,top-two,borda-pm,borda-om-no-uwi,borda-avg-no-uwi,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval,top5_plurality,top5_IRV,top5_top-two,top5_borda-pm,top5_borda-om-no-uwi,top5_borda-avg-no-uwi,top5_top-3-truncation,top5_condorcet,top5_minimax,top5_smith_plurality,top5_smith_irv,top5_smith-minimax,top5_ranked-pairs,top5_bucklin,top5_approval
raw_data/america/processed_data/Alameda County/Berkeley_11052024_CityCouncilD5.csv,5,"[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]","[""SHOSHANA O'KEEFE""]"
raw_data/america/processed_data/Alameda County/Oakland_11062018_SchoolDirectorDistrict4.csv,3,['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE'],['GARY D. YEE']
raw_data/america/processed_data/Alameda County/Oakland_11062012_SchoolDirectorDistrict3.csv,5,['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE'],['JUMOKE HINTON HODGE']
raw_data/america/processed_data/Alameda County/SanLeandro_11032020_MemberCityCouncilDist4SanLeandroRCV.csv,4,['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON'],['FRED SIMON']
raw_data/america/processed_data/Alameda County/Berkeley_11032020_MemberCityCouncilDist6BerkeleyRCV.csv,4,['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF'],['SUSAN WENGRAF']
raw_data/america/processed_data/Alameda County/Oakland_11082016_SchoolDirectorDistrict1.csv,3,['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON'],['JODY LONDON']
raw_data/america/processed_data/Alameda County/Oakland_11042014_Mayor.csv,17,['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF'],['LIBBY SCHAAF']
raw_data/america/processed_data/Alameda County/Berkeley_11022010_CityCouncilDistrict8.csv,5,['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK'],['GORDON WOZNIAK']
raw_data/america/processed_data/Alameda County/Oakland_11082016_SchoolDirectorDistrict5.csv,5,['HUBER TRENADO'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['HUBER TRENADO'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['HUBER TRENADO'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['HUBER TRENADO'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES']
raw_data/america/processed_data/Alameda County/Oakland_11062012_SchoolDirectorDistrict7.csv,4,['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS']
raw_data/america/processed_data/Alameda County/SanLeandro_11042014_CountyCouncilDistrict1.csv,5,['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX'],['DEBORAH COX']
raw_data/america/processed_data/Alameda County/Oakland_11032020_CityAttorneyOaklandRCV.csv,4,['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER'],['BARBARA PARKER']
raw_data/america/processed_data/Alameda County/Oakland_11062018_CityCouncilDistrict4.csv,8,['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO'],['SHENG THAO']
raw_data/america/processed_data/Alameda County/Oakland_11062018_CityCouncilDistrict6.csv,6,['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR'],['LOREN TAYLOR']
raw_data/america/processed_data/Alameda County/SanLeandro_11042014_CountyCouncilDistrict3.csv,4,['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS'],['LEE THOMAS']
raw_data/america/processed_data/Alameda County/Oakland_11022010_CityAuditor.csv,4,['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY']
raw_data/america/processed_data/Alameda County/Oakland_11062018_SchoolDirectorDistrict2.csv,2,['AIMEE ENG'],['AIMEE ENG'],[None],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],[None],['AIMEE ENG'],[None],['AIMEE ENG'],['AIMEE ENG'],[None],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],['AIMEE ENG'],[None],['AIMEE ENG'],[None]
raw_data/america/processed_data/Alameda County/Berkeley_11052024_CityCouncilD3.csv,5,['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT'],['BEN BARTLETT']
raw_data/america/processed_data/Alameda County/Oakland_11062012_SchoolDirectorDistrict5.csv,4,['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES'],['ROSIE TORRES']
raw_data/america/processed_data/Alameda County/Berkeley_11052024_CityCouncilD2.csv,4,['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN'],['TERRY TAPLIN']
raw_data/america/processed_data/Alameda County/Oakland_11082016_CityAttorney.csv,2,['BARBARA J. PARKER'],['BARBARA J. PARKER'],[None],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],[None],['BARBARA J. PARKER'],[None],['BARBARA J. PARKER'],['BARBARA J. PARKER'],[None],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],['BARBARA J. PARKER'],[None],['BARBARA J. PARKER'],[None]
raw_data/america/processed_data/Alameda County/Oakland_11062018_CityAuditor.csv,3,['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY'],['COURTNEY RUBY']
raw_data/america/processed_data/Alameda County/Oakland_11082016_SchoolDirectorDistrict7.csv,3,['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS'],['JAMES HARRIS']
raw_data/america/processed_data/Alameda County/Berkeley_11022010_CityCouncilDistrict7.csv,5,['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON'],['KRISS WORTHINGTON']
raw_data/america/processed_data/Alameda County/SanLeandro_11082016_CountyCouncilDistrict4.csv,2,['BENNY LEE'],['BENNY LEE'],[None],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],[None],['BENNY LEE'],[None],['BENNY LEE'],['BENNY LEE'],[None],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],['BENNY LEE'],[None],['BENNY LEE'],[None]
raw_data/america/processed_data/Alameda County/SanLeandro_11042014_Mayor.csv,5,['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER'],['PAULINE RUSSO CUTTER']
raw_data/america/processed_data/Alameda County/Oakland_11052024_CityCouncilD3.csv,8,['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE'],['CARROLL FIFE']
raw_data/america/processed_data/Alameda County/Oakland_11082016_CityCouncilDistrict3.csv,3,['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY'],['LYNETTE GIBSON MCELHANEY']
raw_data/america/processed_data/Alameda County/Berkeley_11032020_MayorBerkeleyRCV.csv,6,['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN'],['JESSE ARREGUÍN']
raw_data/america/processed_data/Alameda County/SanLeandro_11062012_CountyCouncilDistrict6.csv,4,['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA'],['JIM PROLA']
raw_data/america/processed_data/Alameda County/Oakland_11062012_CityCouncilDistrict3.csv,8,['SEAN SULLIVAN'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['SEAN SULLIVAN'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY'],['LYNETTE GIBSON-MCELHANEY']
