ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
91100_00092_000018,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00092_000025,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant","Bynum, Jeremy T.",Write-in,"Moran, Agnes C.",1,4
91100_00092_000005,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00092_000026,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00092_000004,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00092_000014,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
91100_00092_000009,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
91100_00092_000006,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
91100_00092_000010,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00092_000017,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
91100_00092_000012,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00092_000007,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00092_000016,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
91100_00092_000002,Ballot 1 - Type 1,Absentee,Judicial 1,Judicial,District 1 - Absentee,District 1 - Absentee,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_957569_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_951838_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_950649_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_950211_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_950025_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_948255_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_941661_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Moran, Agnes C.","Echohawk, Grant",skipped,1,4
01620_00000_941233_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_700654_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_700030_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_691731_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_691406_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_683503_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_682270_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01620_00000_682041_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_678867_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_568023_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_560335_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01620_00000_559871_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_559488_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01620_00000_452697_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_452556_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
01620_00000_452002_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_449570_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
01620_00000_309723_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_309478_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_309316_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01620_00000_306834_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_249934_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_249763_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_180005_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_176637_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_094856_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01620_00000_094434_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01620_00000_051649_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_039803_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant","Bynum, Jeremy T.",skipped,skipped,1,4
01620_00000_028022_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_971316_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_963208_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01620_00000_963054_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_962677_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_962526_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant","Bynum, Jeremy T.",skipped,1,4
01620_00000_958784_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Echohawk, Grant","Moran, Agnes C.",skipped,1,4
01620_00000_958392_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_732003_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_729651_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01620_00000_729283_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_729039_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant","Moran, Agnes C.","Bynum, Jeremy T.",skipped,1,4
01620_00000_727882_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_727336_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_726205_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_577277_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_570502_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_568640_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_568578_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_460360_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant","Moran, Agnes C.",skipped,skipped,1,4
01620_00000_454495_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_453523_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant","Moran, Agnes C.",Write-in,skipped,1,4
01620_00000_453014_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_326112_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_323831_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Bynum, Jeremy T.",skipped,skipped,1,4
01620_00000_318153_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_315974_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_253374_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Moran, Agnes C.",skipped,skipped,1,4
01620_00000_252850_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_188407_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_181920_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_117368_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_116289_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Bynum, Jeremy T.","Echohawk, Grant",skipped,1,4
01620_00000_078571_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_039935_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_007529_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_812775_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_801590_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_801201_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_801046_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_798640_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_798509_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_794372_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
01620_00000_791639_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_600982_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_600307_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_590686_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_590563_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_467442_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_460973_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_460907_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Bynum, Jeremy T.",skipped,skipped,skipped,1,4
01620_00000_460434_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.","Echohawk, Grant",skipped,skipped,1,4
01620_00000_315852_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Echohawk, Grant",skipped,skipped,skipped,1,4
01620_00000_315366_,Ballot 1 - Type 1,Election Day,Judicial 1,Judicial,01-620 Ketchikan No. 3,01-620 Ketchikan No. 3,Region I,"Moran, Agnes C.",skipped,skipped,skipped,1,4
