ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
39942_00001_000047,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000029,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000005,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000030,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000015,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000031,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000011,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",Write-in,1,2
39942_00001_000065,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000050,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000032,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000009,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000052,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000033,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000006,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000051,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000034,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000007,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000053,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000017,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000054,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000036,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39942_00001_000004,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-942 St. Michael,39-942 St. Michael,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_841893_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_832238_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_576055_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_573343_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_570646_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_566931_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_453321_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_447462_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_333134_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_326712_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_234002_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,Write-in,"Olson, Donald C. ""Donny""",1,2
39924_00000_223894_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_077147_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_805000_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",Write-in,1,2
39924_00000_796253_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_793520_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_785255_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_566250_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_563524_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_561829_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_560322_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_447274_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_317037_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_315661_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_213987_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_151133_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_079824_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_063169_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_975763_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,Write-in,skipped,1,2
39924_00000_973823_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_973599_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_970528_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_718747_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_717853_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_712055_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_519008_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,Write-in,"Olson, Donald C. ""Donny""",1,2
39924_00000_516599_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_374082_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_373289_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_259548_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_258713_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_160086_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_086233_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_022953_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_994084_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_986394_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_755099_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_754238_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_748112_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_747581_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_537623_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_535776_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_434717_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_297173_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_206809_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_087725_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_003804_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_906897_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_904803_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_897261_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_603233_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_601435_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_599670_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_598469_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_494649_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_386053_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_381543_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_284467_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_281807_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_094773_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_049779_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_958117_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",Write-in,1,2
39924_00000_957804_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_956714_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_955547_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_623618_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_622179_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_616932_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_614230_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_486479_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_481909_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_353766_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_347858_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_256615_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_162477_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_097300_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_825132_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_823324_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_812391_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_808328_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_581430_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_579457_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_578086_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_576983_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_471806_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_471097_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_339892_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_338624_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_246470_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_245618_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_175619_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_097598_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_062628_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_896894_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_889822_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_885891_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_883431_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_595379_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_594898_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_592260_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_583238_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",Write-in,1,2
39924_00000_479003_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_472326_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_337951_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,Write-in,skipped,1,2
39924_00000_264500_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_179678_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,Write-in,skipped,1,2
39924_00000_099285_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_019613_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_766888_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,Write-in,"Olson, Donald C. ""Donny""",1,2
39924_00000_761318_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_759890_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_758629_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_544232_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_540434_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_427236_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_424893_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
39924_00000_296083_,Ballot 44 - Type 44,Election Day,Judicial 2,Judicial,39-924 Nome No. 1,39-924 Nome No. 1,Region IV,"Olson, Donald C. ""Donny""",skipped,1,2
