ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
5540,300,Mimi Diez,skipped,skipped,skipped,1,4
5542,300,Mimi Diez,skipped,skipped,skipped,1,4
5630,300,Mimi Diez,skipped,skipped,skipped,1,4
5664,300,Mimi Diez,skipped,skipped,skipped,1,4
5768,300,Mimi Diez,skipped,skipped,skipped,1,4
5801,300,Mimi Diez,skipped,skipped,skipped,1,4
5806,300,Mimi Diez,skipped,skipped,skipped,1,4
5865,300,Mimi Diez,skipped,skipped,skipped,1,4
5924,300,Mimi Diez,skipped,skipped,skipped,1,4
5958,300,Mimi Diez,skipped,skipped,skipped,1,4
5983,300,Mimi Diez,skipped,skipped,skipped,1,4
5984,300,Mimi Diez,skipped,skipped,skipped,1,4
6006,300,Mimi Diez,skipped,skipped,skipped,1,4
6037,300,Mimi Diez,skipped,skipped,skipped,1,4
6048,300,Mimi Diez,skipped,skipped,skipped,1,4
6049,300,Mimi Diez,skipped,skipped,skipped,1,4
6059,300,Mimi Diez,skipped,skipped,skipped,1,4
6076,300,Mimi Diez,skipped,skipped,skipped,1,4
6119,300,Mimi Diez,skipped,skipped,skipped,1,4
6218,300,Mimi Diez,skipped,skipped,skipped,1,4
6296,300,Mimi Diez,skipped,skipped,skipped,1,4
6363,300,Mimi Diez,skipped,skipped,skipped,1,4
6374,300,Mimi Diez,skipped,skipped,skipped,1,4
53,300,Randy Gibson,skipped,skipped,skipped,1,4
109,300,Randy Gibson,skipped,skipped,skipped,1,4
119,300,Randy Gibson,skipped,skipped,skipped,1,4
225,300,Randy Gibson,skipped,skipped,skipped,1,4
337,300,Randy Gibson,skipped,skipped,skipped,1,4
362,300,Randy Gibson,skipped,skipped,skipped,1,4
377,300,Randy Gibson,skipped,skipped,skipped,1,4
432,300,Randy Gibson,skipped,skipped,skipped,1,4
455,300,Randy Gibson,skipped,skipped,skipped,1,4
484,300,Randy Gibson,skipped,skipped,skipped,1,4
552,300,Randy Gibson,skipped,skipped,skipped,1,4
553,300,Randy Gibson,skipped,skipped,skipped,1,4
571,300,Randy Gibson,skipped,skipped,skipped,1,4
597,300,Randy Gibson,skipped,skipped,skipped,1,4
598,300,Randy Gibson,skipped,skipped,skipped,1,4
600,300,Randy Gibson,skipped,skipped,skipped,1,4
640,300,Randy Gibson,skipped,skipped,skipped,1,4
702,300,Randy Gibson,skipped,skipped,skipped,1,4
703,300,Randy Gibson,skipped,skipped,skipped,1,4
714,300,Randy Gibson,skipped,skipped,skipped,1,4
914,300,Randy Gibson,skipped,skipped,skipped,1,4
977,300,Randy Gibson,skipped,skipped,skipped,1,4
988,300,Randy Gibson,skipped,skipped,skipped,1,4
1020,300,Randy Gibson,skipped,skipped,skipped,1,4
1021,300,Randy Gibson,skipped,skipped,skipped,1,4
1032,300,Randy Gibson,skipped,skipped,skipped,1,4
1037,300,Randy Gibson,skipped,skipped,skipped,1,4
1052,300,Randy Gibson,skipped,skipped,skipped,1,4
1145,300,Randy Gibson,skipped,skipped,skipped,1,4
1161,300,Randy Gibson,skipped,skipped,skipped,1,4
1194,300,Randy Gibson,skipped,skipped,skipped,1,4
1309,300,Randy Gibson,skipped,skipped,skipped,1,4
1311,300,Randy Gibson,skipped,skipped,skipped,1,4
1315,300,Randy Gibson,skipped,skipped,skipped,1,4
1329,300,Randy Gibson,skipped,skipped,skipped,1,4
1330,300,Randy Gibson,skipped,skipped,skipped,1,4
1405,300,Randy Gibson,skipped,skipped,skipped,1,4
1433,300,Randy Gibson,skipped,skipped,skipped,1,4
1454,300,Randy Gibson,skipped,skipped,skipped,1,4
1478,300,Randy Gibson,skipped,skipped,skipped,1,4
1541,300,Randy Gibson,skipped,skipped,skipped,1,4
1574,300,Randy Gibson,skipped,skipped,skipped,1,4
1583,300,Randy Gibson,skipped,skipped,skipped,1,4
1679,300,Randy Gibson,skipped,skipped,skipped,1,4
1690,300,Randy Gibson,skipped,skipped,skipped,1,4
1707,300,Randy Gibson,skipped,skipped,skipped,1,4
1753,300,Randy Gibson,skipped,skipped,skipped,1,4
1762,300,Randy Gibson,skipped,skipped,skipped,1,4
1765,300,Randy Gibson,skipped,skipped,skipped,1,4
1768,300,Randy Gibson,skipped,skipped,skipped,1,4
1828,300,Randy Gibson,skipped,skipped,skipped,1,4
1856,300,Randy Gibson,skipped,skipped,skipped,1,4
1860,300,Randy Gibson,skipped,skipped,skipped,1,4
1881,300,Randy Gibson,skipped,skipped,skipped,1,4
1945,300,Randy Gibson,skipped,skipped,skipped,1,4
1962,300,Randy Gibson,skipped,skipped,skipped,1,4
1981,300,Randy Gibson,skipped,skipped,skipped,1,4
2007,300,Randy Gibson,skipped,skipped,skipped,1,4
2045,300,Randy Gibson,skipped,skipped,skipped,1,4
2050,300,Randy Gibson,skipped,skipped,skipped,1,4
2128,300,Randy Gibson,skipped,skipped,skipped,1,4
2134,300,Randy Gibson,skipped,skipped,skipped,1,4
2154,300,Randy Gibson,skipped,skipped,skipped,1,4
2199,300,Randy Gibson,skipped,skipped,skipped,1,4
2237,300,Randy Gibson,skipped,skipped,skipped,1,4
2258,300,Randy Gibson,skipped,skipped,skipped,1,4
2363,300,Randy Gibson,skipped,skipped,skipped,1,4
2486,300,Randy Gibson,skipped,skipped,skipped,1,4
2526,300,Randy Gibson,skipped,skipped,skipped,1,4
2843,300,Randy Gibson,skipped,skipped,skipped,1,4
3044,300,Randy Gibson,skipped,skipped,skipped,1,4
3214,300,Randy Gibson,skipped,skipped,skipped,1,4
3266,300,Randy Gibson,skipped,skipped,skipped,1,4
3296,300,Randy Gibson,skipped,skipped,skipped,1,4
3483,300,Randy Gibson,skipped,skipped,skipped,1,4
3506,300,Randy Gibson,skipped,skipped,skipped,1,4
3707,300,Randy Gibson,skipped,skipped,skipped,1,4
3878,300,Randy Gibson,skipped,skipped,skipped,1,4
3893,300,Randy Gibson,skipped,skipped,skipped,1,4
3920,300,Randy Gibson,skipped,skipped,skipped,1,4
3942,300,Randy Gibson,skipped,skipped,skipped,1,4
3956,300,Randy Gibson,skipped,skipped,skipped,1,4
3976,300,Randy Gibson,skipped,skipped,skipped,1,4
3997,300,Randy Gibson,skipped,skipped,skipped,1,4
3999,300,Randy Gibson,skipped,skipped,skipped,1,4
4012,300,Randy Gibson,skipped,skipped,skipped,1,4
4106,300,Randy Gibson,skipped,skipped,skipped,1,4
4110,300,Randy Gibson,skipped,skipped,skipped,1,4
4143,300,Randy Gibson,skipped,skipped,skipped,1,4
4155,300,Randy Gibson,skipped,skipped,skipped,1,4
4215,300,Randy Gibson,skipped,skipped,skipped,1,4
4228,300,Randy Gibson,skipped,skipped,skipped,1,4
4237,300,Randy Gibson,skipped,skipped,skipped,1,4
4242,300,Randy Gibson,skipped,skipped,skipped,1,4
4270,300,Randy Gibson,skipped,skipped,skipped,1,4
4271,300,Randy Gibson,skipped,skipped,skipped,1,4
4294,300,Randy Gibson,skipped,skipped,skipped,1,4
4390,300,Randy Gibson,skipped,skipped,skipped,1,4
4428,300,Randy Gibson,skipped,skipped,skipped,1,4
4437,300,Randy Gibson,skipped,skipped,skipped,1,4
4438,300,Randy Gibson,skipped,skipped,skipped,1,4
4440,300,Randy Gibson,skipped,skipped,skipped,1,4
4454,300,Randy Gibson,skipped,skipped,skipped,1,4
4516,300,Randy Gibson,skipped,skipped,skipped,1,4
4529,300,Randy Gibson,skipped,skipped,skipped,1,4
4536,300,Randy Gibson,skipped,skipped,skipped,1,4
4623,300,Randy Gibson,skipped,skipped,skipped,1,4
4627,300,Randy Gibson,skipped,skipped,skipped,1,4
4662,300,Randy Gibson,skipped,skipped,skipped,1,4
4782,300,Randy Gibson,skipped,skipped,skipped,1,4
4810,300,Randy Gibson,skipped,skipped,skipped,1,4
4836,300,Randy Gibson,skipped,skipped,skipped,1,4
4913,300,Randy Gibson,skipped,skipped,skipped,1,4
4968,300,Randy Gibson,skipped,skipped,skipped,1,4
4987,300,Randy Gibson,skipped,skipped,skipped,1,4
5007,300,Randy Gibson,skipped,skipped,skipped,1,4
5121,300,Randy Gibson,skipped,skipped,skipped,1,4
5145,300,Randy Gibson,skipped,skipped,skipped,1,4
5191,300,Randy Gibson,skipped,skipped,skipped,1,4
5192,300,Randy Gibson,skipped,skipped,skipped,1,4
5241,300,Randy Gibson,skipped,skipped,skipped,1,4
5320,300,Randy Gibson,skipped,skipped,skipped,1,4
5385,300,Randy Gibson,skipped,skipped,skipped,1,4
5439,300,Randy Gibson,skipped,skipped,skipped,1,4
5549,300,Randy Gibson,skipped,skipped,skipped,1,4
5551,300,Randy Gibson,skipped,skipped,skipped,1,4
5592,300,Randy Gibson,skipped,skipped,skipped,1,4
5666,300,Randy Gibson,skipped,skipped,skipped,1,4
5673,300,Randy Gibson,skipped,skipped,skipped,1,4
5674,300,Randy Gibson,skipped,skipped,skipped,1,4
5742,300,Randy Gibson,skipped,skipped,skipped,1,4
5754,300,Randy Gibson,skipped,skipped,skipped,1,4
5769,300,Randy Gibson,skipped,skipped,skipped,1,4
5783,300,Randy Gibson,skipped,skipped,skipped,1,4
5804,300,Randy Gibson,skipped,skipped,skipped,1,4
5805,300,Randy Gibson,skipped,skipped,skipped,1,4
5831,300,Randy Gibson,skipped,skipped,skipped,1,4
5844,300,Randy Gibson,skipped,skipped,skipped,1,4
5857,300,Randy Gibson,skipped,skipped,skipped,1,4
5909,300,Randy Gibson,skipped,skipped,skipped,1,4
5964,300,Randy Gibson,skipped,skipped,skipped,1,4
5974,300,Randy Gibson,skipped,skipped,skipped,1,4
6101,300,Randy Gibson,skipped,skipped,skipped,1,4
6224,300,Randy Gibson,skipped,skipped,skipped,1,4
6256,300,Randy Gibson,skipped,skipped,skipped,1,4
6257,300,Randy Gibson,skipped,skipped,skipped,1,4
6391,300,Randy Gibson,skipped,skipped,skipped,1,4
6431,300,Randy Gibson,skipped,skipped,skipped,1,4
599,300,writein,skipped,skipped,skipped,1,4
