file,numCands_multi,numCands_single,IRV_multi,IRV_single,approval_multi,approval_single,borda-avg_multi,borda-avg_single,borda-om_multi,borda-om_single,borda-pm_multi,borda-pm_single,bucklin_multi,bucklin_single,condorcet_multi,condorcet_single,file_multi,file_single,minimax_multi,minimax_single,plurality_multi,plurality_single,ranked-pairs_multi,ranked-pairs_single,smith-minimax_multi,smith-minimax_single,smith_irv_multi,smith_irv_single,smith_plurality_multi,smith_plurality_single,top-3-truncation_multi,top-3-truncation_single,top-two_multi,top-two_single
raw_data/scotland/processed_data/w-lothian17-ballots/Ward3-LivingstonNorth_w-lothian17-03.csv,7,7,['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],raw_data/scotland/processed_data/w-lothian17-ballots/Ward3-LivingstonNorth_w-lothian17-03.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/w-lothian17-ballots/Ward3-LivingstonNorth_w-lothian17-03.csv,['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Alison ADAMSON (Con)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)'],['Robert DE BOLD (SNP)'],['Alison ADAMSON (Con)']
raw_data/scotland/processed_data/glasgow12/Ward7Langside_glasgow12-07-recalc.csv,7,7,['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Susan AITKEN (SNP)'],['Archie GRAHAM (Lab)'],['Susan AITKEN (SNP)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward7Langside_glasgow12-07-recalc.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward7Langside_glasgow12-07-recalc.csv,['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)'],['Archie GRAHAM (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward16Canal_glasgow12-16.csv,11,11,['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward16Canal_glasgow12-16.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward16Canal_glasgow12-16.csv,['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)'],['Chris KELLY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward20Baillieston_glasgow12-20.csv,9,9,['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward20Baillieston_glasgow12-20.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward20Baillieston_glasgow12-20.csv,['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)'],['James COLEMAN (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward21NorthEast_glasgow12-21.csv,8,8,['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward21NorthEast_glasgow12-21.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward21NorthEast_glasgow12-21.csv,['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)'],['Maureen BURKE (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward17Springburn_glasgow12-17.csv,9,9,['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward17Springburn_glasgow12-17.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward17Springburn_glasgow12-17.csv,['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)'],['Gilbert DAVIDSON (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward9Calton_glasgow12-09.csv,12,12,['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward9Calton_glasgow12-09.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward9Calton_glasgow12-09.csv,['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)'],['George REDMOND (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward1Linn_glasgow12-01.csv,8,8,['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Margot CLARK (LD)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Sadie DOCHERTY (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward1Linn_glasgow12-01.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward1Linn_glasgow12-01.csv,['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)'],['Malcolm Robert CUNNING (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,12,12,['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Graeme Andrew HENDRY (SNP)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)'],['Liz CAMERON (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,7,7,['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['Steen PARISH (Grn)'],['Martin RHODES (Lab)'],['Steen PARISH (Grn)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Steen PARISH (Grn)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)'],raw_data/scotland/processed_data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['Martin RHODES (Lab)'],['John LETFORD (SNP)']
raw_data/scotland/processed_data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,10,10,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)'],['Stephen CURRAN (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,10,10,['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)'],['Paul CAREY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward12PartickWest_glasgow12-12.csv,12,12,['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],raw_data/scotland/processed_data/glasgow12/Ward12PartickWest_glasgow12-12.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward12PartickWest_glasgow12-12.csv,['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Martin BARTOS (Grn)'],['Aileen COLLERAN (Lab)'],['Aileen COLLERAN (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward5Govan_glasgow12-05.csv,13,13,['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['Allison HUNTER (SNP)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward5Govan_glasgow12-05.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward5Govan_glasgow12-05.csv,['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)'],['James ADAMS (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,7,7,['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Norman MACLEOD (SNP)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)'],['Hanif RAJA (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward4Craigton_glasgow12-04.csv,9,9,['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward4Craigton_glasgow12-04.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward4Craigton_glasgow12-04.csv,['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)'],['Matt KERR (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward19Shettleston_glasgow12-19.csv,9,9,['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward19Shettleston_glasgow12-19.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward19Shettleston_glasgow12-19.csv,['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)'],['Frank MCAVEETY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,9,9,['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)'],['James SCANLON (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,10,10,['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Nina BAKER (Grn)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)'],['Philip BRAAT (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward18EastCentre_glasgow12-18.csv,10,10,['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Jennifer DUNN (SNP)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward18EastCentre_glasgow12-18.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward18EastCentre_glasgow12-18.csv,['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)'],['Frank DOCHERTY (Lab)']
raw_data/scotland/processed_data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,10,10,['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],raw_data/scotland/processed_data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,analysis/mimic_single_party/methods/first_last_mentioned/keep_first/processed_data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)'],['Bill BUTLER (Lab)']
