rank1,rank2,rank3,rank4,Num cands,Num seats
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,JAMES LINDLEY III,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,KEITH M. ROUTHIER,BARNABY BREWIN,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,DONALD W. TORREY,skipped,21,1
NICOLE M. LACHAPELLE,ERIC K. BERZINS,DONALD W. TORREY,KEITH M. ROUTHIER,21,1
NICOLE M. LACHAPELLE,BURNS MAXEY,skipped,skipped,21,1
NICOLE M. LACHAPELLE,ZACHARY C.,skipped,skipped,21,1
NICOLE M. LACHAPELLE,FARLIN BLACK,skipped,skipped,21,1
NICOLE M. LACHAPELLE,AVERY LAVALLEY,skipped,skipped,21,1
NICOLE M. LACHAPELLE,DONAL CARBAUGH,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,WILL BUNDY,skipped,skipped,21,1
NICOLE M. LACHAPELLE,MEGAN FALLER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,TRAVIS CONNOLLY,KEITH M. ROUTHIER,ERIC K. BERZINS,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,21,1
