Index,rank1,rank2,rank3,Num cands,Num seats
SP373,MATT PACKARD,RYAN MILLER,skipped,3,1
SP374,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP375,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP376,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP377,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP378,MATT PACKARD,skipped,skipped,3,1
SP379,MATT PACKARD,skipped,skipped,3,1
SP380,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP381,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP382,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP383,MATT PACKARD,skipped,skipped,3,1
SP384,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP385,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP386,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP387,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP388,MATT PACKARD,skipped,skipped,3,1
SP389,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP390,MATT PACKARD,skipped,skipped,3,1
SP391,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP393,RYAN MILLER,skipped,skipped,3,1
SP394,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP395,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP396,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP398,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP399,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP400,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP401,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP402,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP403,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP404,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP405,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP406,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP407,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP408,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP409,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP410,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP411,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP412,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP413,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP414,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP415,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP416,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP417,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP418,MATT PACKARD,RYAN MILLER,skipped,3,1
SP419,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP420,MATT PACKARD,RYAN MILLER,skipped,3,1
SP421,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP422,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP423,MATT PACKARD,skipped,skipped,3,1
SP424,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP425,MATT PACKARD,skipped,skipped,3,1
SP426,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP428,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP429,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP430,MATT PACKARD,skipped,skipped,3,1
SP431,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP432,MATT PACKARD,skipped,skipped,3,1
SP433,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP434,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP435,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP436,MATT PACKARD,skipped,skipped,3,1
SP437,MATT PACKARD,skipped,skipped,3,1
SP438,MATT PACKARD,skipped,skipped,3,1
SP439,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP440,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP441,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP442,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP444,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP445,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP446,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP447,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP448,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP450,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP451,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP453,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP454,MATT PACKARD,skipped,skipped,3,1
SP455,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP456,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP457,MATT PACKARD,skipped,skipped,3,1
SP458,MATT PACKARD,skipped,skipped,3,1
SP459,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP460,MATT PACKARD,skipped,skipped,3,1
SP461,MATT PACKARD,skipped,skipped,3,1
SP462,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP463,MATT PACKARD,skipped,skipped,3,1
SP464,RYAN MILLER,skipped,skipped,3,1
SP465,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP466,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP467,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP468,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP469,MATT PACKARD,skipped,skipped,3,1
SP470,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP471,MATT PACKARD,skipped,skipped,3,1
SP472,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP473,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP474,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP475,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP476,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP477,MATT PACKARD,skipped,skipped,3,1
SP478,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP479,MATTHEW NORMAN BRADLEY,MATT PACKARD,skipped,3,1
SP480,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP482,MATT PACKARD,skipped,skipped,3,1
SP483,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP484,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP485,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP486,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP487,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP488,MATT PACKARD,skipped,skipped,3,1
SP489,MATT PACKARD,skipped,skipped,3,1
SP490,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP491,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP493,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP494,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP495,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP496,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP497,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP498,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP499,MATT PACKARD,skipped,skipped,3,1
SP500,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP501,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP502,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP503,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP504,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP505,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP506,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP507,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP508,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP509,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP510,MATT PACKARD,skipped,skipped,3,1
SP511,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP512,MATT PACKARD,skipped,skipped,3,1
SP513,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP514,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP515,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP516,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP517,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP518,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP519,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP520,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP521,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP522,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP523,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP524,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP525,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP526,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP527,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP528,MATT PACKARD,skipped,skipped,3,1
SP529,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP530,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP531,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP532,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP533,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP534,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP535,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP536,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP537,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP538,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP539,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP540,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP541,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP542,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP544,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP546,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP547,MATT PACKARD,skipped,skipped,3,1
SP548,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP549,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP551,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP552,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP553,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP554,MATT PACKARD,skipped,skipped,3,1
SP555,RYAN MILLER,skipped,skipped,3,1
SP557,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP558,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP559,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP560,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP561,RYAN MILLER,skipped,skipped,3,1
SP562,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP563,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP564,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP565,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP566,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP567,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP568,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP569,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP570,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP571,MATT PACKARD,skipped,skipped,3,1
SP572,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP573,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP575,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP576,MATT PACKARD,skipped,skipped,3,1
SP577,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP578,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP579,MATT PACKARD,skipped,skipped,3,1
SP580,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP581,MATT PACKARD,skipped,skipped,3,1
SP582,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP583,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP584,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP585,MATT PACKARD,skipped,skipped,3,1
SP586,MATT PACKARD,skipped,skipped,3,1
SP587,MATT PACKARD,skipped,skipped,3,1
SP589,MATT PACKARD,skipped,skipped,3,1
SP590,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP591,RYAN MILLER,skipped,skipped,3,1
SP592,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP593,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP594,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP595,MATT PACKARD,skipped,skipped,3,1
SP596,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP597,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP598,MATT PACKARD,skipped,skipped,3,1
SP599,MATTHEW NORMAN BRADLEY,skipped,skipped,3,1
SP600,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP601,MATT PACKARD,skipped,skipped,3,1
SP602,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP603,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP604,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP605,MATT PACKARD,skipped,skipped,3,1
SP606,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP607,MATT PACKARD,MATTHEW NORMAN BRADLEY,skipped,3,1
SP608,MATT PACKARD,skipped,skipped,3,1
SP609,MATT PACKARD,skipped,skipped,3,1
SP610,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP611,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP612,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP613,MATT PACKARD,RYAN MILLER,skipped,3,1
SP614,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP615,MATT PACKARD,RYAN MILLER,skipped,3,1
SP616,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP617,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP618,MATT PACKARD,skipped,skipped,3,1
SP619,MATT PACKARD,skipped,skipped,3,1
SP620,MATT PACKARD,skipped,skipped,3,1
SP621,MATT PACKARD,skipped,skipped,3,1
SP622,MATT PACKARD,RYAN MILLER,skipped,3,1
SP623,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP624,RYAN MILLER,MATTHEW NORMAN BRADLEY,skipped,3,1
SP625,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP627,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP628,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP629,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP630,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP631,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP632,MATT PACKARD,skipped,skipped,3,1
SP633,MATT PACKARD,skipped,skipped,3,1
SP634,MATT PACKARD,skipped,skipped,3,1
SP635,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP637,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP638,RYAN MILLER,MATTHEW NORMAN BRADLEY,skipped,3,1
SP639,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP640,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP641,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP643,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP644,MATTHEW NORMAN BRADLEY,RYAN MILLER,skipped,3,1
SP646,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP647,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP648,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP649,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP650,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP651,MATT PACKARD,skipped,skipped,3,1
SP652,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP653,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP654,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP655,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP656,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP657,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP658,MATT PACKARD,skipped,skipped,3,1
SP660,MATT PACKARD,skipped,skipped,3,1
SP661,MATT PACKARD,skipped,skipped,3,1
SP662,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP663,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP664,MATT PACKARD,skipped,skipped,3,1
SP665,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP666,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP667,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP668,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP669,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP670,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP671,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP672,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP673,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP674,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP675,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP676,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP677,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP678,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP679,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP680,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP681,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP682,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP683,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP684,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP685,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP686,MATT PACKARD,skipped,skipped,3,1
SP687,MATT PACKARD,skipped,skipped,3,1
SP688,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP689,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP691,RYAN MILLER,MATT PACKARD,skipped,3,1
SP693,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP695,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP696,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP697,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP698,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP699,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP700,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP702,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP703,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP704,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP705,MATT PACKARD,skipped,skipped,3,1
SP707,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP708,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP709,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP710,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP711,MATT PACKARD,skipped,skipped,3,1
SP712,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP713,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP715,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP716,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP717,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP718,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP719,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP720,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP721,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP722,MATT PACKARD,skipped,skipped,3,1
SP723,RYAN MILLER,MATTHEW NORMAN BRADLEY,MATT PACKARD,3,1
SP724,MATT PACKARD,skipped,skipped,3,1
SP725,RYAN MILLER,MATT PACKARD,MATTHEW NORMAN BRADLEY,3,1
SP726,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP727,MATT PACKARD,RYAN MILLER,skipped,3,1
SP728,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP729,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP730,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP731,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP732,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP733,MATTHEW NORMAN BRADLEY,RYAN MILLER,MATT PACKARD,3,1
SP734,MATT PACKARD,skipped,skipped,3,1
SP735,MATT PACKARD,skipped,skipped,3,1
SP736,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP737,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP738,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP739,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP740,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP741,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP742,MATT PACKARD,MATTHEW NORMAN BRADLEY,RYAN MILLER,3,1
SP744,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP745,MATTHEW NORMAN BRADLEY,MATT PACKARD,RYAN MILLER,3,1
SP746,MATT PACKARD,skipped,skipped,3,1
SP747,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP749,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP750,MATT PACKARD,RYAN MILLER,MATTHEW NORMAN BRADLEY,3,1
SP751,MATT PACKARD,skipped,skipped,3,1
