american/San Francisco/SanFrancisco_11022004_BoardofSupervisorsDistrict11.csv,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval,Gerardo Sandoval
american/San Francisco/SanFrancisco_11062018_AssessorRecorder.csv,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict5.csv,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT1.csv,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,MARJAN PHILHOUR,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN,CONNIE CHAN
american/San Francisco/SanFrancisco_11082022_DistrictAttorney.csv,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS,BROOKE JENKINS
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict4.csv,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU,CARMEN CHU
american/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict6.csv,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY,MATT HANEY
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD4.csv,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO,JOEL ENGARDIO
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD6.csv,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY,MATT DORSEY
american/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict4.csv,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR,GORDON MAR
american/San Francisco/SanFrancisco_11042014_BoardofSupervisorsDistrict10.csv,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN,MALIA COHEN
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT3.csv,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN,AARON PESKIN
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict7.csv,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND,SEAN R. ELSBERND
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict3.csv,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU,DAVID CHIU
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT7.csv,JOEL ENGARDIO,JOEL ENGARDIO,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR,MYRNA MELGAR
american/San Francisco/SanFrancisco_11082016_BoardofSupervisorsDistrict9.csv,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN,HILLARY RONEN
american/San Francisco/SanFrancisco_11032015_Sheriff.csv,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY,VICKI HENNESSY
american/San Francisco/SanFrancisco_11082011_Sheriff.csv,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI,ROSS MIRKARIMI
american/San Francisco/SanFrancisco_06052018_BoardofSupervisorsDistrict8.csv,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN,RAFAEL MANDELMAN
american/San Francisco/SanFrancisco_11082022_BoardofSupervisorsD2.csv,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI,CATHERINE STEFANI
american/San Francisco/SanFrancisco_11022010_BoardofSupervisorsDistrict8.csv,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER,SCOTT WIENER
american/San Francisco/SanFrancisco_11062018_BoardofSupervisorsDistrict2.csv,CATHERINE STEFANI,NICK JOSEFOWITZ,CATHERINE STEFANI,NICK JOSEFOWITZ,CATHERINE STEFANI,CATHERINE STEFANI,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ,NICK JOSEFOWITZ
american/San Francisco/SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT5.csv,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON,DEAN PRESTON
american/San Francisco/SanFrancisco_11042008_BoardofSupervisorsDistrict1.csv,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,SUE LEE,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR,ERIC MAR
american/New York City/NewYorkCity_06222021_REPCouncilMember23rdCouncilDistrict.csv,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly,James F. Reilly
american/New York City/NewYorkCity_06222021_DEMCouncilMember33rdCouncilDistrict.csv,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler,Lincoln Restler
american/New York City/NewYorkCity_06222021_REPBoroughPresidentRichmond.csv,Vito Fossella,Steven Matteo,Vito Fossella,Steven Matteo,Vito Fossella,Vito Fossella,Steven Matteo,Steven Matteo,Steven Matteo,Steven Matteo,Steven Matteo,Steven Matteo,Steven Matteo,Steven Matteo,Steven Matteo
american/New York City/NewYorkCity_06222021_DEMCouncilMember10thCouncilDistrict.csv,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa,Carmen N. De La Rosa
american/New York City/NewYorkCity_06222021_DEMCouncilMember28thCouncilDistrict.csv,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams,Adrienne E. Adams
american/New York City/NewYorkCity_06222021_DEMCouncilMember15thCouncilDistrict.csv,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz,Oswald Feliz
american/New York City/NewYorkCity_06222021_DEMCouncilMember46thCouncilDistrict.csv,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse,Mercedes Narcisse
american/New York City/NewYorkCity_06222021_DEMCouncilMember31stCouncilDistrict.csv,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers,Selvena N. Brooks-Powers
american/New York City/NewYorkCity_06222021_DEMCouncilMember35thCouncilDistrict.csv,Crystal Hudson,Michael Hollingsworth,Crystal Hudson,Michael Hollingsworth,Crystal Hudson,Crystal Hudson,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth,Michael Hollingsworth
american/New York City/NewYorkCity_06222021_DEMCouncilMember32ndCouncilDistrict.csv,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh,Felicia Singh
american/New York City/NewYorkCity_06222021_DEMCouncilMember30thCouncilDistrict.csv,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden,Robert F. Holden
american/New York City/NewYorkCity_06222021_DEMCouncilMember49thCouncilDistrict.csv,Kamillah Hanks,Amoy Barnes,Kamillah Hanks,Amoy Barnes,Kamillah Hanks,Kamillah Hanks,Amoy Barnes,Amoy Barnes,Amoy Barnes,Amoy Barnes,Amoy Barnes,Amoy Barnes,Amoy Barnes,Amoy Barnes,Amoy Barnes
american/New York City/NewYorkCity_06222021_DEMCouncilMember29thCouncilDistrict.csv,Lynn C. Schulman,Aleda F. Gagarin,Lynn C. Schulman,Aleda F. Gagarin,Lynn C. Schulman,Lynn C. Schulman,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin,Aleda F. Gagarin
american/New York City/NewYorkCity_06222021_DEMCouncilMember11thCouncilDistrict.csv,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz,Eric Dinowitz
american/New York City/NewYorkCity_06222021_DEMCouncilMember1stCouncilDistrict.csv,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte,Christopher Marte
american/New York City/NewYorkCity_06222021_DEMCouncilMember14thCouncilDistrict.csv,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez,Pierina Ana Sanchez
american/New York City/NewYorkCity_06222021_DEMCouncilMember5thCouncilDistrict.csv,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin,Julie Menin
american/New York City/NewYorkCity_06222021_DEMCouncilMember2ndCouncilDistrict.csv,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera,Carlina Rivera
american/New York City/NewYorkCity_06222021_DEMCouncilMember34thCouncilDistrict.csv,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez,Jennifer Gutierrez
american/New York City/NewYorkCity_06222021_DEMCouncilMember48thCouncilDistrict.csv,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein,Steven Saperstein
american/New York City/NewYorkCity_06222021_DEMCouncilMember47thCouncilDistrict.csv,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan,Ari Kagan
american/New York City/NewYorkCity_06222021_DEMBoroughPresidentQueens.csv,Donovan J. Richards Jr.,Elizabeth S. Crowley,Donovan J. Richards Jr.,Elizabeth S. Crowley,Donovan J. Richards Jr.,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley,Elizabeth S. Crowley
american/New York City/NewYorkCity_06222021_DEMCouncilMember3rdCouncilDistrict.csv,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher,Erik D. Bottcher
american/New York City/NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict.csv,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen,Timothy Rosen
american/New York City/NewYorkCity_06222021_REPCouncilMember19thCouncilDistrict.csv,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino,Vickie Paladino
american/New York City/NewYorkCity_06222021_DEMPublicAdvocateCitywide.csv,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams,Jumaane D. Williams
american/New York City/NewYorkCity_06222021_REPMayorCitywide.csv,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa,Curtis A. Sliwa
american/New York City/NewYorkCity_06222021_DEMCouncilMember38thCouncilDistrict.csv,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles,Alexa Aviles
american/New York City/NewYorkCity_06222021_DEMCouncilMember23rdCouncilDistrict.csv,Linda Lee,Jaslin Kaur,Linda Lee,Jaslin Kaur,Linda Lee,Linda Lee,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur,Jaslin Kaur
american/New York City/NewYorkCity_06222021_DEMBoroughPresidentRichmond.csv,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy,Mark S. Murphy
american/New York City/NewYorkCity_06222021_REPCouncilMember15thCouncilDistrict.csv,Ariel Rivera-Diaz,Aramis Ocasio,Ariel Rivera-Diaz,Aramis Ocasio,Ariel Rivera-Diaz,Ariel Rivera-Diaz,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio,Aramis Ocasio
american/New York City/NewYorkCity_06222021_DEMCouncilMember37thCouncilDistrict.csv,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse,Sandy Nurse
american/New York City/NewYorkCity_06222021_DEMBoroughPresidentBronx.csv,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson,Vanessa L. Gibson
american/New York City/NewYorkCity_06222021_DEMCouncilMember22ndCouncilDistrict.csv,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban,Tiffany Caban
american/New York City/NewYorkCity_06222021_DEMCouncilMember25thCouncilDistrict.csv,Yi Andy Chen,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan,Shekar Krishnan
american/New York City/NewYorkCity_06222021_DEMCouncilMember6thCouncilDistrict.csv,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer,Gale A. Brewer
american/New York City/NewYorkCity_06222021_DEMCouncilMember18thCouncilDistrict.csv,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias,Amanda Farias
american/New York City/NewYorkCity_06222021_DEMBoroughPresidentNewYork.csv,Mark D. Levine,Brad M. Hoylman,Mark D. Levine,Brad M. Hoylman,Mark D. Levine,Mark D. Levine,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman,Brad M. Hoylman
american/New York City/NewYorkCity_06222021_DEMCouncilMember20thCouncilDistrict.csv,Sandra Ung,Sandra Ung,Sandra Ung,Sandra Ung,Sandra Ung,Sandra Ung,NULL,ERROR,NULL,ERROR,writein,John Choe,NULL,Sandra Ung,Sandra Ung
american/New York City/NewYorkCity_06222021_REPCouncilMember32ndCouncilDistrict.csv,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola,Joann Ariola
american/New York City/NewYorkCity_06222021_DEMCouncilMember17thCouncilDistrict.csv,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.,Rafael Salamanca Jr.
american/New York City/NewYorkCity_06222021_CONCouncilMember19thCouncilDistrict.csv,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos,John-Alexander Sakelos
american/New York City/NewYorkCity_06222021_DEMCouncilMember21stCouncilDistrict.csv,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya,Francisco P. Moya
american/New York City/NewYorkCity_06222021_DEMCouncilMember12thCouncilDistrict.csv,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley,Kevin Riley
american/New York City/NewYorkCity_06222021_REPCouncilMember50thCouncilDistrict.csv,Marko Kepi,David M. Carr,David M. Carr,David M. Carr,David M. Carr,Marko Kepi,David M. Carr,David M. Carr,David M. Carr,David M. Carr,David M. Carr,David M. Carr,David M. Carr,David M. Carr,David M. Carr
american/New York City/NewYorkCity_06222021_DEMCouncilMember41stCouncilDistrict.csv,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy,Darlene Mealy
american/New York City/NewYorkCity_06222021_DEMCouncilMember36thCouncilDistrict.csv,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse,Chi A. Osse
american/New York City/NewYorkCity_06222021_DEMCouncilMember40thCouncilDistrict.csv,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph,Rita C. Joseph
american/New York City/NewYorkCity_06222021_DEMCouncilMember39thCouncilDistrict.csv,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif,Shahana K. Hanif
