ballotID,Precinct,Ballot Style,rank1,rank2,rank3,Num cands,Num seats
165019,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165027,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165035,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165038,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165039,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
165041,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165051,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165052,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165053,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165055,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy",skipped,3,1
165057,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165060,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165066,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
165075,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165076,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165077,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165079,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165082,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165087,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165105,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165121,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165126,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
165127,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165128,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165137,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165140,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165141,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann",skipped,3,1
165145,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165148,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165150,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165157,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165167,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165170,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165174,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165185,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165187,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165193,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165210,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165213,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
165216,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165223,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165226,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165227,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165233,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165237,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165239,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165248,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
165253,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165254,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165258,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165260,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165263,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165265,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165273,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
165277,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165280,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165289,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165291,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165299,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165317,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165318,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165322,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165324,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165325,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
165329,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165334,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165338,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165346,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165369,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165371,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165376,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
165379,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165381,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165385,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165406,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165415,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165416,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165422,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165423,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165432,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165441,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165445,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165454,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165458,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165464,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165467,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165471,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165476,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165477,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165492,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165500,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165503,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165506,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165510,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165511,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165513,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165522,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165524,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165536,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy",skipped,3,1
165543,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165544,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165545,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
165555,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165561,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165565,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165570,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165574,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165581,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165588,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165591,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165595,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165619,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165621,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165622,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165625,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165626,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165634,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165640,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165669,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165670,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165673,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165675,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165676,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165683,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165686,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165687,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165691,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.",skipped,3,1
165695,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165696,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.",skipped,3,1
165697,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165707,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165714,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165721,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165727,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165732,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165733,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165734,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165736,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165739,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165748,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165752,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165754,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165758,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165769,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165772,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165774,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165788,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165801,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165808,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann",skipped,3,1
165818,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165821,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165823,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165829,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165838,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
165840,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy",skipped,3,1
165841,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165842,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165844,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165845,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165847,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165867,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165873,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165880,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165884,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
165887,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.",skipped,3,1
165889,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165890,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165892,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann",skipped,3,1
165902,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165908,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165912,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
165913,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165918,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165919,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165921,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165925,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165933,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165939,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165942,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
165948,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
165949,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
165950,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165959,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy",skipped,3,1
165961,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165964,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
165967,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann",skipped,skipped,3,1
165969,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
165986,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann",skipped,3,1
165988,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
165989,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
165996,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165998,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
165999,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy",skipped,3,1
166003,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166011,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
166015,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166019,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
166020,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166024,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166025,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166032,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
166040,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166042,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166043,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
166044,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
166049,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
166050,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.",skipped,skipped,3,1
166053,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
166059,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
166065,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
166068,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166075,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166079,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166080,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166084,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.",skipped,3,1
166103,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166114,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166117,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
166120,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166123,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
166131,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
166133,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166137,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166138,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166139,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.",skipped,3,1
166143,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.","Perreault, Corinne Ann",3,1
166147,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Arford, Poppy","Perreault, Corinne Ann",3,1
166151,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
166152,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166155,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
166156,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
166159,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Wilson, Katherine E.","Arford, Poppy",3,1
166168,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy",skipped,skipped,3,1
166179,Brunswick W1,DEM Ballot Style 67,"Wilson, Katherine E.","Perreault, Corinne Ann","Arford, Poppy",3,1
166184,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
166186,Brunswick W1,DEM Ballot Style 67,"Perreault, Corinne Ann","Arford, Poppy","Wilson, Katherine E.",3,1
166189,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Wilson, Katherine E.",skipped,3,1
166190,Brunswick W1,DEM Ballot Style 67,"Arford, Poppy","Perreault, Corinne Ann","Wilson, Katherine E.",3,1
