file,numCands,irv,plurality,plurality_runoff,borda_pm,borda_om_no_uwi,borda_avg_no_uwi,borda_trunc_points_scheme,condorcet,minimax,smith_set,bucklin
scotland/processed_data/glasgow2007 preflib/govan_govan.csv,11,['# ALTERNATIVE NAME 6: Allison Hunter (SNP)'],['# ALTERNATIVE NAME 6: Allison Hunter (SNP)'],['# ALTERNATIVE NAME 4: John Flanagan (Lab)'],['# ALTERNATIVE NAME 6: Allison Hunter (SNP)'],['# ALTERNATIVE NAME 3: Stephen Dornan (Lab)'],['# ALTERNATIVE NAME 6: Allison Hunter (SNP)'],['# ALTERNATIVE NAME 6: Allison Hunter (SNP)'],False,['# ALTERNATIVE NAME 3: Stephen Dornan (Lab)'],"['# ALTERNATIVE NAME 3: Stephen Dornan (Lab)', '# ALTERNATIVE NAME 4: John Flanagan (Lab)', '# ALTERNATIVE NAME 6: Allison Hunter (SNP)']",['# ALTERNATIVE NAME 6: Allison Hunter (SNP)']
scotland/processed_data/glasgow2007 preflib/Pollokshields_pollokshields.csv,9,['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 3: Khalil Malik (SNP)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)'],['# ALTERNATIVE NAME 6: Irfan Rabbani (Lab)']
scotland/processed_data/glasgow2007 preflib/SouthsideCentral_southsidecentral.csv,9,['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 2: Jahangir Hanif (SNP)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 2: Jahangir Hanif (SNP)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 7: Anne Marie Millar (Lab)'],['# ALTERNATIVE NAME 2: Jahangir Hanif (SNP)']
scotland/processed_data/glasgow2007 preflib/Bailliestonward_baillieston.csv,11,['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 7: John Mason (SNP)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 2: Jim Coleman (Lab)'],['# ALTERNATIVE NAME 7: John Mason (SNP)']
scotland/processed_data/glasgow2007 preflib/Langside_langside.csv,8,['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 2: James Dornan (SNP)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 2: James Dornan (SNP)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 4: Archie Graham (Lab)'],['# ALTERNATIVE NAME 2: James Dornan (SNP)']
scotland/processed_data/glasgow2007 preflib/Greaterpollok_greater pollok.csv,9,['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 3: Patricia Duffy (SNP)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 4: Alex Glass (Lab)'],['# ALTERNATIVE NAME 3: Patricia Duffy (SNP)']
scotland/processed_data/glasgow2007 preflib/Craigtonward_craigton.csv,10,['# ALTERNATIVE NAME 5: Matthew John Kerr (Lab)'],['# ALTERNATIVE NAME 4: Iris Gibson (SNP)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 5: Matthew John Kerr (Lab)'],['# ALTERNATIVE NAME 10: Alistair Watson (Lab)'],['# ALTERNATIVE NAME 4: Iris Gibson (SNP)'],['# ALTERNATIVE NAME 5: Matthew John Kerr (Lab)'],['# ALTERNATIVE NAME 5: Matthew John Kerr (Lab)'],['# ALTERNATIVE NAME 5: Matthew John Kerr (Lab)'],['# ALTERNATIVE NAME 4: Iris Gibson (SNP)']
scotland/processed_data/glasgow2007 preflib/Canalward_canal.csv,11,['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 4: Ellen Hurcombe (Lab)'],['# ALTERNATIVE NAME 8: Billy Mcallister (SNP)']
scotland/processed_data/glasgow2007 preflib/NorthEast_north east.csv,10,['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)'],['# ALTERNATIVE NAME 1: Gilbert Davidson (Lab)']
scotland/processed_data/glasgow2007 preflib/Andersonward_anderston.csv,9,['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 7: Craig Mackay (SNP)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 7: Craig Mackay (SNP)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 7: Craig Mackay (SNP)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 3: Philip Braat (Lab)'],['# ALTERNATIVE NAME 7: Craig Mackay (SNP)']
scotland/processed_data/glasgow2007 preflib/Springburn_springburn.csv,10,['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)'],['# ALTERNATIVE NAME 8: Allan Stewart (Lab)']
scotland/processed_data/glasgow2007 preflib/Partick_partick.csv,9,['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 6: Christopher Mason (LD)'],['# ALTERNATIVE NAME 7: Kenny Mclean (SNP)']
scotland/processed_data/glasgow2007 preflib/EastCentre_eastcentre.csv,13,['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 6: Jennifer Dunn (SNP)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)'],['# ALTERNATIVE NAME 2: Patricia Chalmers (Lab)']
scotland/processed_data/glasgow2007 preflib/Newlands_newlands.csv,9,['# ALTERNATIVE NAME 4: Stephen Curran (Lab)'],['# ALTERNATIVE NAME 5: Colin Deans (SNP)'],['# ALTERNATIVE NAME 4: Stephen Curran (Lab)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 5: Colin Deans (SNP)'],['# ALTERNATIVE NAME 7: Jim Mcnally (Lab)'],['# ALTERNATIVE NAME 4: Stephen Curran (Lab)'],['# ALTERNATIVE NAME 4: Stephen Curran (Lab)'],['# ALTERNATIVE NAME 4: Stephen Curran (Lab)'],['# ALTERNATIVE NAME 4: Stephen Curran (Lab)'],['# ALTERNATIVE NAME 4: Stephen Curran (Lab)']
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,10,['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 9: George A Roberts (SNP)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)'],['# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn)']
scotland/processed_data/glasgow2007 preflib/Caltonward_calton.csv,10,['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)'],['# ALTERNATIVE NAME 8: George Redmond (Lab)']
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,11,['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 8: John F Mclaughlin (SNP)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)'],['# ALTERNATIVE NAME 7: Tom Mckeown (Lab)']
scotland/processed_data/glasgow2007 preflib/Drumchapel_drumchapel.csv,10,['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)'],['# ALTERNATIVE NAME 1: Paul Carey (Lab)']
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,10,['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)'],['# ALTERNATIVE NAME 2: Liz Cameron (Lab)']
scotland/processed_data/glasgow2007 preflib/Maryhill_maryhill.csv,8,['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)'],['# ALTERNATIVE NAME 1: Alex Dingwall (SNP)']
scotland/processed_data/fife12-ballots/GlenrothesWestAndKinglassieWard_fife12-14.csv,10,['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)'],['Betty CAMPBELL (Lab)']
scotland/processed_data/fife12-ballots/GlenrothesCentralAndThorntonWard_fife12-16.csv,7,['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ross VETTRAINO (SNP)'],['Ian SLOAN (Lab)'],['Ross VETTRAINO (SNP)'],['Ian SLOAN (Lab)'],['Ross VETTRAINO (SNP)'],False,['Ian CRICHTON (Lab)'],"['Ian CRICHTON (Lab)', 'Ian SLOAN (Lab)', 'Ross VETTRAINO (SNP)']",['Ross VETTRAINO (SNP)']
scotland/processed_data/fife12-ballots/RosythWard_fife12-05.csv,8,['Pat CALLAGHAN (Lab)'],['Douglas CHAPMAN (SNP)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)'],['Pat CALLAGHAN (Lab)']
scotland/processed_data/fife12-ballots/HoweOfFifeAndTayCoastWard_fife12-17.csv,7,['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)'],['Donald LOTHIAN (LD)']
scotland/processed_data/fife12-ballots/EastNeukAndLandwardWard_fife12-20.csv,6,['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)'],['Elizabeth RICHES (LD)']
scotland/processed_data/fife12-ballots/LevenKennowayAndLargoWard_fife12-22.csv,8,['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)'],['David ALEXANDER (SNP)']
scotland/processed_data/fife12-ballots/BurntislandKinghornAndWesternKirkcaldyWard_fife12-10.csv,9,['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)'],['Peter GEORGE (Lab)']
scotland/processed_data/fife12-ballots/BuckhavenMethilAndWemyssVillagesWard_fife12-23.csv,9,['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)'],['David GRAHAM (Lab)']
scotland/processed_data/fife12-ballots/WestFifeAndCoastalVillagesWard_fife12-01.csv,8,['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)'],['Bobby CLELLAND (Lab)']
scotland/processed_data/fife12-ballots/InverkeithingAndDalgetyBayWard_fife12-06.csv,7,['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)'],['Alice MCGARRY (SNP)']
scotland/processed_data/fife12-ballots/KirkcaldyNorthWard_fife12-11.csv,7,['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)'],['Neil CROOKS (Lab)']
scotland/processed_data/fife12-ballots/TayBridgeheadWard_fife12-18.csv,5,['Tim BRETT (LD)'],['Bill CONNOR (SNP)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)'],['Tim BRETT (LD)']
scotland/processed_data/fife12-ballots/CuparWard_fife12-21.csv,5,['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)'],['Bryan POOLE (Ind)']
scotland/processed_data/fife12-ballots/GlenrothesNorthLeslieAndMarkinchWard_fife12-15.csv,8,['Fiona GRANT (SNP)'],['William KAY (Lab)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['Fiona GRANT (SNP)'],['William KAY (Lab)']
scotland/processed_data/fife12-ballots/DunfermlineSouthWard_fife12-04.csv,7,['Mike RUMNEY (Lab)'],['Mike RUMNEY (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)'],['Cara HILTON (Lab)']
scotland/processed_data/fife12-ballots/TheLochsWard_fife12-07.csv,6,['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)'],['Alex ROWLEY (Lab)']
scotland/processed_data/fife12-ballots/StAndrewsWard_fife12-19.csv,9,['Frances MELVILLE (LD)'],['Dorothea MORRISON (Con)'],['Dorothea MORRISON (Con)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)'],['Frances MELVILLE (LD)']
scotland/processed_data/fife12-ballots/DunfermlineNorthWard_fife12-02.csv,5,['Helen LAW (Lab)'],['David MOGG (SNP)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)'],['Helen LAW (Lab)']
scotland/processed_data/fife12-ballots/DunfermlineCentralWard_fife12-03.csv,7,['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)'],['Jim LEISHMAN (Lab)']
scotland/processed_data/fife12-ballots/CowdenbeathWard_fife12-08.csv,6,['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)'],['Peter LOCKHART (Lab)']
scotland/processed_data/fife12-ballots/KirkcaldyCentralWard_fife12-12.csv,6,['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)'],['Judy HAMILTON (Lab)']
scotland/processed_data/fife12-ballots/LochgellyAndCardendenWard_fife12-09.csv,5,['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)'],['Linda ERSKINE (Lab)']
scotland/processed_data/fife12-ballots/KirkcaldyEastWard_fife12-13.csv,7,['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)'],['Lawrence BROWN (Lab)']
scotland/processed_data/e-lothian12-ballots/Ward5NorthBerwickCoastal_e-lothian12-05.csv,6,['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)'],['Tim DAY (Con)']
scotland/processed_data/e-lothian12-ballots/Ward2MusselburghEastandCarberry_e-lothian12-02.csv,5,['Andy FORREST (Lab)'],['John Murray CALDWELL (Ind)'],['John Murray CALDWELL (Ind)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)'],['Andy FORREST (Lab)']
scotland/processed_data/e-lothian12-ballots/Ward4Fa'side_e-lothian12-04.csv,7,['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)'],['Jim GILLIES (Lab)']
scotland/processed_data/e-lothian12-ballots/Ward7DunbarandEastLinton_e-lothian12-07.csv,6,['Paul Stewart MCLENNAN (SNP)'],['Norman HAMPSHIRE (Lab)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)'],['Paul Stewart MCLENNAN (SNP)']
