file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/Australia_NewSouthWales_Mayorals_2021/Singleton-mayoral-finalpreferencedatafile.csv,CHARLTON Belinda,5,['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)'],['MOORE Sue (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Uralla-mayoral-finalpreferencedatafile.csv,BELL Robert,4,['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Uralla-mayoral-finalpreferencedatafile.csv,LEDGER Natasha,4,['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Uralla-mayoral-finalpreferencedatafile.csv,STRUTT Isabel,4,['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)'],['BELL Robert (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,GREEN Paul,7,['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['GREEN Paul (UNKNOWN)'],['GREEN Paul (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,WATSON Greg,7,['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['GREEN Paul (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,FINDLEY Amanda,7,['GREEN Paul (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,KITCHENER Mark,7,['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['GREEN Paul (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,WHITE Patricia,7,['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['GREEN Paul (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Shoalhaven-mayoral-finalpreferencedatafile.csv,DIGIGLIO Nina,7,['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['GREEN Paul (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)'],['FINDLEY Amanda (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Macquarie-Hastings-mayoral-finalpreferencedatafile.csv,LIPOVAC Nik,6,['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Macquarie-Hastings-mayoral-finalpreferencedatafile.csv,SHEPPARD Rachel,6,['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Macquarie-Hastings-mayoral-finalpreferencedatafile.csv,PINSON Peta,6,['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Macquarie-Hastings-mayoral-finalpreferencedatafile.csv,GATES Steven,6,['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Macquarie-Hastings-mayoral-finalpreferencedatafile.csv,INTEMANN Lisa,6,['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)'],['PINSON Peta (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Richmond_Valley-mayoral-finalpreferencedatafile.csv,MUSTOW Robert,3,['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Richmond_Valley-mayoral-finalpreferencedatafile.csv,HAYES Robert,3,['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)'],['MUSTOW Robert (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Lake_Macquarie-mayoral-finalpreferencedatafile.csv,PAULING Jason,5,['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Lake_Macquarie-mayoral-finalpreferencedatafile.csv,DAWSON Rosmairi,5,['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Lake_Macquarie-mayoral-finalpreferencedatafile.csv,CUBIS Luke,5,['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Lake_Macquarie-mayoral-finalpreferencedatafile.csv,FRASER Kay,5,['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)'],['FRASER Kay (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Stephens-mayoral-finalpreferencedatafile.csv,PALMER Ryan,3,['ANDERSON Leah (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['ANDERSON Leah (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Port_Stephens-mayoral-finalpreferencedatafile.csv,ANDERSON Leah,3,['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['ANDERSON Leah (UNKNOWN)'],['ANDERSON Leah (UNKNOWN)'],['ANDERSON Leah (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)'],['PALMER Ryan (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,LAW Ray,7,['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,DEETH Matthew,7,['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['DEETH Matthew (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,BANASIK Michael,7,['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['HANNAN Judy (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,HANNAN Judy,7,['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['HANNAN Judy (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,GOULD Matt,7,['HANNAN Judy (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['HANNAN Judy (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Wollondilly-mayoral-finalpreferencedatafile.csv,KHAN Robert,7,['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)'],['GOULD Matt (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,ZAPPACOSTA Dino,6,['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,MERCURI Rina,6,['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,CURRAN Doug,6,['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,LA ROCCA Mariacarmina (Carmel),6,['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/City_of_Griffith-mayoral-finalpreferencedatafile.csv,NAPOLI Anne,6,['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)'],['CURRAN Doug (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,QUINN Richard,5,['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,MILES Zac,5,['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,WILLIAMS Ross,5,['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['WILLIAMS Ross (UNKNOWN)'],['WILLIAMS Ross (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)']
/Australia_NewSouthWales_Mayorals_2021/Hunters_Hill-mayoral-finalpreferencedatafile.csv,GUAZZAROTTO David,5,['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['MILES Zac (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['QUINN Richard (UNKNOWN)'],['GUAZZAROTTO David (UNKNOWN)'],['QUINN Richard (UNKNOWN)']
