file,candidate_cloned,numCands,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith_plurality,smith_irv,smith-minimax,ranked-pairs,bucklin,approval
/renfs17-ballots/Ward8-JohnstoneSouthandElderslie_renfs17-08.csv,John HOOD (Lab),8,['Jacqueline CAMERON (SNP)'],['John HOOD (Lab)'],['Jacqueline CAMERON (SNP)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['Jacqueline CAMERON (SNP)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)']
/renfs17-ballots/Ward8-JohnstoneSouthandElderslie_renfs17-08.csv,Andy STEEL (SNP),8,['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['Jacqueline CAMERON (SNP)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)']
/renfs17-ballots/Ward8-JohnstoneSouthandElderslie_renfs17-08.csv,John CALDWELL (Ind),8,['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)'],['John HOOD (Lab)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,Samantha ALLAN (LD),8,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,Daniel Alexander SPEIRS (Grn),8,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,Stuart Alexander MCAUSLAND (Lab),8,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,Carolann DAVIDSON (Lab),8,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,John CAMERON (Con),8,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,Will MYLET (SNP),8,['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)']
/renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,John MCNAUGHTAN (SNP),8,['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)'],['Carolann DAVIDSON (Lab)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['John MCNAUGHTAN (SNP)'],['Cloned_Candidate (UNKNOWN)'],['John MCNAUGHTAN (SNP)']
"/renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",Ellen HÖFER-FRANZ (Grn),6,['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)']
"/renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",Colin MCCULLOCH (Lab),6,['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)']
"/renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",James MACLAREN (Con),6,['Natalie DON (SNP)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)']
"/renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",Natalie DON (SNP),6,['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)']
"/renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",Elliot Alexander HARRISON (LD),6,['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)'],['James MACLAREN (Con)']
/renfs17-ballots/Ward12-ErskineandInchinnan_renfs17-12.csv,Tom BEGG (Con),10,['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)']
/renfs17-ballots/Ward12-ErskineandInchinnan_renfs17-12.csv,Iain NICOLSON (SNP),10,['Tom BEGG (Con)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)']
/renfs17-ballots/Ward12-ErskineandInchinnan_renfs17-12.csv,Jim HALFPENNY (TUSC),10,['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)']
/renfs17-ballots/Ward12-ErskineandInchinnan_renfs17-12.csv,Michelle CAMPBELL (SNP),10,['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Iain NICOLSON (SNP)'],['Jim HARTE (Lab)'],['Iain NICOLSON (SNP)']
/renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,Andy DOYLE (Ind),11,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
/renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,Karen KENNEDY (Lab),11,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
/renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,Jack CLARK (LD),11,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
/renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,MAGS MACLAREN (SNP),11,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
/renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,JOHN MCINTYRE (Con),11,['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)'],['KENNY MACLAREN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Margaret DEVINE (Lab),8,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Graham Francis BATIN (Grn),8,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Cathy MCEWAN (SNP),8,['Mark DOUGAN (Con)'],['Cathy MCEWAN (SNP)'],['Jim PATERSON (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Mark DOUGAN (Con),8,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Edward GRADY (Lab),8,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Jim PATERSON (SNP),8,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,Richard NEVILLE (TUSC),8,['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)'],['Cathy MCEWAN (SNP)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Bill BROWN (Lab),9,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Lisa-Marie HUGHES (SNP),9,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Nathalie ROSSET (Grn),9,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,John SHAW (SNP),9,['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Jane STRANG (Con),9,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Alexander MURRIN (Lab),9,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,Peter MORTON (Ind),9,['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['John SHAW (SNP)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)'],['Bill BROWN (Lab)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Billy CARLIN (Ind),10,['Neill GRAHAM (Con)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,MAUREEN SHARKEY (Lab),10,['Neill GRAHAM (Con)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Neill GRAHAM (Con),10,['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Catriona CAMPBELL (LD),10,['Neill GRAHAM (Con)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)']
/renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,Jennifer Marion ADAM-MCGREGOR (SNP),10,['Neill GRAHAM (Con)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['John CLARK (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['Jennifer Marion ADAM-MCGREGOR (SNP)'],['JIM SHARKEY (Lab)'],['Jennifer Marion ADAM-MCGREGOR (SNP)']
