,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
234,PP,Alma Public,1900,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
235,PP,Alma Public,1901,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
236,PP,Alma Public,1902,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
237,PP,Alma Public,1903,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
238,PP,Alma Public,1904,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
239,PP,Alma Public,1905,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
240,PP,Alma Public,1906,Formal,MP,TURLEY Darriea,KENNEDY Tom,skipped,1,3
241,PP,Alma Public,1907,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
242,PP,Alma Public,1908,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
243,PP,Alma Public,1909,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
244,PP,Alma Public,1910,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
245,PP,Alma Public,1911,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
246,PP,Alma Public,1912,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
247,PP,Alma Public,1913,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
248,PP,Alma Public,1914,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
249,PP,Alma Public,1915,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
250,PP,Alma Public,1916,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
251,PP,Alma Public,1917,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
252,PP,Alma Public,1918,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
253,PP,Alma Public,1919,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
254,PP,Alma Public,1920,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
255,PP,Alma Public,1921,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
256,PP,Alma Public,1922,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
257,PP,Alma Public,1923,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
258,PP,Alma Public,1924,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
259,PP,Alma Public,1925,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
260,PP,Alma Public,1926,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
261,PP,Alma Public,1927,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
262,PP,Alma Public,1928,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
263,PP,Alma Public,1929,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
264,PP,Alma Public,1930,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
265,PP,Alma Public,1931,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
266,PP,Alma Public,1932,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
267,PP,Alma Public,1933,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
268,PP,Alma Public,1934,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
269,PP,Alma Public,1935,Formal,MP,TURLEY Darriea,KENNEDY Tom,skipped,1,3
270,PP,Alma Public,1936,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
271,PP,Alma Public,1937,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
272,PP,Alma Public,1938,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
273,PP,Alma Public,1939,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
274,PP,Alma Public,1940,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
275,PP,Alma Public,1941,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
276,PP,Alma Public,1942,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
277,PP,Alma Public,1943,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
278,PP,Alma Public,1944,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
279,PP,Alma Public,1945,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
280,PP,Alma Public,1946,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
281,PP,Alma Public,1947,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
282,PP,Alma Public,1948,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
283,PP,Alma Public,1949,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
284,PP,Alma Public,1950,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
285,PP,Alma Public,1951,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
286,PP,Alma Public,1952,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
287,PP,Alma Public,1953,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
288,PP,Alma Public,1954,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
289,PP,Alma Public,1955,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
290,PP,Alma Public,1956,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
291,PP,Alma Public,1957,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
292,PP,Alma Public,1958,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
293,PP,Alma Public,1959,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
294,PP,Alma Public,1960,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
295,PP,Alma Public,1961,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
296,PP,Alma Public,1962,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
297,PP,Alma Public,1963,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
298,PP,Alma Public,1964,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
299,PP,Alma Public,1965,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
300,PP,Alma Public,1966,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
301,PP,Alma Public,1967,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
302,PP,Alma Public,1968,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
303,PP,Alma Public,1969,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
304,PP,Alma Public,1970,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
305,PP,Alma Public,1971,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
306,PP,Alma Public,1972,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
307,PP,Alma Public,1973,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
308,PP,Alma Public,1974,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
309,PP,Alma Public,1975,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
310,PP,Alma Public,1976,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
311,PP,Alma Public,1977,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
312,PP,Alma Public,1978,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
313,PP,Alma Public,1979,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
314,PP,Alma Public,1980,Formal,MP,KENNEDY Tom,TURLEY Darriea,skipped,1,3
315,PP,Alma Public,1981,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
316,PP,Alma Public,1982,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
317,PP,Alma Public,1983,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
318,PP,Alma Public,1984,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
319,PP,Alma Public,1985,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
320,PP,Alma Public,1986,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
321,PP,Alma Public,1987,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
322,PP,Alma Public,1988,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
323,PP,Alma Public,1989,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
324,PP,Alma Public,1990,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
325,PP,Alma Public,1991,Formal,MP,KENNEDY Tom,TURLEY Darriea,skipped,1,3
326,PP,Alma Public,1992,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
327,PP,Alma Public,1993,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
328,PP,Alma Public,1994,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
329,PP,Alma Public,1995,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
330,PP,Alma Public,1996,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
331,PP,Alma Public,1997,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
332,PP,Alma Public,1998,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
333,PP,Alma Public,1999,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
334,PP,Alma Public,2000,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
335,PP,Alma Public,2001,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
336,PP,Alma Public,2002,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
337,PP,Alma Public,2003,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
338,PP,Alma Public,2004,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
339,PP,Alma Public,2005,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
340,PP,Alma Public,2006,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
341,PP,Alma Public,2007,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
342,PP,Alma Public,2008,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
343,PP,Alma Public,2009,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
344,PP,Alma Public,2010,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
345,PP,Alma Public,2011,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
346,PP,Alma Public,2012,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
347,PP,Alma Public,2013,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
348,PP,Alma Public,2014,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
349,PP,Alma Public,2015,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
350,PP,Alma Public,2016,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
351,PP,Alma Public,2017,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
352,PP,Alma Public,2018,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
353,PP,Alma Public,2019,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
354,PP,Alma Public,2020,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
355,PP,Alma Public,2021,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
356,PP,Alma Public,2022,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
357,PP,Alma Public,2023,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
358,PP,Alma Public,2024,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
359,PP,Alma Public,2025,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
360,PP,Alma Public,2026,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
361,PP,Alma Public,2027,Formal,MP,TURLEY Darriea,KENNEDY Tom,skipped,1,3
362,PP,Alma Public,2028,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
363,PP,Alma Public,2029,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
364,PP,Alma Public,2030,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
365,PP,Alma Public,2031,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
366,PP,Alma Public,2032,Formal,MP,TURLEY Darriea,GALLAGHER Dave,skipped,1,3
367,PP,Alma Public,2033,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
368,PP,Alma Public,2034,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
369,PP,Alma Public,2035,Formal,MP,TURLEY Darriea,KENNEDY Tom,GALLAGHER Dave,1,3
370,PP,Alma Public,2036,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
371,PP,Alma Public,2037,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
372,PP,Alma Public,2038,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
373,PP,Alma Public,2039,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
374,PP,Alma Public,2040,Formal,MP,TURLEY Darriea,KENNEDY Tom,skipped,1,3
375,PP,Alma Public,2041,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
376,PP,Alma Public,2042,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
377,PP,Alma Public,2043,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
378,PP,Alma Public,2044,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
379,PP,Alma Public,2045,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
380,PP,Alma Public,2046,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
381,PP,Alma Public,2047,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
382,PP,Alma Public,2048,Formal,MP,TURLEY Darriea,skipped,skipped,1,3
383,PP,Alma Public,2049,Formal,MP,TURLEY Darriea,GALLAGHER Dave,KENNEDY Tom,1,3
384,PP,Alma Public,2050,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
385,PP,Alma Public,2051,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
386,PP,Alma Public,2052,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
387,PP,Alma Public,2053,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
388,PP,Alma Public,2054,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
389,PP,Alma Public,2055,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
390,PP,Alma Public,2056,Formal,MP,GALLAGHER Dave,TURLEY Darriea,skipped,1,3
391,PP,Alma Public,2057,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
392,PP,Alma Public,2058,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
393,PP,Alma Public,2059,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
394,PP,Alma Public,2060,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
395,PP,Alma Public,2061,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
396,PP,Alma Public,2062,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
397,PP,Alma Public,2063,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
398,PP,Alma Public,2064,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
399,PP,Alma Public,2065,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
400,PP,Alma Public,2066,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
401,PP,Alma Public,2067,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
402,PP,Alma Public,2068,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
403,PP,Alma Public,2069,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
404,PP,Alma Public,2070,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
405,PP,Alma Public,2071,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
406,PP,Alma Public,2072,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
407,PP,Alma Public,2073,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
408,PP,Alma Public,2074,Formal,MP,GALLAGHER Dave,TURLEY Darriea,skipped,1,3
409,PP,Alma Public,2075,Formal,MP,GALLAGHER Dave,TURLEY Darriea,skipped,1,3
410,PP,Alma Public,2076,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
411,PP,Alma Public,2077,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
412,PP,Alma Public,2078,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
413,PP,Alma Public,2079,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
414,PP,Alma Public,2080,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
415,PP,Alma Public,2081,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
416,PP,Alma Public,2082,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
417,PP,Alma Public,2083,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
418,PP,Alma Public,2084,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
419,PP,Alma Public,2085,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
420,PP,Alma Public,2086,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
421,PP,Alma Public,2087,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
422,PP,Alma Public,2088,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
423,PP,Alma Public,2089,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
424,PP,Alma Public,2090,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
425,PP,Alma Public,2091,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
426,PP,Alma Public,2092,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
427,PP,Alma Public,2093,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
428,PP,Alma Public,2094,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
429,PP,Alma Public,2095,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
430,PP,Alma Public,2096,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
431,PP,Alma Public,2097,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
432,PP,Alma Public,2098,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
433,PP,Alma Public,2099,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
434,PP,Alma Public,2100,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
435,PP,Alma Public,2101,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
436,PP,Alma Public,2102,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
437,PP,Alma Public,2103,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
438,PP,Alma Public,2104,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
439,PP,Alma Public,2105,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
440,PP,Alma Public,2106,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
441,PP,Alma Public,2107,Formal,MP,GALLAGHER Dave,KENNEDY Tom,skipped,1,3
442,PP,Alma Public,2108,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
443,PP,Alma Public,2109,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
444,PP,Alma Public,2110,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
445,PP,Alma Public,2111,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
446,PP,Alma Public,2112,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
447,PP,Alma Public,2113,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
448,PP,Alma Public,2114,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
449,PP,Alma Public,2115,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
450,PP,Alma Public,2116,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
451,PP,Alma Public,2117,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
452,PP,Alma Public,2118,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
453,PP,Alma Public,2119,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
454,PP,Alma Public,2120,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
455,PP,Alma Public,2121,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
456,PP,Alma Public,2122,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
457,PP,Alma Public,2123,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
458,PP,Alma Public,2124,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
459,PP,Alma Public,2125,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
460,PP,Alma Public,2126,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
461,PP,Alma Public,2127,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
462,PP,Alma Public,2128,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
463,PP,Alma Public,2129,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
464,PP,Alma Public,2130,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
465,PP,Alma Public,2131,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
466,PP,Alma Public,2132,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
467,PP,Alma Public,2133,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
468,PP,Alma Public,2134,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
469,PP,Alma Public,2135,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
470,PP,Alma Public,2136,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
471,PP,Alma Public,2137,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
472,PP,Alma Public,2138,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
473,PP,Alma Public,2139,Formal,MP,GALLAGHER Dave,KENNEDY Tom,skipped,1,3
474,PP,Alma Public,2140,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
475,PP,Alma Public,2141,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
476,PP,Alma Public,2142,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
477,PP,Alma Public,2143,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
478,PP,Alma Public,2144,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
479,PP,Alma Public,2145,Formal,MP,GALLAGHER Dave,TURLEY Darriea,KENNEDY Tom,1,3
480,PP,Alma Public,2146,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
481,PP,Alma Public,2147,Formal,MP,GALLAGHER Dave,skipped,skipped,1,3
482,PP,Alma Public,2148,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
483,PP,Alma Public,2149,Formal,MP,GALLAGHER Dave,KENNEDY Tom,TURLEY Darriea,1,3
484,PP,Alma Public,2150,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
485,PP,Alma Public,2151,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
486,PP,Alma Public,2152,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
487,PP,Alma Public,2153,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
488,PP,Alma Public,2154,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
489,PP,Alma Public,2155,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
490,PP,Alma Public,2156,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
491,PP,Alma Public,2157,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
492,PP,Alma Public,2158,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
493,PP,Alma Public,2159,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
494,PP,Alma Public,2160,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
495,PP,Alma Public,2161,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
496,PP,Alma Public,2162,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
497,PP,Alma Public,2163,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
498,PP,Alma Public,2164,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
499,PP,Alma Public,2165,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
500,PP,Alma Public,2166,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
501,PP,Alma Public,2167,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
502,PP,Alma Public,2168,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
503,PP,Alma Public,2169,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
504,PP,Alma Public,2170,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
505,PP,Alma Public,2171,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
506,PP,Alma Public,2172,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
507,PP,Alma Public,2173,Formal,MP,KENNEDY Tom,GALLAGHER Dave,TURLEY Darriea,1,3
508,PP,Alma Public,2174,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
509,PP,Alma Public,2175,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
510,PP,Alma Public,2176,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
511,PP,Alma Public,2177,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
512,PP,Alma Public,2178,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
513,PP,Alma Public,2179,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
514,PP,Alma Public,2180,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
515,PP,Alma Public,2181,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
516,PP,Alma Public,2182,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
517,PP,Alma Public,2183,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
518,PP,Alma Public,2184,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
519,PP,Alma Public,2185,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
520,PP,Alma Public,2186,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
521,PP,Alma Public,2187,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
522,PP,Alma Public,2188,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
523,PP,Alma Public,2189,Formal,MP,KENNEDY Tom,skipped,skipped,1,3
524,PP,Alma Public,2190,Formal,MP,KENNEDY Tom,TURLEY Darriea,GALLAGHER Dave,1,3
