VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,numSeats,numCands
PP,Arding Uniting,367,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,368,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Arding Uniting,369,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,370,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,371,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,372,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,373,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,374,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,375,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,376,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,377,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,378,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,379,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,380,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,381,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,382,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,383,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,384,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,385,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,386,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,387,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,388,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,389,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,390,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,391,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,392,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,393,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,394,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,395,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,396,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,397,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,398,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,399,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,400,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,401,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,402,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,403,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,404,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,405,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,406,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,407,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,408,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,409,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,410,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,411,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,412,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,413,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,414,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,415,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,416,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,417,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,418,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,419,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,420,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,421,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,422,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,423,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,4
PP,Arding Uniting,424,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,4
PP,Arding Uniting,425,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,426,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,4
PP,Arding Uniting,427,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Arding Uniting,428,Formal,MP,LEDGER Natasha,STRUTT Isabel,BELL Robert,1,4
PP,Arding Uniting,429,Formal,MP,LEDGER Natasha,BELL Robert,STRUTT Isabel,1,4
PP,Arding Uniting,430,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,431,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,432,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,433,Formal,MP,LEDGER Natasha,skipped,skipped,1,4
PP,Arding Uniting,434,Formal,MP,STRUTT Isabel,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,435,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,436,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,437,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,438,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,439,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,440,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,441,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,442,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,443,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,444,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,445,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,446,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,447,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,448,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,449,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,450,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,451,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,452,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,453,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,454,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,455,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,456,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,457,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,458,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,459,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,460,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,461,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,462,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,463,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,464,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,465,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,466,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,467,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,468,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,469,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,470,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,471,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,472,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,473,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,474,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,475,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,476,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,477,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,478,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,479,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,480,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,481,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,482,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,483,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,484,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,485,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,486,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,487,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,488,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,489,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,490,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,491,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,492,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,493,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,494,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,495,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,496,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,497,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,498,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,499,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,500,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,501,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,502,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,503,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,504,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,505,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,506,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,507,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,508,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,509,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,510,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,511,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,512,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,513,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,514,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,515,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,516,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,517,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,518,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,519,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,520,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,521,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,522,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,523,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,524,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,525,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,526,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,527,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,528,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,529,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,530,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,531,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,532,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,533,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,534,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,535,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,536,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,537,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,538,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,539,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,540,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,541,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,542,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,543,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,544,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,545,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,546,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,547,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,548,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,549,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,550,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,551,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,552,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,553,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,554,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,555,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,556,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,557,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,558,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,559,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,560,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,561,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,562,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,563,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,564,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,565,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,566,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,567,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,568,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,569,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,570,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,571,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,572,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,573,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,574,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,575,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,576,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,577,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,578,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,579,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,580,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,581,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,582,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,583,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,584,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,585,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,586,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,587,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,588,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,589,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,590,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,591,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,592,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,593,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,594,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,595,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,596,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,597,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,598,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,599,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,600,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,601,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,602,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,603,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,604,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,605,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,606,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,607,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,608,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,609,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,610,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,611,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,612,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,613,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,614,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,615,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,616,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,617,Formal,MP,STRUTT Isabel,LEDGER Natasha,BELL Robert,1,4
PP,Arding Uniting,618,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,619,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,620,Formal,MP,STRUTT Isabel,skipped,skipped,1,4
PP,Arding Uniting,621,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,622,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,623,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,624,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,625,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,626,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,627,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,628,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,629,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,630,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,631,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,632,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,633,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,634,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,635,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,636,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,637,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,638,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,639,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,640,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,641,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,642,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,643,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,644,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,645,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,646,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Arding Uniting,647,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,648,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,649,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,650,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,651,Formal,MP,BELL Robert,LEDGER Natasha,skipped,1,4
PP,Arding Uniting,652,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
PP,Arding Uniting,653,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,654,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,655,Formal,MP,STRUTT Isabel,BELL Robert,LEDGER Natasha,1,4
PP,Arding Uniting,656,Formal,MP,STRUTT Isabel,BELL Robert,skipped,1,4
PP,Arding Uniting,657,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,658,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,659,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Arding Uniting,660,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,661,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,662,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,663,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Arding Uniting,664,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Bundarra School,665,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,666,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,667,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Bundarra School,668,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,669,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,670,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,671,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,672,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Bundarra School,673,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,674,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,675,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,676,Formal,MP,BELL Robert,STRUTT Isabel,LEDGER Natasha,1,4
PP,Bundarra School,677,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,678,Formal,MP,BELL Robert,LEDGER Natasha,STRUTT Isabel,1,4
PP,Bundarra School,679,Formal,MP,BELL Robert,skipped,skipped,1,4
PP,Bundarra School,680,Formal,MP,BELL Robert,STRUTT Isabel,skipped,1,4
