VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,rank4,rank5,rank6
PP,Appin Hall,6794,Formal,MP,HANNAN Judy,LAW Ray,DEETH Matthew,GOULD Matt,BANASIK Michael,KHAN Robert
PP,Appin Hall,6795,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6796,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6797,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6798,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6799,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6800,Formal,MP,HANNAN Judy,GOULD Matt,DEETH Matthew,LAW Ray,KHAN Robert,BANASIK Michael
PP,Appin Hall,6801,Formal,MP,HANNAN Judy,GOULD Matt,skipped,skipped,skipped,skipped
PP,Appin Hall,6802,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6803,Formal,MP,HANNAN Judy,KHAN Robert,LAW Ray,GOULD Matt,BANASIK Michael,DEETH Matthew
PP,Appin Hall,6804,Formal,MP,HANNAN Judy,DEETH Matthew,LAW Ray,GOULD Matt,BANASIK Michael,KHAN Robert
PP,Appin Hall,6805,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6806,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6807,Formal,MP,HANNAN Judy,DEETH Matthew,GOULD Matt,LAW Ray,BANASIK Michael,KHAN Robert
PP,Appin Hall,6808,Formal,MP,HANNAN Judy,DEETH Matthew,LAW Ray,GOULD Matt,BANASIK Michael,KHAN Robert
PP,Appin Hall,6809,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6810,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6811,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6812,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6813,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6814,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6815,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6816,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6817,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6818,Formal,MP,HANNAN Judy,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6819,Formal,MP,HANNAN Judy,BANASIK Michael,skipped,skipped,skipped,skipped
PP,Appin Hall,6820,Formal,MP,HANNAN Judy,GOULD Matt,DEETH Matthew,LAW Ray,KHAN Robert,BANASIK Michael
PP,Appin Hall,6821,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6822,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6823,Formal,MP,BANASIK Michael,HANNAN Judy,skipped,skipped,skipped,skipped
PP,Appin Hall,6824,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6825,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6826,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6827,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6828,Formal,MP,HANNAN Judy,BANASIK Michael,DEETH Matthew,GOULD Matt,LAW Ray,KHAN Robert
PP,Appin Hall,6829,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6830,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6831,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6832,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6833,Formal,MP,HANNAN Judy,BANASIK Michael,skipped,skipped,skipped,skipped
PP,Appin Hall,6834,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6835,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6836,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6837,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6838,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6839,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6840,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6841,Formal,MP,HANNAN Judy,DEETH Matthew,KHAN Robert,skipped,skipped,skipped
PP,Appin Hall,6842,Formal,MP,HANNAN Judy,KHAN Robert,BANASIK Michael,DEETH Matthew,LAW Ray,GOULD Matt
PP,Appin Hall,6843,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6844,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6845,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6846,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6847,Formal,MP,LAW Ray,BANASIK Michael,GOULD Matt,DEETH Matthew,HANNAN Judy,KHAN Robert
PP,Appin Hall,6848,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6849,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6850,Formal,MP,LAW Ray,HANNAN Judy,KHAN Robert,GOULD Matt,BANASIK Michael,DEETH Matthew
PP,Appin Hall,6851,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6852,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6853,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6854,Formal,MP,LAW Ray,GOULD Matt,KHAN Robert,DEETH Matthew,HANNAN Judy,BANASIK Michael
PP,Appin Hall,6855,Formal,MP,LAW Ray,KHAN Robert,BANASIK Michael,GOULD Matt,DEETH Matthew,HANNAN Judy
PP,Appin Hall,6856,Formal,MP,LAW Ray,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6857,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6858,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6859,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6860,Formal,MP,LAW Ray,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6861,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6862,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6863,Formal,MP,LAW Ray,GOULD Matt,skipped,skipped,skipped,skipped
PP,Appin Hall,6864,Formal,MP,LAW Ray,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6865,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6866,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6867,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6868,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6869,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6870,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6871,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6872,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6873,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6874,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6875,Formal,MP,LAW Ray,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6876,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6877,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6878,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6879,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6880,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6881,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6882,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6883,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6884,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6885,Formal,MP,LAW Ray,GOULD Matt,HANNAN Judy,DEETH Matthew,BANASIK Michael,KHAN Robert
PP,Appin Hall,6886,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6887,Formal,MP,LAW Ray,BANASIK Michael,DEETH Matthew,GOULD Matt,HANNAN Judy,KHAN Robert
PP,Appin Hall,6888,Formal,MP,LAW Ray,DEETH Matthew,HANNAN Judy,GOULD Matt,BANASIK Michael,KHAN Robert
PP,Appin Hall,6889,Formal,MP,LAW Ray,DEETH Matthew,HANNAN Judy,GOULD Matt,BANASIK Michael,KHAN Robert
PP,Appin Hall,6890,Formal,MP,LAW Ray,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6891,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6892,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6893,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6894,Formal,MP,HANNAN Judy,KHAN Robert,LAW Ray,DEETH Matthew,GOULD Matt,BANASIK Michael
PP,Appin Hall,6895,Formal,MP,HANNAN Judy,KHAN Robert,LAW Ray,DEETH Matthew,GOULD Matt,BANASIK Michael
PP,Appin Hall,6896,Formal,MP,HANNAN Judy,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6897,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6898,Formal,MP,HANNAN Judy,LAW Ray,BANASIK Michael,KHAN Robert,DEETH Matthew,GOULD Matt
PP,Appin Hall,6899,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6900,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6901,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6902,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6903,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6904,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6905,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6906,Formal,MP,HANNAN Judy,KHAN Robert,DEETH Matthew,LAW Ray,GOULD Matt,BANASIK Michael
PP,Appin Hall,6907,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6908,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6909,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6910,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6911,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6912,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6913,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6914,Formal,MP,HANNAN Judy,DEETH Matthew,LAW Ray,KHAN Robert,BANASIK Michael,GOULD Matt
PP,Appin Hall,6915,Formal,MP,HANNAN Judy,KHAN Robert,DEETH Matthew,skipped,skipped,skipped
PP,Appin Hall,6916,Formal,MP,HANNAN Judy,GOULD Matt,DEETH Matthew,LAW Ray,BANASIK Michael,KHAN Robert
PP,Appin Hall,6917,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6918,Formal,MP,HANNAN Judy,KHAN Robert,DEETH Matthew,skipped,skipped,skipped
PP,Appin Hall,6919,Formal,MP,HANNAN Judy,KHAN Robert,DEETH Matthew,LAW Ray,BANASIK Michael,GOULD Matt
PP,Appin Hall,6920,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6921,Formal,MP,HANNAN Judy,KHAN Robert,DEETH Matthew,BANASIK Michael,LAW Ray,GOULD Matt
PP,Appin Hall,6922,Formal,MP,HANNAN Judy,GOULD Matt,skipped,skipped,skipped,skipped
PP,Appin Hall,6923,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6924,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6925,Formal,MP,HANNAN Judy,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6926,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6927,Formal,MP,HANNAN Judy,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6928,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6929,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6930,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6931,Formal,MP,HANNAN Judy,DEETH Matthew,GOULD Matt,skipped,skipped,skipped
PP,Appin Hall,6932,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6933,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6934,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6935,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6936,Formal,MP,GOULD Matt,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6937,Formal,MP,GOULD Matt,DEETH Matthew,HANNAN Judy,skipped,skipped,skipped
PP,Appin Hall,6938,Formal,MP,GOULD Matt,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6939,Formal,MP,GOULD Matt,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6940,Formal,MP,GOULD Matt,HANNAN Judy,skipped,skipped,skipped,skipped
PP,Appin Hall,6941,Formal,MP,GOULD Matt,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6942,Formal,MP,GOULD Matt,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6943,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6944,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6945,Formal,MP,HANNAN Judy,DEETH Matthew,KHAN Robert,GOULD Matt,LAW Ray,BANASIK Michael
PP,Appin Hall,6946,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6947,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6948,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6949,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6950,Formal,MP,HANNAN Judy,LAW Ray,BANASIK Michael,KHAN Robert,DEETH Matthew,GOULD Matt
PP,Appin Hall,6951,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6952,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6953,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6954,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6955,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6956,Formal,MP,HANNAN Judy,LAW Ray,skipped,skipped,skipped,skipped
PP,Appin Hall,6957,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6958,Formal,MP,HANNAN Judy,GOULD Matt,LAW Ray,DEETH Matthew,BANASIK Michael,KHAN Robert
PP,Appin Hall,6959,Formal,MP,HANNAN Judy,KHAN Robert,GOULD Matt,LAW Ray,DEETH Matthew,BANASIK Michael
PP,Appin Hall,6960,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6961,Formal,MP,HANNAN Judy,BANASIK Michael,KHAN Robert,LAW Ray,DEETH Matthew,GOULD Matt
PP,Appin Hall,6962,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6963,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6964,Formal,MP,HANNAN Judy,LAW Ray,DEETH Matthew,skipped,skipped,skipped
PP,Appin Hall,6965,Formal,MP,HANNAN Judy,KHAN Robert,skipped,skipped,skipped,skipped
PP,Appin Hall,6966,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6967,Formal,MP,HANNAN Judy,KHAN Robert,BANASIK Michael,skipped,skipped,skipped
PP,Appin Hall,6968,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6969,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6970,Formal,MP,HANNAN Judy,DEETH Matthew,GOULD Matt,KHAN Robert,LAW Ray,BANASIK Michael
PP,Appin Hall,6971,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6972,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6973,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6974,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6975,Formal,MP,HANNAN Judy,DEETH Matthew,skipped,skipped,skipped,skipped
PP,Appin Hall,6976,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6977,Formal,MP,HANNAN Judy,KHAN Robert,BANASIK Michael,skipped,skipped,skipped
PP,Appin Hall,6978,Formal,MP,HANNAN Judy,DEETH Matthew,KHAN Robert,BANASIK Michael,LAW Ray,GOULD Matt
PP,Appin Hall,6979,Formal,MP,HANNAN Judy,BANASIK Michael,DEETH Matthew,KHAN Robert,GOULD Matt,LAW Ray
PP,Appin Hall,6980,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6981,Formal,MP,HANNAN Judy,BANASIK Michael,DEETH Matthew,LAW Ray,GOULD Matt,KHAN Robert
PP,Appin Hall,6982,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6983,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6984,Formal,MP,HANNAN Judy,GOULD Matt,BANASIK Michael,KHAN Robert,LAW Ray,DEETH Matthew
PP,Appin Hall,6985,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6986,Formal,MP,HANNAN Judy,BANASIK Michael,DEETH Matthew,skipped,skipped,skipped
PP,Appin Hall,6987,Formal,MP,HANNAN Judy,DEETH Matthew,GOULD Matt,LAW Ray,BANASIK Michael,KHAN Robert
PP,Appin Hall,6988,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6989,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6990,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6991,Formal,MP,HANNAN Judy,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6992,Formal,MP,HANNAN Judy,KHAN Robert,GOULD Matt,BANASIK Michael,LAW Ray,DEETH Matthew
PP,Appin Hall,6993,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6994,Formal,MP,DEETH Matthew,GOULD Matt,LAW Ray,BANASIK Michael,KHAN Robert,HANNAN Judy
PP,Appin Hall,6995,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6996,Formal,MP,DEETH Matthew,GOULD Matt,KHAN Robert,skipped,skipped,skipped
PP,Appin Hall,6997,Formal,MP,DEETH Matthew,GOULD Matt,skipped,skipped,skipped,skipped
PP,Appin Hall,6998,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,6999,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7000,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7001,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7002,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7003,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7004,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7005,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7006,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7007,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7008,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7009,Formal,MP,DEETH Matthew,KHAN Robert,BANASIK Michael,LAW Ray,GOULD Matt,HANNAN Judy
PP,Appin Hall,7010,Formal,MP,DEETH Matthew,HANNAN Judy,BANASIK Michael,skipped,skipped,skipped
PP,Appin Hall,7011,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7012,Formal,MP,DEETH Matthew,HANNAN Judy,KHAN Robert,LAW Ray,BANASIK Michael,GOULD Matt
PP,Appin Hall,7013,Formal,MP,DEETH Matthew,GOULD Matt,skipped,skipped,skipped,skipped
PP,Appin Hall,7014,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7015,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7016,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7017,Formal,MP,DEETH Matthew,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7018,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7019,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7020,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7021,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7022,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7023,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7024,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7025,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7026,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7027,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7028,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7029,Formal,MP,BANASIK Michael,GOULD Matt,skipped,skipped,skipped,skipped
PP,Appin Hall,7030,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7031,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7032,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7033,Formal,MP,BANASIK Michael,KHAN Robert,LAW Ray,skipped,skipped,skipped
PP,Appin Hall,7034,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7035,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7036,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7037,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7038,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7039,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7040,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7041,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7042,Formal,MP,BANASIK Michael,KHAN Robert,DEETH Matthew,GOULD Matt,LAW Ray,HANNAN Judy
PP,Appin Hall,7043,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7044,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7045,Formal,MP,BANASIK Michael,KHAN Robert,DEETH Matthew,LAW Ray,GOULD Matt,HANNAN Judy
PP,Appin Hall,7046,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7047,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7048,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7049,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7050,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7051,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7052,Formal,MP,BANASIK Michael,skipped,skipped,skipped,skipped,skipped
PP,Appin Hall,7053,Formal,MP,BANASIK Michael,HANNAN Judy,skipped,skipped,skipped,skipped
PP,Appin Hall,7054,Formal,MP,BANASIK Michael,LAW Ray,skipped,skipped,skipped,skipped
PP,Appin Hall,7055,Formal,MP,BANASIK Michael,KHAN Robert,skipped,skipped,skipped,skipped
