Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
ST LOUIS PARK W-2 P-07 ISD 283,153882,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153883,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153884,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153885,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153886,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153887,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153888,ST LOUIS PARK W-2 P-07,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153889,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153890,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153891,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153892,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153893,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153894,ST LOUIS PARK W-2 P-07,John Basill,writein,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153895,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153896,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153897,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153898,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153899,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153900,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153901,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153902,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153903,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153904,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153905,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153906,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153907,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153908,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153909,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153910,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153911,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153912,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153913,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153914,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153915,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153916,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153917,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153918,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153920,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153921,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153922,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153923,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153924,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153925,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153926,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153927,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153928,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153929,ST LOUIS PARK W-2 P-07,John Basill,writein,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153930,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153931,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153932,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153933,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153934,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153935,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153936,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153937,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153938,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153939,ST LOUIS PARK W-2 P-07,John Basill,writein,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153940,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153941,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153942,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153943,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153944,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153945,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153946,ST LOUIS PARK W-2 P-07,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153947,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153948,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153949,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153950,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153951,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153952,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153953,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153954,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153955,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153956,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153957,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153958,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153959,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153960,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153961,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153962,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153963,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153964,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153965,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153966,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153967,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153968,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153969,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153970,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153971,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153972,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153973,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153974,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153975,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153977,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 273,153978,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153979,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153980,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153981,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153982,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153983,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153984,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153985,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153986,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153987,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153988,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153989,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153990,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153991,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153992,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153993,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153994,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153995,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,John Basill,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153996,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153997,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153998,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,153999,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154000,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154001,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154002,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154003,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154004,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154005,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154006,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154007,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154008,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154009,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154010,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154011,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154012,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154013,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154014,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154015,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154016,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154017,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154018,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154019,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154020,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154021,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154022,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154023,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154024,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154025,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154026,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154027,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154028,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154029,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154030,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154031,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154032,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154033,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154034,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154035,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154036,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154037,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154038,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154039,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154040,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154041,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154042,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154043,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 273,154044,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154045,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154046,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154047,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154048,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 273,154049,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154050,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154051,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154052,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154053,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154054,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154056,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154057,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154058,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154059,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154060,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154061,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154062,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154063,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154064,ST LOUIS PARK W-2 P-07,writein,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154065,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154066,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154067,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154068,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154069,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154070,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154071,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154072,ST LOUIS PARK W-2 P-07,writein,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154073,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154074,ST LOUIS PARK W-2 P-07,John Basill,Lynette Lungay Dumalag,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154075,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154076,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154077,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154078,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154079,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154080,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154081,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154082,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154083,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154084,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154085,ST LOUIS PARK W-2 P-07,John Basill,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154086,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154087,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154088,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,skipped,skipped,3,1
ST LOUIS PARK W-2 P-07 ISD 283,154089,ST LOUIS PARK W-2 P-07,Lynette Lungay Dumalag,writein,skipped,3,1
