Ballot Style,Cast Vote Record,Precinct,rank1,rank2,rank3,Num cands,Num seats
MINNETONKA W-1 P-E,163125,MINNETONKA W-1 P-E,Stacy Cranbrook,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-1 P-E,163126,MINNETONKA W-1 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-E,163127,MINNETONKA W-1 P-E,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-E,163128,MINNETONKA W-1 P-E,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-E,163129,MINNETONKA W-1 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-E,163130,MINNETONKA W-1 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-E,163131,MINNETONKA W-1 P-E,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-E,163132,MINNETONKA W-1 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-E,163133,MINNETONKA W-1 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-E,163134,MINNETONKA W-1 P-E,Kimberly Wilburn,Daniel Kral,Ash Patel,5,1
MINNETONKA W-1 P-E,163135,MINNETONKA W-1 P-E,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-E,163136,MINNETONKA W-1 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-E,163137,MINNETONKA W-1 P-E,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-E,163138,MINNETONKA W-1 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-E,163139,MINNETONKA W-1 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-E,163140,MINNETONKA W-1 P-E,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-E,163141,MINNETONKA W-1 P-E,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-1 P-E,163142,MINNETONKA W-1 P-E,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-E,163143,MINNETONKA W-1 P-E,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-E,163144,MINNETONKA W-1 P-E,Jim Hadley,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,163148,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163149,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163150,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163151,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-1 P-D,163152,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163153,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163154,MINNETONKA W-1 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-D,163155,MINNETONKA W-1 P-D,Ash Patel,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163156,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-1 P-D,163157,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163158,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163159,MINNETONKA W-1 P-D,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163160,MINNETONKA W-1 P-D,Stacy Cranbrook,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,163161,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163162,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163163,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163164,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163165,MINNETONKA W-1 P-D,Jim Hadley,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163166,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163167,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163168,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163169,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163170,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163171,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163172,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163173,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,163174,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163175,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163176,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163177,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163178,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163179,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163180,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163181,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163182,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163183,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163184,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163185,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163186,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Ash Patel,5,1
MINNETONKA W-1 P-D,163187,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163188,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-1 P-D,163189,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163190,MINNETONKA W-1 P-D,Stacy Cranbrook,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-1 P-D,163191,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163192,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-1 P-D,163193,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163194,MINNETONKA W-1 P-D,Daniel Kral,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163195,MINNETONKA W-1 P-D,Jim Hadley,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-D,163196,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163197,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163198,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163199,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163200,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163201,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163202,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163203,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163204,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163205,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163206,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163207,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163208,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163209,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-1 P-D,163211,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163213,MINNETONKA W-1 P-D,Daniel Kral,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163214,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163215,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163216,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-1 P-D,163217,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163218,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163219,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163220,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163221,MINNETONKA W-1 P-D,Jim Hadley,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163222,MINNETONKA W-1 P-D,Kimberly Wilburn,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163224,MINNETONKA W-1 P-D,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-1 P-D,163225,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163226,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163227,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163228,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163229,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-D,163230,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163231,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-1 P-D,163232,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163233,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163234,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163236,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-1 P-D,163237,MINNETONKA W-1 P-D,Ash Patel,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163238,MINNETONKA W-1 P-D,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163239,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163240,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163241,MINNETONKA W-1 P-D,Jim Hadley,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163242,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-1 P-D,163243,MINNETONKA W-1 P-D,Stacy Cranbrook,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-1 P-D,163244,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Jim Hadley,5,1
MINNETONKA W-1 P-D,163245,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163246,MINNETONKA W-1 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-D,163247,MINNETONKA W-1 P-D,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-1 P-D,163248,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Jim Hadley,5,1
MINNETONKA W-1 P-D,163249,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163250,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163251,MINNETONKA W-1 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-D,163252,MINNETONKA W-1 P-D,Ash Patel,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-1 P-D,163253,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163254,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-1 P-D,163256,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163257,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163258,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163259,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163260,MINNETONKA W-1 P-D,Jim Hadley,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-1 P-D,163261,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163262,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163263,MINNETONKA W-1 P-D,Daniel Kral,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-D,163264,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163265,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-1 P-D,163266,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163267,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163268,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163269,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163270,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163271,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163272,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,skipped,5,1
MINNETONKA W-1 P-D,163273,MINNETONKA W-1 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-D,163274,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,163275,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163276,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163277,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163278,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163279,MINNETONKA W-1 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-D,163280,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,163281,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163282,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163283,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163284,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163285,MINNETONKA W-1 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-D,163286,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163287,MINNETONKA W-1 P-D,Jim Hadley,Stacy Cranbrook,Kimberly Wilburn,5,1
MINNETONKA W-1 P-D,163288,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163289,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,skipped,5,1
MINNETONKA W-1 P-D,163290,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163292,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163293,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163294,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163295,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163296,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163298,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-1 P-D,163299,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,skipped,5,1
MINNETONKA W-1 P-D,163300,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163301,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163302,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-D,163303,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163304,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163305,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Daniel Kral,5,1
MINNETONKA W-1 P-D,163306,MINNETONKA W-1 P-D,Stacy Cranbrook,Jim Hadley,skipped,5,1
MINNETONKA W-1 P-D,163307,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163308,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163309,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163310,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163311,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163312,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163313,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163314,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163315,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163316,MINNETONKA W-1 P-D,Jim Hadley,skipped,skipped,5,1
MINNETONKA W-1 P-D,163317,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163318,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163319,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163320,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163321,MINNETONKA W-1 P-D,Daniel Kral,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163322,MINNETONKA W-1 P-D,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163323,MINNETONKA W-1 P-D,Stacy Cranbrook,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-1 P-D,163325,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163326,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163327,MINNETONKA W-1 P-D,Stacy Cranbrook,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163328,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163329,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-1 P-D,163330,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163331,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163332,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,skipped,5,1
MINNETONKA W-1 P-D,163334,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163335,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163336,MINNETONKA W-1 P-D,Stacy Cranbrook,Daniel Kral,Jim Hadley,5,1
MINNETONKA W-1 P-D,163338,MINNETONKA W-1 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-D,163339,MINNETONKA W-1 P-D,Jim Hadley,Daniel Kral,Ash Patel,5,1
MINNETONKA W-1 P-D,163340,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Ash Patel,5,1
MINNETONKA W-1 P-D,163341,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163342,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163343,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163344,MINNETONKA W-1 P-D,Kimberly Wilburn,Stacy Cranbrook,Daniel Kral,5,1
MINNETONKA W-1 P-D,163345,MINNETONKA W-1 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-D,163346,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163347,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163349,MINNETONKA W-1 P-D,Kimberly Wilburn,Jim Hadley,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163350,MINNETONKA W-1 P-D,Daniel Kral,Stacy Cranbrook,Jim Hadley,5,1
MINNETONKA W-1 P-D,163351,MINNETONKA W-1 P-D,Ash Patel,Kimberly Wilburn,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163352,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163353,MINNETONKA W-1 P-D,Ash Patel,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-1 P-D,163354,MINNETONKA W-1 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-D,163355,MINNETONKA W-1 P-D,Kimberly Wilburn,Daniel Kral,Ash Patel,5,1
MINNETONKA W-1 P-D,163356,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Daniel Kral,5,1
MINNETONKA W-1 P-D,163357,MINNETONKA W-1 P-D,Stacy Cranbrook,Kimberly Wilburn,skipped,5,1
MINNETONKA W-1 P-D,163358,MINNETONKA W-1 P-D,Jim Hadley,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163359,MINNETONKA W-1 P-D,Kimberly Wilburn,Daniel Kral,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163360,MINNETONKA W-1 P-D,Stacy Cranbrook,skipped,skipped,5,1
MINNETONKA W-1 P-D,163361,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,skipped,5,1
MINNETONKA W-1 P-D,163362,MINNETONKA W-1 P-D,Ash Patel,skipped,skipped,5,1
MINNETONKA W-1 P-D,163363,MINNETONKA W-1 P-D,Kimberly Wilburn,Ash Patel,Stacy Cranbrook,5,1
MINNETONKA W-1 P-D,163364,MINNETONKA W-1 P-D,Daniel Kral,skipped,skipped,5,1
MINNETONKA W-1 P-D,163365,MINNETONKA W-1 P-D,Ash Patel,Jim Hadley,Daniel Kral,5,1
MINNETONKA W-1 P-D,163366,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163367,MINNETONKA W-1 P-D,Kimberly Wilburn,skipped,skipped,5,1
MINNETONKA W-1 P-D,163368,MINNETONKA W-1 P-D,Kimberly Wilburn,Daniel Kral,skipped,5,1
