rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,Num cands,Num seats
"Cronin, Fran A.","Kadete, Elechi M.","Kimbrough, Laurance V.","Mitros, Piotr Flawiusz","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Kimbrough, Laurance V.","Weinstein, David J.","Fantini, Alfred B.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","Dexter, Emily R.","Bowman, Manikka L.","Fantini, Alfred B.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Dexter, Emily R.","Cronin, Fran A.","Bowman, Manikka L.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","MacArthur, William","Nolan, Patricia M.","Weinstein, David J.","Crutchfield, Jake W.","Bowman, Manikka L.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Cronin, Fran A.","Weinstein, David J.","Nolan, Patricia M.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Cronin, Fran A.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Crutchfield, Jake W.","Cronin, Fran A.","Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kadete, Elechi M.","Weinstein, David J.","Kelly, Kathleen M.","MacArthur, William","Mitros, Piotr Flawiusz","Nolan, Patricia M.",14,6
"Kimbrough, Laurance V.","Cronin, Fran A.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Weinstein, David J.","Kimbrough, Laurance V.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Fantini, Alfred B.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Cronin, Fran A.","Nolan, Patricia M.","Kimbrough, Laurance V.","Bowman, Manikka L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.","Kimbrough, Laurance V.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Fantini, Alfred B.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Crutchfield, Jake W.","Mitros, Piotr Flawiusz","Weinstein, David J.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Cronin, Fran A.","Kadete, Elechi M.","Nolan, Patricia M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","MacArthur, William","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Cronin, Fran A.","Kelly, Kathleen M.","Dexter, Emily R.","Nolan, Patricia M.","Fantini, Alfred B.","Weinstein, David J.","MacArthur, William",skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Mitros, Piotr Flawiusz","Dexter, Emily R.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Bowman, Manikka L.","Cronin, Fran A.","Nolan, Patricia M.","Weinstein, David J.","Kadete, Elechi M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Cronin, Fran A.","Bowman, Manikka L.","MacArthur, William","Mitros, Piotr Flawiusz","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Crutchfield, Jake W.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kadete, Elechi M.","Crutchfield, Jake W.","Dexter, Emily R.","Bowman, Manikka L.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Dexter, Emily R.","Crutchfield, Jake W.","Bowman, Manikka L.","Cronin, Fran A.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Nolan, Patricia M.","Cronin, Fran A.","Mitros, Piotr Flawiusz","Crutchfield, Jake W.","Kadete, Elechi M.","Weinstein, David J.","Dexter, Emily R.",skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Cronin, Fran A.","Crutchfield, Jake W.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.","Nolan, Patricia M.","Kelly, Kathleen M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.","Kelly, Kathleen M.","Mitros, Piotr Flawiusz","Weinstein, David J.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kimbrough, Laurance V.","Dexter, Emily R.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.","Kimbrough, Laurance V.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Crutchfield, Jake W.","Kadete, Elechi M.","Nolan, Patricia M.","MacArthur, William","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Bowman, Manikka L.","Dexter, Emily R.","Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Weinstein, David J.","Cronin, Fran A.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William","Mitros, Piotr Flawiusz",14,6
"Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Kimbrough, Laurance V.","Weinstein, David J.","MacArthur, William","Cronin, Fran A.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Weinstein, David J.","Crutchfield, Jake W.","Kimbrough, Laurance V.","Nolan, Patricia M.","MacArthur, William","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Fantini, Alfred B.","Bowman, Manikka L.","Dexter, Emily R.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.","Kadete, Elechi M.","Kelly, Kathleen M.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Crutchfield, Jake W.","Nolan, Patricia M.","Kelly, Kathleen M.","Cronin, Fran A.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.","Kimbrough, Laurance V.","Crutchfield, Jake W.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
Write-In 06,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.","Kelly, Kathleen M.","Fantini, Alfred B.","Dexter, Emily R.","Kadete, Elechi M.","Mitros, Piotr Flawiusz","Cronin, Fran A.","Crutchfield, Jake W.","Kimbrough, Laurance V.","MacArthur, William","Weinstein, David J.",14,6
"Fantini, Alfred B.","Kelly, Kathleen M.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.","Dexter, Emily R.","Weinstein, David J.","Kimbrough, Laurance V.","Cronin, Fran A.","Mitros, Piotr Flawiusz","Kadete, Elechi M.","Crutchfield, Jake W.",skipped,skipped,skipped,14,6
"MacArthur, William","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.","Dexter, Emily R.","Nolan, Patricia M.","Cronin, Fran A.","Kadete, Elechi M.","Kimbrough, Laurance V.","MacArthur, William","Weinstein, David J.","Mitros, Piotr Flawiusz","Crutchfield, Jake W.","Fantini, Alfred B.",14,6
"Dexter, Emily R.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","Dexter, Emily R.","Fantini, Alfred B.","Weinstein, David J.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","Bowman, Manikka L.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kelly, Kathleen M.","Dexter, Emily R.","Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","MacArthur, William","Bowman, Manikka L.","Dexter, Emily R.","Kelly, Kathleen M.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Weinstein, David J.","Cronin, Fran A.","Crutchfield, Jake W.","Mitros, Piotr Flawiusz","MacArthur, William","Kadete, Elechi M.",skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Bowman, Manikka L.","Weinstein, David J.","Cronin, Fran A.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Weinstein, David J.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.","Weinstein, David J.","Nolan, Patricia M.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Weinstein, David J.","Kelly, Kathleen M.","Cronin, Fran A.","Kimbrough, Laurance V.","MacArthur, William","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Kadete, Elechi M.","Bowman, Manikka L.","Kelly, Kathleen M.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Mitros, Piotr Flawiusz","Dexter, Emily R.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Cronin, Fran A.","Fantini, Alfred B.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Kimbrough, Laurance V.","Dexter, Emily R.","Kadete, Elechi M.","Weinstein, David J.","Nolan, Patricia M.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,14,6
"Kelly, Kathleen M.","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Kelly, Kathleen M.","Dexter, Emily R.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Weinstein, David J.","Nolan, Patricia M.","Kimbrough, Laurance V.","Cronin, Fran A.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Dexter, Emily R.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Fantini, Alfred B.","Kelly, Kathleen M.","Cronin, Fran A.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Kelly, Kathleen M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Nolan, Patricia M.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Fantini, Alfred B.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","Crutchfield, Jake W.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Dexter, Emily R.","Mitros, Piotr Flawiusz",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.","Cronin, Fran A.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Nolan, Patricia M.","Bowman, Manikka L.","Fantini, Alfred B.","MacArthur, William","Cronin, Fran A.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"MacArthur, William","Dexter, Emily R.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Dexter, Emily R.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Crutchfield, Jake W.","Kadete, Elechi M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Cronin, Fran A.","Dexter, Emily R.","Kelly, Kathleen M.","MacArthur, William","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Bowman, Manikka L.","MacArthur, William","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Kimbrough, Laurance V.","Bowman, Manikka L.","Fantini, Alfred B.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Nolan, Patricia M.","Cronin, Fran A.","Bowman, Manikka L.","Weinstein, David J.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kadete, Elechi M.","Cronin, Fran A.","Dexter, Emily R.","Nolan, Patricia M.","Crutchfield, Jake W.","Fantini, Alfred B.",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Fantini, Alfred B.","Kadete, Elechi M.","Weinstein, David J.","Mitros, Piotr Flawiusz","Cronin, Fran A.","Crutchfield, Jake W.","Kelly, Kathleen M.","Kimbrough, Laurance V.","MacArthur, William",skipped,skipped,14,6
"Weinstein, David J.","MacArthur, William","Dexter, Emily R.","Cronin, Fran A.","Nolan, Patricia M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Kimbrough, Laurance V.","Kelly, Kathleen M.","Crutchfield, Jake W.","Cronin, Fran A.","Fantini, Alfred B.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Fantini, Alfred B.","Kelly, Kathleen M.","Nolan, Patricia M.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Bowman, Manikka L.","Kelly, Kathleen M.","Nolan, Patricia M.","Mitros, Piotr Flawiusz","Cronin, Fran A.","Dexter, Emily R.","MacArthur, William","Kimbrough, Laurance V.",skipped,skipped,skipped,skipped,14,6
"Crutchfield, Jake W.","Kimbrough, Laurance V.","Cronin, Fran A.","Nolan, Patricia M.","Kelly, Kathleen M.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Kimbrough, Laurance V.","Weinstein, David J.","Kelly, Kathleen M.","MacArthur, William",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Dexter, Emily R.","Cronin, Fran A.","Bowman, Manikka L.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
"Cronin, Fran A.","Bowman, Manikka L.","Nolan, Patricia M.","Kimbrough, Laurance V.","Dexter, Emily R.",skipped,skipped,skipped,skipped,skipped,skipped,skipped,14,6
