,VoteType,Venue/VoteSubType,BPNumber,Formality,Type,rank1,rank2,rank3,rank4,rank5,rank6,rank7,numSeats,numCands
24286,iVote,Enrolment/NAMAV,21785,Formal,MP,WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24287,iVote,Enrolment/NAMAV,21786,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24288,iVote,Enrolment/NAMAV,21787,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24289,iVote,Enrolment/NAMAV,21788,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,HATCHER Mat,skipped,skipped,skipped,1,7
24290,iVote,Enrolment/NAMAV,21789,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,HATCHER Mat,GRACE David,HARRISON N (Tubby),STARMER Karyn,SMITH Gary,1,7
24291,iVote,Enrolment/NAMAV,21790,Formal,MP,WORTHINGTON Alison,GRACE David,HARRISON N (Tubby),skipped,skipped,skipped,skipped,1,7
24292,iVote,Enrolment/NAMAV,21791,Formal,MP,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,GRACE David,1,7
24293,iVote,Enrolment/NAMAV,21792,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,POLLOCK Rob,STARMER Karyn,SMITH Gary,HARRISON N (Tubby),1,7
24294,iVote,Enrolment/NAMAV,21793,Formal,MP,WORTHINGTON Alison,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,1,7
24295,iVote,Enrolment/NAMAV,21794,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HARRISON N (Tubby),GRACE David,HATCHER Mat,SMITH Gary,POLLOCK Rob,1,7
24296,iVote,Enrolment/NAMAV,21795,Formal,MP,WORTHINGTON Alison,HATCHER Mat,STARMER Karyn,GRACE David,HARRISON N (Tubby),SMITH Gary,skipped,1,7
24297,iVote,Enrolment/NAMAV,21796,Formal,MP,WORTHINGTON Alison,HATCHER Mat,HARRISON N (Tubby),GRACE David,STARMER Karyn,SMITH Gary,POLLOCK Rob,1,7
24298,iVote,Enrolment/NAMAV,21797,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,1,7
24299,iVote,Enrolment/NAMAV,21798,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24300,iVote,Enrolment/NAMAV,21799,Formal,MP,WORTHINGTON Alison,GRACE David,POLLOCK Rob,STARMER Karyn,HARRISON N (Tubby),HATCHER Mat,SMITH Gary,1,7
24301,iVote,Enrolment/NAMAV,21800,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,SMITH Gary,POLLOCK Rob,HARRISON N (Tubby),1,7
24302,iVote,Enrolment/NAMAV,21801,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),GRACE David,STARMER Karyn,1,7
24303,iVote,Enrolment/NAMAV,21802,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24304,iVote,Enrolment/NAMAV,21803,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,skipped,skipped,skipped,skipped,skipped,1,7
24305,iVote,Enrolment/NAMAV,21804,Formal,MP,WORTHINGTON Alison,GRACE David,POLLOCK Rob,skipped,skipped,skipped,skipped,1,7
24306,iVote,Enrolment/NAMAV,21805,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24307,iVote,Enrolment/NAMAV,21806,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,POLLOCK Rob,STARMER Karyn,SMITH Gary,HARRISON N (Tubby),1,7
24308,iVote,Enrolment/NAMAV,21807,Formal,MP,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HATCHER Mat,GRACE David,SMITH Gary,HARRISON N (Tubby),1,7
24309,iVote,Enrolment/NAMAV,21808,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,1,7
24310,iVote,Enrolment/NAMAV,21809,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,SMITH Gary,STARMER Karyn,1,7
24311,iVote,Enrolment/NAMAV,21810,Formal,MP,WORTHINGTON Alison,GRACE David,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,SMITH Gary,1,7
24312,iVote,Enrolment/NAMAV,21811,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24313,iVote,Enrolment/NAMAV,21812,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,POLLOCK Rob,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),1,7
24314,iVote,Enrolment/NAMAV,21813,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24315,iVote,Enrolment/NAMAV,21814,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,HATCHER Mat,POLLOCK Rob,HARRISON N (Tubby),SMITH Gary,1,7
24316,iVote,Enrolment/NAMAV,21815,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24317,iVote,Enrolment/NAMAV,21816,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24318,iVote,Enrolment/NAMAV,21817,Formal,MP,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),HATCHER Mat,SMITH Gary,GRACE David,1,7
24319,iVote,Enrolment/NAMAV,21818,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,POLLOCK Rob,STARMER Karyn,SMITH Gary,HARRISON N (Tubby),1,7
24320,iVote,Enrolment/NAMAV,21819,Formal,MP,WORTHINGTON Alison,HATCHER Mat,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24321,iVote,Enrolment/NAMAV,21820,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,GRACE David,HATCHER Mat,STARMER Karyn,SMITH Gary,HARRISON N (Tubby),1,7
24322,iVote,Enrolment/NAMAV,21821,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24323,iVote,Enrolment/NAMAV,21822,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,1,7
24324,iVote,Enrolment/NAMAV,21823,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24325,iVote,Enrolment/NAMAV,21824,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24326,iVote,Enrolment/NAMAV,21825,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,1,7
24327,iVote,Enrolment/NAMAV,21826,Formal,MP,WORTHINGTON Alison,SMITH Gary,GRACE David,HATCHER Mat,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),1,7
24328,iVote,Enrolment/NAMAV,21827,Formal,MP,WORTHINGTON Alison,GRACE David,POLLOCK Rob,STARMER Karyn,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),1,7
24329,iVote,Enrolment/NAMAV,21828,Formal,MP,WORTHINGTON Alison,HATCHER Mat,POLLOCK Rob,STARMER Karyn,SMITH Gary,GRACE David,HARRISON N (Tubby),1,7
24330,iVote,Enrolment/NAMAV,21829,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HATCHER Mat,GRACE David,SMITH Gary,POLLOCK Rob,HARRISON N (Tubby),1,7
24331,iVote,Enrolment/NAMAV,21830,Formal,MP,WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24332,iVote,Enrolment/NAMAV,21831,Formal,MP,WORTHINGTON Alison,HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
24333,iVote,Enrolment/NAMAV,21832,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,POLLOCK Rob,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,1,7
24334,iVote,Enrolment/NAMAV,21833,Formal,MP,WORTHINGTON Alison,HATCHER Mat,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,skipped,1,7
24335,iVote,Enrolment/NAMAV,21834,Formal,MP,WORTHINGTON Alison,HATCHER Mat,SMITH Gary,GRACE David,POLLOCK Rob,HARRISON N (Tubby),STARMER Karyn,1,7
24336,iVote,Enrolment/NAMAV,21835,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24337,iVote,Enrolment/NAMAV,21836,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),SMITH Gary,1,7
24338,iVote,Enrolment/NAMAV,21837,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),HATCHER Mat,SMITH Gary,1,7
24339,iVote,Enrolment/NAMAV,21838,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,GRACE David,STARMER Karyn,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),1,7
24340,iVote,Enrolment/NAMAV,21839,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,POLLOCK Rob,skipped,skipped,skipped,1,7
24341,iVote,Enrolment/NAMAV,21840,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,POLLOCK Rob,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),1,7
24342,iVote,Enrolment/NAMAV,21841,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,GRACE David,STARMER Karyn,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,1,7
24343,iVote,Enrolment/NAMAV,21842,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,STARMER Karyn,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),1,7
24344,iVote,Enrolment/NAMAV,21843,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,STARMER Karyn,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,1,7
24345,iVote,Enrolment/NAMAV,21844,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,skipped,skipped,skipped,skipped,1,7
24346,iVote,Enrolment/NAMAV,21845,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24347,iVote,Enrolment/NAMAV,21846,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,HARRISON N (Tubby),STARMER Karyn,HATCHER Mat,SMITH Gary,GRACE David,1,7
24348,iVote,Enrolment/NAMAV,21847,Formal,MP,WORTHINGTON Alison,HARRISON N (Tubby),HATCHER Mat,STARMER Karyn,SMITH Gary,GRACE David,POLLOCK Rob,1,7
24349,iVote,Enrolment/NAMAV,21848,Formal,MP,WORTHINGTON Alison,SMITH Gary,GRACE David,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),HATCHER Mat,1,7
24350,iVote,Enrolment/NAMAV,21849,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24351,iVote,Enrolment/NAMAV,21850,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24352,iVote,Enrolment/NAMAV,21851,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,SMITH Gary,STARMER Karyn,1,7
24353,iVote,Enrolment/NAMAV,21852,Formal,MP,WORTHINGTON Alison,GRACE David,POLLOCK Rob,STARMER Karyn,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),1,7
24354,iVote,Enrolment/NAMAV,21853,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,POLLOCK Rob,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),1,7
24355,iVote,Enrolment/NAMAV,21854,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24356,iVote,Enrolment/NAMAV,21855,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,HARRISON N (Tubby),SMITH Gary,HATCHER Mat,POLLOCK Rob,1,7
24357,iVote,Enrolment/NAMAV,21856,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24358,iVote,Enrolment/NAMAV,21857,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24359,iVote,Enrolment/NAMAV,21858,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24360,iVote,Enrolment/NAMAV,21859,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24361,iVote,Enrolment/NAMAV,21860,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),SMITH Gary,1,7
24362,iVote,Enrolment/NAMAV,21861,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24363,iVote,Enrolment/NAMAV,21862,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,HATCHER Mat,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,GRACE David,1,7
24364,iVote,Enrolment/NAMAV,21863,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,STARMER Karyn,SMITH Gary,POLLOCK Rob,HARRISON N (Tubby),1,7
24365,iVote,Enrolment/NAMAV,21864,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),STARMER Karyn,GRACE David,1,7
24366,iVote,Enrolment/NAMAV,21865,Formal,MP,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HATCHER Mat,GRACE David,SMITH Gary,HARRISON N (Tubby),1,7
24367,iVote,Enrolment/NAMAV,21866,Formal,MP,WORTHINGTON Alison,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,SMITH Gary,HATCHER Mat,GRACE David,1,7
24368,iVote,Enrolment/NAMAV,21867,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,1,7
24369,iVote,Enrolment/NAMAV,21868,Formal,MP,WORTHINGTON Alison,HATCHER Mat,POLLOCK Rob,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,GRACE David,1,7
24370,iVote,Enrolment/NAMAV,21869,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,GRACE David,1,7
24371,iVote,Enrolment/NAMAV,21870,Formal,MP,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,GRACE David,1,7
24372,iVote,Enrolment/NAMAV,21871,Formal,MP,WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24373,iVote,Enrolment/NAMAV,21872,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,1,7
24374,iVote,Enrolment/NAMAV,21873,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24375,iVote,Enrolment/NAMAV,21874,Formal,MP,WORTHINGTON Alison,GRACE David,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,SMITH Gary,STARMER Karyn,1,7
24376,iVote,Enrolment/NAMAV,21875,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HATCHER Mat,skipped,skipped,skipped,skipped,1,7
24377,iVote,Enrolment/NAMAV,21876,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,POLLOCK Rob,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,1,7
24378,iVote,Enrolment/NAMAV,21877,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24379,iVote,Enrolment/NAMAV,21878,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24380,iVote,Enrolment/NAMAV,21879,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,SMITH Gary,GRACE David,1,7
24381,iVote,Enrolment/NAMAV,21880,Formal,MP,WORTHINGTON Alison,SMITH Gary,STARMER Karyn,HATCHER Mat,GRACE David,HARRISON N (Tubby),POLLOCK Rob,1,7
24382,iVote,Enrolment/NAMAV,21881,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24383,iVote,Enrolment/NAMAV,21882,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24384,iVote,Enrolment/NAMAV,21883,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,SMITH Gary,1,7
24385,iVote,Enrolment/NAMAV,21884,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24386,iVote,Enrolment/NAMAV,21885,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24387,iVote,Enrolment/NAMAV,21886,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,POLLOCK Rob,1,7
24388,iVote,Enrolment/NAMAV,21887,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,SMITH Gary,POLLOCK Rob,HARRISON N (Tubby),1,7
24389,iVote,Enrolment/NAMAV,21888,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24390,iVote,Enrolment/NAMAV,21889,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,POLLOCK Rob,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,1,7
24391,iVote,Enrolment/NAMAV,21890,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24392,iVote,Enrolment/NAMAV,21891,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24393,iVote,Enrolment/NAMAV,21892,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,STARMER Karyn,HARRISON N (Tubby),POLLOCK Rob,SMITH Gary,1,7
24394,iVote,Enrolment/NAMAV,21893,Formal,MP,WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24395,iVote,Enrolment/NAMAV,21894,Formal,MP,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HATCHER Mat,HARRISON N (Tubby),SMITH Gary,GRACE David,1,7
24396,iVote,Enrolment/NAMAV,21895,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24397,iVote,Enrolment/NAMAV,21896,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,1,7
24398,iVote,Enrolment/NAMAV,21897,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24399,iVote,Enrolment/NAMAV,21898,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,HARRISON N (Tubby),SMITH Gary,HATCHER Mat,POLLOCK Rob,1,7
24400,iVote,Enrolment/NAMAV,21899,Formal,MP,WORTHINGTON Alison,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,GRACE David,1,7
24401,iVote,Enrolment/NAMAV,21900,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,1,7
24402,iVote,Enrolment/NAMAV,21901,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HATCHER Mat,GRACE David,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,1,7
24403,iVote,Enrolment/NAMAV,21902,Formal,MP,WORTHINGTON Alison,GRACE David,HARRISON N (Tubby),STARMER Karyn,HATCHER Mat,SMITH Gary,POLLOCK Rob,1,7
24404,iVote,Enrolment/NAMAV,21903,Formal,MP,WORTHINGTON Alison,STARMER Karyn,SMITH Gary,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,1,7
24405,iVote,Enrolment/NAMAV,21904,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24406,iVote,Enrolment/NAMAV,21905,Formal,MP,WORTHINGTON Alison,HATCHER Mat,STARMER Karyn,POLLOCK Rob,GRACE David,SMITH Gary,HARRISON N (Tubby),1,7
24407,iVote,Enrolment/NAMAV,21906,Formal,MP,WORTHINGTON Alison,HATCHER Mat,skipped,skipped,skipped,skipped,skipped,1,7
24408,iVote,Enrolment/NAMAV,21907,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,1,7
24409,iVote,Enrolment/NAMAV,21908,Formal,MP,WORTHINGTON Alison,GRACE David,HARRISON N (Tubby),POLLOCK Rob,SMITH Gary,HATCHER Mat,STARMER Karyn,1,7
24410,iVote,Enrolment/NAMAV,21909,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,1,7
24411,iVote,Enrolment/NAMAV,21910,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24412,iVote,Enrolment/NAMAV,21911,Formal,MP,WORTHINGTON Alison,HARRISON N (Tubby),SMITH Gary,GRACE David,HATCHER Mat,POLLOCK Rob,STARMER Karyn,1,7
24413,iVote,Enrolment/NAMAV,21912,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HATCHER Mat,GRACE David,SMITH Gary,HARRISON N (Tubby),POLLOCK Rob,1,7
24414,iVote,Enrolment/NAMAV,21913,Formal,MP,WORTHINGTON Alison,HATCHER Mat,GRACE David,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,SMITH Gary,1,7
24415,iVote,Enrolment/NAMAV,21914,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24416,iVote,Enrolment/NAMAV,21915,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,SMITH Gary,1,7
24417,iVote,Enrolment/NAMAV,21916,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HARRISON N (Tubby),SMITH Gary,GRACE David,POLLOCK Rob,HATCHER Mat,1,7
24418,iVote,Enrolment/NAMAV,21917,Formal,MP,WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),STARMER Karyn,POLLOCK Rob,1,7
24419,iVote,Enrolment/NAMAV,21918,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24420,iVote,Enrolment/NAMAV,21919,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24421,iVote,Enrolment/NAMAV,21920,Formal,MP,WORTHINGTON Alison,STARMER Karyn,skipped,skipped,skipped,skipped,skipped,1,7
24422,iVote,Enrolment/NAMAV,21921,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,skipped,skipped,skipped,skipped,1,7
24423,iVote,Enrolment/NAMAV,21922,Formal,MP,WORTHINGTON Alison,STARMER Karyn,GRACE David,HARRISON N (Tubby),HATCHER Mat,SMITH Gary,POLLOCK Rob,1,7
24424,iVote,Enrolment/NAMAV,21923,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,skipped,skipped,skipped,skipped,1,7
24425,iVote,Enrolment/NAMAV,21924,Formal,MP,WORTHINGTON Alison,GRACE David,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24426,iVote,Enrolment/NAMAV,21925,Formal,MP,WORTHINGTON Alison,HATCHER Mat,STARMER Karyn,POLLOCK Rob,HARRISON N (Tubby),SMITH Gary,GRACE David,1,7
24427,iVote,Enrolment/NAMAV,21926,Formal,MP,WORTHINGTON Alison,SMITH Gary,GRACE David,HATCHER Mat,HARRISON N (Tubby),POLLOCK Rob,STARMER Karyn,1,7
24428,iVote,Enrolment/NAMAV,21927,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,STARMER Karyn,POLLOCK Rob,SMITH Gary,HARRISON N (Tubby),1,7
24429,iVote,Enrolment/NAMAV,21928,Formal,MP,WORTHINGTON Alison,POLLOCK Rob,skipped,skipped,skipped,skipped,skipped,1,7
24430,iVote,Enrolment/NAMAV,21929,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24431,iVote,Enrolment/NAMAV,21930,Formal,MP,WORTHINGTON Alison,GRACE David,skipped,skipped,skipped,skipped,skipped,1,7
24432,iVote,Enrolment/NAMAV,21931,Formal,MP,WORTHINGTON Alison,GRACE David,HATCHER Mat,POLLOCK Rob,STARMER Karyn,HARRISON N (Tubby),skipped,1,7
24433,iVote,Enrolment/NAMAV,21932,Formal,MP,WORTHINGTON Alison,GRACE David,STARMER Karyn,POLLOCK Rob,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),1,7
24434,iVote,Enrolment/NAMAV,21933,Formal,MP,WORTHINGTON Alison,STARMER Karyn,HARRISON N (Tubby),POLLOCK Rob,GRACE David,HATCHER Mat,SMITH Gary,1,7
24435,iVote,Enrolment/NAMAV,21934,Formal,MP,GRACE David,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,SMITH Gary,HATCHER Mat,HARRISON N (Tubby),1,7
24436,iVote,Enrolment/NAMAV,21935,Formal,MP,GRACE David,WORTHINGTON Alison,HATCHER Mat,SMITH Gary,POLLOCK Rob,STARMER Karyn,HARRISON N (Tubby),1,7
24437,iVote,Enrolment/NAMAV,21936,Formal,MP,GRACE David,STARMER Karyn,WORTHINGTON Alison,SMITH Gary,HATCHER Mat,skipped,skipped,1,7
24438,iVote,Enrolment/NAMAV,21937,Formal,MP,GRACE David,SMITH Gary,HARRISON N (Tubby),HATCHER Mat,POLLOCK Rob,STARMER Karyn,WORTHINGTON Alison,1,7
24439,iVote,Enrolment/NAMAV,21938,Formal,MP,GRACE David,WORTHINGTON Alison,skipped,skipped,skipped,skipped,skipped,1,7
24440,iVote,Enrolment/NAMAV,21939,Formal,MP,GRACE David,WORTHINGTON Alison,STARMER Karyn,POLLOCK Rob,HATCHER Mat,SMITH Gary,HARRISON N (Tubby),1,7
