rank1,rank2,rank3,rank4,numSeats,numCands
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,skipped,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
NICOLE M. LACHAPELLE,KEITH M. ROUTHIER,ERIC K. BERZINS,skipped,1,21
