file,one_two,one_something
aberdeen2017/HiltonWoodsideStockethillWard_aberdeen17-05.csv,0.7643603133159269,0.8518276762402088
aberdeen2017/TillydroneSeatonOldAberdeenWard_aberdeen17-06.csv,0.7784045124899275,0.8513295729250604
aberdeen2017/KincorthNiggCoveWard_aberdeen17-13.csv,0.8346064430421787,0.8933909000332115
aberdeen2017/HazleheadQueensCrossCountesswellsWard_aberdeen17-10.csv,0.7869216322349326,0.9006317227249445
sc-borders12-ballots/LeaderdaleandMelroseWard_sc-borders12-05.csv,-1,-1
sc-borders12-ballots/HawickandDenholmWard_sc-borders12-10.csv,-1,-1
sc-borders12-ballots/HawickandHermitageWard_sc-borders12-11.csv,-1,-1
sc-borders12-ballots/EastBerwickshireWard_sc-borders12-07.csv,-1,-1
sc-borders12-ballots/SelkirkshireWard_sc-borders12-04.csv,-1,-1
sc-borders12-ballots/TweeddaleWestWard_sc-borders12-01.csv,0.6009577015163607,0.8012769353551477
sc-borders12-ballots/GalashielsandDistrictWard_sc-borders12-03.csv,0.7233704292527822,0.834658187599364
sc-borders12-ballots/TweeddaleEastWard_sc-borders12-02.csv,-1,-1
sc-borders12-ballots/MidBerwickshireWard_sc-borders12-06.csv,0.7421543681085666,0.8286683630195081
sc-borders12-ballots/JedburghandDistrictWard_sc-borders12-09.csv,0.589237668161435,0.726457399103139
sc-borders12-ballots/Kelso&DistrictWard_sc-borders12-08.csv,0.5185483870967742,0.6612903225806451
argyll22/Ward6-Cowal_ward6.csv,0.8170553935860059,0.8790087463556852
argyll22/Ward9-LomondNorth_ward9.csv,-1,-1
argyll22/Ward2-KintyreandtheIslands_ward2.csv,-1,-1
argyll22/Ward7-Dunoon_ward7.csv,-1,-1
argyll22/Ward8-IsleofBute_ward8.csv,-1,-1
argyll22/Ward5-ObanNorthandLorn_ward5.csv,-1,-1
argyll22/Ward11-HelensburghandLomondSouth_ward11.csv,0.8401162790697675,0.9004360465116279
argyll22/Ward4-ObanSouthandtheIsles_ward4.csv,0.6693083573487032,0.7953890489913544
argyll22/Ward10-HelensburghCentral_ward10.csv,0.803680981595092,0.8725289706884799
argyll22/Ward1-SouthKintyre_ward1.csv,-1,-1
argyll22/Ward3-Mid-Argyll_ward3.csv,-1,-1
orkney22/Ward6-NorthIslesWard_ward6.csv,-1,-1
orkney22/Ward5-EastMainlandSouthRonaldsayandBurrayWard_ward5.csv,-1,-1
orkney22/Ward2-KirkwallWestandOrphirWard_ward2.csv,-1,-1
orkney22/Ward1-KirkwallEastWard_ward1.csv,-1,-1
orkney22/Ward3-StromnessandSouthIslesWard_ward3.csv,-1,-1
orkney22/Ward4-WestMainlandWard_ward4.csv,-1,-1
n-lanarks22/Ward17-MotherwellWest_Preference Profile Ward 17 Motherwell West.csv,0.8253353204172876,0.8885245901639345
n-lanarks22/Ward4-CumbernauldEast_Preference Profile WArd 4 Cumbernauld East.csv,0.83074463225217,0.9056646870717222
"n-lanarks22/Preference Profile Ward 5 Stepps, Chryston and Muirhead.csv",0.7791642484039466,0.8813116656993616
n-lanarks22/Ward1-Kilsyth_Preference Profile Ward 1 Kilsyth.csv,0.8506245220494519,0.9138414478715269
n-lanarks22/Ward3-CumbernauldSouth_Preference Profile Ward 3 Cumbernauld South.csv,0.896952686447474,0.9386527666399358
n-lanarks22/Ward8-AirdrieNorth_Preference Profile Ward 8 Airdrie North.csv,0.7392259127093055,0.8383200658797694
n-lanarks22/Ward12-AirdrieSouth_Preference Profile Ward 12 Airdrie South.csv,0.8494084620012031,0.9097653900140364
n-lanarks22/Ward13-Fortissat_Preference Profile Ward 13 Fortissat.csv,0.7990228013029316,0.8899022801302932
n-lanarks22/Ward9-AirdrieCentral_Preference Profile WArd 9 Airdrie Central.csv,0.7811224489795918,0.8724489795918368
n-lanarks22/Ward21-Wishaw_Preference Profile Ward 21 Wishaw.csv,0.841946697566628,0.9049826187717266
n-lanarks22/Preference Profile Ward 16 Mossend and Holytown.csv,0.8553984575835476,0.9119537275064268
n-lanarks22/Ward18-MotherwellNorth_Preference Profile Ward 18 Motherwell North.csv,0.7805771873568483,0.8728813559322034
n-lanarks22/Ward10-CoatbridgeWest_Preference Profile Ward 10 Coatbridge West.csv,0.8638235294117647,0.9070588235294118
n-lanarks22/Ward15-Bellshill_Preference Profile WArd 15 Bellshill.csv,0.7756375474769398,0.8651654910472056
n-lanarks22/Ward14-Thorniewood_Preference Profile WArd 14 Thorniewood.csv,0.7252577319587629,0.8556701030927835
"n-lanarks22/Preference Profile Ward 6 Gartcosh, Glenboig and Moodiesburn.csv",0.7913201663201663,0.8848752598752598
n-lanarks22/Preference Profile Ward 19 Motherwell South East and Ravenscraig.csv,0.7708936928905727,0.8685090260753288
n-lanarks22/Ward7-CoatbridgeNorth_Preference Profile WArd 7 Coatbridge North.csv,0.8152994464016105,0.8875188726723704
n-lanarks22/Ward11-CoatbridgeSouth_Preference Profile Ward 11 Coatbridge South.csv,0.7879213483146067,0.8883426966292135
n-lanarks22/Ward20-Murdostoun_Preference Profile Ward 20 Murdostoun.csv,0.7566997892201144,0.8557663354411322
n-lanarks22/Ward2-CumbernauldNorth_Preference Profile Ward 2 Cumbernauld North.csv,0.8021022109459949,0.8894527002537151
sc-borders17/Ward10-HawickandDenholm_sc-borders17-10.csv,-1,-1
sc-borders17/Ward1-TweeddaleWest_sc-borders17-01.csv,0.7425742574257426,0.8232673267326732
sc-borders17/Ward3-GalashielsandDistrict_sc-borders17-03.csv,0.823076923076923,0.8993006993006993
sc-borders17/Ward5-LeaderdaleandMelrose_sc-borders17-05.csv,0.7954701441317776,0.8853809196980096
sc-borders17/Ward6-MidBerwickshire_sc-borders17-06.csv,0.7518601190476191,0.8255208333333334
sc-borders17/Ward7-EastBerwickshire_sc-borders17-07.csv,0.8293075684380032,0.8844605475040258
sc-borders17/Ward4-Selkirkshire_sc-borders17-04.csv,0.7385892116182573,0.8138707765263782
sc-borders17/Ward8-Kelso&District_sc-borders17-08.csv,0.710239651416122,0.8126361655773421
sc-borders17/Ward9-JedburghandDistrict_sc-borders17-09.csv,0.7566037735849057,0.8363207547169811
sc-borders17/Ward11-HawickandHermitage_sc-borders17-11.csv,-1,-1
sc-borders17/Ward2-TweeddaleEast_sc-borders17-02.csv,0.8084142394822007,0.9048543689320389
dundee17-ballots/EastEnd_dundee17-07.csv,0.799492385786802,0.8675972927241963
dundee17-ballots/TheFerry_dundee17-08.csv,0.8589930386919217,0.925692083535697
dundee17-ballots/Strathmartine_dundee17-01.csv,0.8057663125948407,0.8952959028831563
dundee17-ballots/Coldside_dundee17-04.csv,0.734616298408173,0.8170586837728676
dundee17-ballots/Maryfield_dundee17-05.csv,0.8355674709562109,0.8981233243967829
dundee17-ballots/NorthEast_dundee17-06.csv,0.8706225680933852,0.9163424124513618
dundee17-ballots/WestEnd_dundee17-03.csv,0.8184143222506394,0.9168797953964194
dundee17-ballots/Lochee_dundee17-02.csv,0.8201254938415059,0.8731117824773413
edinburgh17-ballots/Ward11-CityCentre_edinburgh17-11.csv,-1,-1
edinburgh17-ballots/Ward2-PentlandHills_edinburgh17-02.csv,0.825642965204236,0.906833081190116
edinburgh17-ballots/Ward5-Inverleith_edinburgh17-05.csv,0.8438498402555911,0.9189297124600639
edinburgh17-ballots/Ward15-Southside-Newington_edinburgh17-15.csv,-1,-1
edinburgh17-ballots/Ward14-Craigentinny-Duddingston_edinburgh17-14.csv,0.7787127941405642,0.8862396758609943
edinburgh17-ballots/Ward17-Portobello-Craigmillar_edinburgh17-17.csv,0.6816935729515687,0.8239415169052696
edinburgh17-ballots/Ward3-DrumBraeGyle_edinburgh17-03.csv,-1,-1
edinburgh17-ballots/Ward16-Liberton-Gilmerton_edinburgh17-16.csv,0.7978325377370662,0.8965294800670881
edinburgh17-ballots/Ward6-CorstorphineMurrayfield_edinburgh17-06.csv,-1,-1
edinburgh17-ballots/Ward10-Morningside_edinburgh17-10.csv,0.8755921216654201,0.9419097481924708
edinburgh17-ballots/Ward4-Forth_edinburgh17-04.csv,0.7330007390983001,0.8536585365853658
edinburgh17-ballots/Ward13-Leith_edinburgh17-13.csv,-1,-1
edinburgh17-ballots/Ward8-ColintonFairmilehead_edinburgh17-08.csv,0.7832921229247616,0.8664782762274814
edinburgh17-ballots/Ward12-LeithWalk_edinburgh17-12.csv,0.7652102225886233,0.8901896125309151
edinburgh17-ballots/Ward9-FountainbridgeCraiglockhart_edinburgh17-09.csv,-1,-1
edinburgh17-ballots/Ward1-Almond_edinburgh17-01.csv,0.784138856923667,0.8982546988876102
edinburgh17-ballots/Ward7-SighthillGorgie_edinburgh17-07.csv,0.7892931987045152,0.8721661268813107
midlothian17-ballots/MidlothianEast_midlothian17-05.csv,0.8534773801485482,0.9115462525320729
midlothian17-ballots/Bonnyrigg_midlothian17-02.csv,0.7972295199426798,0.8789109147360878
midlothian17-ballots/MidlothianSouth_midlothian17-06.csv,0.743762841209275,0.8547108893454652
midlothian17-ballots/MidlothianWest_midlothian17-04.csv,0.8049191374663073,0.8928571428571429
midlothian17-ballots/Penicuik_midlothian17-01.csv,0.8392156862745098,0.9215686274509803
midlothian17-ballots/Dalkeith_midlothian17-03.csv,0.7672301690507152,0.8559817945383615
n-lanarks12-ballots/Ward20Wishaw_n-lanarks12-20.csv,0.835904920767306,0.8790658882402002
n-lanarks12-ballots/Ward2CumbernauldNorth_n-lanarks12-02.csv,0.8282563025210085,0.9009978991596639
n-lanarks12-ballots/Ward4AbronhillKildrumandTheVillage_n-lanarks12-04.csv,0.8250876509544215,0.8967666536813401
n-lanarks12-ballots/Ward13Thorniewood_n-lanarks12-13.csv,0.8124592302674495,0.8819308545335942
n-lanarks12-ballots/Ward16MotherwellWest_n-lanarks12-16.csv,0.8078817733990148,0.8793103448275862
n-lanarks12-ballots/Ward15MossendandHolytown_n-lanarks12-15.csv,0.7671186440677966,0.8416949152542373
n-lanarks12-ballots/Ward3CumbernauldSouth_n-lanarks12-03.csv,0.8169996230682246,0.896343761779118
n-lanarks12-ballots/Ward18MotherwellSouthEastandRavenscraig_n-lanarks12-18.csv,0.7615930169121659,0.8431533006001091
n-lanarks12-ballots/Ward9CoatbridgeWest_n-lanarks12-09.csv,0.8921465968586387,0.9273996509598604
n-lanarks12-ballots/Ward5Strathkelvin_n-lanarks12-05.csv,0.7890861027190332,0.8729229607250756
n-lanarks12-ballots/Ward17MotherwellNorth_n-lanarks12-17.csv,0.8299978480740262,0.8777706046911986
n-lanarks12-ballots/Ward19Murdostoun_n-lanarks12-19.csv,0.6607617360496014,0.7912607026867434
n-lanarks12-ballots/Ward12Fortissat_n-lanarks12-12.csv,0.7243650047036688,0.8262778300407652
n-lanarks12-ballots/Ward11AirdrieSouth_n-lanarks12-11.csv,0.8393305439330544,0.8893305439330544
n-lanarks12-ballots/Ward6CoatbridgeNorthandGlenboig_n-lanarks12-06.csv,0.8057199211045365,0.8784516765285996
n-lanarks12-ballots/Ward1Kilsyth_n-lanarks12-01.csv,0.8507285162057686,0.9060362771335118
n-lanarks12-ballots/Ward10CoatbridgeSouth_n-lanarks12-10.csv,0.8247619047619048,0.8819047619047619
n-lanarks12-ballots/Ward7AirdrieNorth_n-lanarks12-07.csv,0.7839316987740805,0.8570490367775832
n-lanarks12-ballots/Ward14Bellshill_n-lanarks12-14.csv,0.8074303405572756,0.8767801857585139
n-lanarks12-ballots/Ward8AirdrieCentral_n-lanarks12-08.csv,0.744995887030436,0.8283520701946806
shetland12-ballots/LerwickSouth_shetland12-07.csv,-1,-1
shetland12-ballots/ShetlandSouth_shetland12-05.csv,-1,-1
shetland12-ballots/ShetlandNorth_shetland12-02.csv,-1,-1
shetland12-ballots/NorthIsles_shetland12-01.csv,-1,-1
shetland12-ballots/ShetlandCentral_shetland12-04.csv,-1,-1
shetland12-ballots/LerwickNorth_shetland12-06.csv,-1,-1
shetland12-ballots/ShetlandWest_shetland12-03.csv,-1,-1
falkirk12-ballots/FalkirkSouth_falkirk12-07.csv,0.8043037974683545,0.8908860759493671
falkirk12-ballots/BonnybridgeandLarbert_falkirk12-05.csv,0.7123368920521945,0.8202846975088968
falkirk12-ballots/Grangemouth_falkirk12-02.csv,0.7817730936143832,0.8732176069435834
falkirk12-ballots/FalkirkNorth_falkirk12-06.csv,0.8059914407988588,0.8928061952313022
falkirk12-ballots/DennyandBanknock_falkirk12-03.csv,0.6966261808367071,0.8102564102564103
falkirk12-ballots/LowerBraes_falkirk12-08.csv,0.7712912087912088,0.8715659340659341
"falkirk12-ballots/Carse,KinnairdandTryst_falkirk12-04.csv",0.8351874742480428,0.8945199835187474
falkirk12-ballots/Bo'nessandBlackness_falkirk12-01.csv,0.7855973813420621,0.8696126568466994
falkirk12-ballots/UpperBraes_falkirk12-09.csv,0.759607522485691,0.8560915780866721
glasgow17-ballots/Ward8SouthsideCentral_glasgow17-008.csv,0.7203808180535967,0.8162905500705219
glasgow17-ballots/Ward9Calton_glasgow17-009.csv,0.8018959649975693,0.8704423918327662
glasgow17-ballots/Ward16Canal_glasgow17-016.csv,0.7587294435683712,0.8420815498986258
glasgow17-ballots/Ward3GreaterPollok_glasgow17-003.csv,0.8067690472640525,0.8753541076487252
glasgow17-ballots/Ward11Hillhead_glasgow17-011.csv,0.7390606182256122,0.8932155760738659
glasgow17-ballots/Ward2NewlandsAuldburn_glasgow17-002.csv,0.7468912956277577,0.8654231849177697
glasgow17-ballots/Ward13GarscaddenScotstounhill_glasgow17-013.csv,0.8020497803806735,0.8746705710102489
glasgow17-ballots/Ward14DrumchapelAnniesland_glasgow17-014.csv,0.751420685176165,0.8619905828868323
glasgow17-ballots/Ward6Pollokshields_glasgow17-006.csv,0.7143324072560876,0.8570027782317372
glasgow17-ballots/Ward7Langside_glasgow17-007.csv,0.7513404825737265,0.8768096514745308
glasgow17-ballots/Ward17SpringburnRobroyston_glasgow17-017.csv,0.8330575473432617,0.8918918918918919
glasgow17-ballots/Ward1Linn_glasgow17-001.csv,0.773396329274941,0.8649827366890787
glasgow17-ballots/Ward19Shettleston_glasgow17-019.csv,0.8197974053669806,0.8741780700195486
glasgow17-ballots/Ward21NorthEast_glasgow17-021.csv,0.7843866171003717,0.8500619578686494
glasgow17-ballots/Ward23PartickEastKelvindale_glasgow17-023.csv,0.78763515386748,0.91987801497089
glasgow17-ballots/Ward10AnderstonCityYorkhill_glasgow17-010.csv,0.7058102476097082,0.8283893111056632
glasgow17-ballots/Ward18EastCentre_glasgow17-018.csv,0.8453697304768486,0.8934001382170007
glasgow17-ballots/Ward4Cardonald_glasgow17-004.csv,0.803725881570193,0.8806387225548902
glasgow17-ballots/Ward20Baillieston_glasgow17-020.csv,0.779874213836478,0.8645833333333334
glasgow17-ballots/Ward22Dennistoun_glasgow17-022.csv,0.7985309548793285,0.8701469045120671
glasgow17-ballots/Ward15Maryhill_glasgow17-015.csv,0.7770394133822182,0.8588450962419798
glasgow17-ballots/Ward12VictoriaPark_glasgow17-012.csv,0.7396907216494846,0.8888530927835051
glasgow17-ballots/Ward5Govan_glasgow17-005.csv,0.7561475409836066,0.8469262295081967
n-ayrshire12-ballots/Ward06-DalryandWestKilbride_n-ayrshire12-06.csv,0.168141592920354,0.33754740834386854
n-ayrshire12-ballots/Ward08-NorthCoastandCumbraes_n-ayrshire12-08.csv,0.6256460743293133,0.7344326852079744
n-ayrshire12-ballots/Ward02-IrvineEast_n-ayrshire12-02.csv,0.7644432773109243,0.8560924369747899
n-ayrshire12-ballots/Ward07-KilbirnieandBeith_n-ayrshire12-07.csv,0.7666370896184561,0.8586217095533866
n-ayrshire12-ballots/Ward01-IrvineWest_n-ayrshire12-01.csv,0.6862453531598512,0.787360594795539
n-ayrshire12-ballots/Ward05-ArdrossanandArran_n-ayrshire12-05.csv,0.6964676461394186,0.8040012503907471
n-ayrshire12-ballots/Ward04-SaltcoatsandStevenston_n-ayrshire12-04.csv,0.6927583782516991,0.8050152331849074
n-ayrshire12-ballots/Ward03-Kilwinning_n-ayrshire12-03.csv,0.7591428571428571,0.8585714285714285
perth-kinross17-ballots/Ward6-Strathearn_perth-kinross17-06.csv,0.8868055555555555,0.940625
perth-kinross17-ballots/Ward10-PerthCitySouth_perth-kinross17-10.csv,0.8522030117122141,0.9241494701617401
perth-kinross17-ballots/Ward8-Kinross-shire_perth-kinross17-08.csv,0.7761614265603003,0.8873768183951196
perth-kinross17-ballots/Ward2-Strathmore_perth-kinross17-02.csv,0.8300980588353012,0.9011406844106464
perth-kinross17-ballots/Ward7-Strathallan_perth-kinross17-07.csv,0.8448945615982242,0.9039955604883463
perth-kinross17-ballots/Ward4-Highland_perth-kinross17-04.csv,0.775338928340865,0.8702388637830859
perth-kinross17-ballots/Ward3-BlairgowrieandGlens_perth-kinross17-03.csv,0.8736316039980961,0.9193241313660162
perth-kinross17-ballots/Ward5-Strathtay_perth-kinross17-05.csv,0.8793264733395697,0.9134705332086062
perth-kinross17-ballots/Ward12-PerthCityCentre_perth-kinross17-12.csv,0.8598691384950927,0.925845147219193
perth-kinross17-ballots/Ward1-CarseofGowrie_perth-kinross17-01.csv,0.8971583220568335,0.9438430311231394
perth-kinross17-ballots/Ward11-PerthCityNorth_perth-kinross17-11.csv,0.8423728813559322,0.9073446327683616
perth-kinross17-ballots/Ward9-AlmondandEarn_perth-kinross17-09.csv,0.8710648781823159,0.9200656994251301
clackmannanshire22/Ward3ClackmannanshireCentral_ward3.csv,0.8391049547149707,0.9163558870538092
clackmannanshire22/Ward4ClackmannanshireSouth_ward4.csv,0.8038808038808039,0.8953568953568953
clackmannanshire22/Ward1ClackmannanshireWest_ward1.csv,0.8227502921698481,0.8998831320607713
clackmannanshire22/Ward5ClackmannanshireEast_ward5.csv,0.8480194017784963,0.8940986257073565
clackmannanshire22/Ward2ClackmannanshireNorth_ward2.csv,0.7918416316736653,0.9088182363527294
"renfs17-ballots/Ward10-Houston,CrossleeandLinwood_renfs17-10.csv",0.7783184644498513,0.8775344687753447
"renfs17-ballots/Ward9-JohnstoneNorth,Kilbarchan,HowwoodandLochwinnoch_renfs17-09.csv",0.769826435246996,0.8630173564753004
renfs17-ballots/Ward8-JohnstoneSouthandElderslie_renfs17-08.csv,0.7927698574338086,0.8783095723014257
renfs17-ballots/Ward5-PaisleyEastandCentral_renfs17-05.csv,0.8380751668422901,0.8928696873902353
"renfs17-ballots/Ward11-Bishopton,BridgeofWeirandLangbank_renfs17-11.csv",-1,-1
renfs17-ballots/Ward12-ErskineandInchinnan_renfs17-12.csv,0.7405786530513008,0.8334548991004134
renfs17-ballots/Ward4-PaisleyNorthwest_renfs17-04.csv,0.7940410760775238,0.8657795776684987
renfs17-ballots/Ward2-RenfrewSouthandGallowhill_renfs17-02.csv,0.804305912596401,0.875
renfs17-ballots/Ward1-RenfrewNorthandBraehead_renfs17-01.csv,0.8156281920326864,0.8868743615934627
renfs17-ballots/Ward3-PaisleyNortheastandRalston_renfs17-03.csv,0.8403186698995497,0.9061309317630759
renfs17-ballots/Ward7-PaisleySouthwest_renfs17-07.csv,0.851063829787234,0.9162234042553191
renfs17-ballots/Ward6-PaisleySoutheast_renfs17-06.csv,0.695959595959596,0.8151515151515152
argyll-bute12-ballots/ISLEOFBUTEWARD_argyll-bute12-08.csv,0.7035123966942148,0.8770661157024794
argyll-bute12-ballots/OBANNORTHANDLORNWARD_argyll-bute12-05.csv,0.6633840644583706,0.8066248880931065
argyll-bute12-ballots/KINTYREANDTHEISLANDSWARD_argyll-bute12-02.csv,-1,-1
argyll-bute12-ballots/MIDARGYLLWARD_argyll-bute12-03.csv,-1,-1
argyll-bute12-ballots/COWALWARD_argyll-bute12-06.csv,0.6793066088840737,0.7930660888407367
argyll-bute12-ballots/HELENSBURGHANDLOMONDSOUTHWARD_argyll-bute12-11.csv,0.803347280334728,0.9079497907949791
argyll-bute12-ballots/SOUTHKINTYREWARD_argyll-bute12-01.csv,0.5420711974110033,0.7119741100323624
argyll-bute12-ballots/DUNOONWARD_argyll-bute12-07.csv,-1,-1
argyll-bute12-ballots/LOMONDNORTHWARD_argyll-bute12-09.csv,-1,-1
argyll-bute12-ballots/OBANSOUTHANDTHEISLESWARD_argyll-bute12-04.csv,0.5801644398766701,0.7384378211716341
argyll-bute12-ballots/HELENSBURGHCENTRALWARD_argyll-bute12-10.csv,-1,-1
eilean-siar17-ballots/SgireanRubha_eilean-siar17-05.csv,-1,-1
eilean-siar17-ballots/Sgir'UigeagusCeannaTuathnanLoch_eilean-siar17-04.csv,-1,-1
eilean-siar17-ballots/SteornabhaghaDeas_eilean-siar17-06.csv,-1,-1
eilean-siar17-ballots/AnTaobhSiaragusNis_eilean-siar17-09.csv,-1,-1
"eilean-siar17-ballots/Barraigh,Bhatarsaigh,EirisgeighagusUibhistaDeas_eilean-siar17-01.csv",0.5455904334828101,0.6771300448430493
eilean-siar17-ballots/LochaTuath_eilean-siar17-08.csv,-1,-1
eilean-siar17-ballots/NaHearadhagusCeannaDeasnanLoch_eilean-siar17-03.csv,0.5251141552511416,0.7123287671232876
eilean-siar17-ballots/SteòrnabhaghaTuath_eilean-siar17-07.csv,-1,-1
eilean-siar17-ballots/BeinnnaFoghlaagusUibhistaTuath_eilean-siar17-02.csv,-1,-1
e-ayrshire12-ballots/Ward3KilmarnockWestandCrosshouse_e-ayrshire12-03.csv,0.8020089875759979,0.8836901929685435
e-ayrshire12-ballots/Ward1Annick_e-ayrshire12-01.csv,0.7933238636363636,0.8799715909090909
e-ayrshire12-ballots/KilmarnockEastandHurlford_e-ayrshire12-04.csv,0.8364167478091529,0.9016553067185978
e-ayrshire12-ballots/Ward5KilmarnockSouth_e-ayrshire12-05.csv,0.7983088005010961,0.8734732226746007
e-ayrshire12-ballots/Ward9DoonValley_e-ayrshire12-09.csv,0.592964824120603,0.717964824120603
e-ayrshire12-ballots/Ward2KilmarnockNorth_e-ayrshire12-02.csv,0.8049482163406214,0.8895281933256617
e-ayrshire12-ballots/Ward7Ballochmyle_e-ayrshire12-07.csv,0.7994865211810013,0.8680359435173299
e-ayrshire12-ballots/Ward8CumnockandNewCumnock_e-ayrshire12-08.csv,0.827972429638139,0.8776565192418151
e-ayrshire12-ballots/Ward6IrvineValley_e-ayrshire12-06.csv,0.7589328251548356,0.8751786565030967
shetland22/Ward4-ShetlandCentral_ward-4-shetland-central-preference-profile.csv,-1,-1
shetland22/Ward6-LerwickSouth_ward-6-lerwick-south-preference-profile.csv,-1,-1
shetland22/Ward7-ShetlandSouth_ward-7-shetland-south-preference-profile.csv,-1,-1
shetland22/ward-5-lerwick-north-and-bressay-preference-profile.csv,-1,-1
shetland22/Ward3-ShetlandWest_ward-3-shetland-west-preference-profile.csv,-1,-1
clackmannanshire17-ballots/Ward1ClackmannanshireWest_clacks17-001.csv,0.7827586206896552,0.8620689655172413
clackmannanshire17-ballots/Ward3ClackmannanshireCentral_clacks17-003.csv,0.7425595238095238,0.8303571428571429
clackmannanshire17-ballots/Ward5ClackmannanshireEast_clacks17-005.csv,0.852132701421801,0.9260663507109005
clackmannanshire17-ballots/Ward2ClackmannanshireNorth_clacks17-002.csv,0.7785185185185185,0.8618518518518519
clackmannanshire17-ballots/Ward4ClackmannanshireSouth_clacks17-004.csv,0.7453763440860215,0.8326881720430107
highland12-ballots/CromartyFirthWard_highland12-07.csv,0.6326335877862596,0.7795801526717557
highland12-ballots/CaolandMallaigWard_highland12-12.csv,-1,-1
highland12-ballots/DingwallandSeaforthWard_highland12-09.csv,0.6330498177399757,0.7521263669501823
highland12-ballots/InvernessCentralWard_highland12-15.csv,0.7085714285714285,0.8152380952380952
highland12-ballots/WickWard_highland12-03.csv,-1,-1
highland12-ballots/InvernessSouthWard_highland12-20.csv,0.7265429001505268,0.845960863020572
highland12-ballots/NorthWestandCentralSutherlandWard_highland12-01.csv,-1,-1
highland12-ballots/ThursoWard_highland12-02.csv,-1,-1
highland12-ballots/Eileana'Che�Ward_highland12-11.csv,-1,-1
highland12-ballots/InvernessWestWard_highland12-14.csv,0.7347767253044655,0.8552097428958051
highland12-ballots/NairnWard_highland12-19.csv,0.6633922724296005,0.7721021611001965
highland12-ballots/AirdandLochNessWard_highland12-13.csv,0.7045252883762201,0.8154392191659272
highland12-ballots/BlackIsleWard_highland12-10.csv,-1,-1
highland12-ballots/WesterRossStrathpefferandLochalshWard_highland12-06.csv,0.7792079207920792,0.8861386138613861
highland12-ballots/CullodenandArdersierWard_highland12-18.csv,0.691817215727949,0.842720510095643
highland12-ballots/LandwardCaithnessWard_highland12-04.csv,-1,-1
highland12-ballots/EastSutherlandandEddertonWard_highland12-05.csv,-1,-1
highland12-ballots/TainandEasterRossWard_highland12-08.csv,-1,-1
highland12-ballots/InvernessNess-sideWard_highland12-16.csv,-1,-1
highland12-ballots/InvernessMillburnWard_highland12-17.csv,-1,-1
highland12-ballots/FortWilliamandArdnamurchanWard_highland12-22.csv,0.6928571428571428,0.7857142857142857
highland12-ballots/BadenochandStrathspeyWard_highland12-21.csv,0.6957671957671958,0.8055555555555556
s-lanarks12-ballots/Ward13-CambuslangWest_s-lanarks12-13.csv,0.7217582417582418,0.8334065934065934
s-lanarks12-ballots/Ward20-Larkhall_s-lanarks12-20.csv,0.7895394873932069,0.8599708272556783
s-lanarks12-ballots/Ward15-Blantyre_s-lanarks12-15.csv,0.8179473955647241,0.8746776689014956
s-lanarks12-ballots/Ward1-ClydesdaleWest_s-lanarks12-01.csv,0.7848511005610703,0.8664220975399223
s-lanarks12-ballots/Ward19-HamiltonSouth_s-lanarks12-19.csv,0.7848631950573698,0.853045013239188
s-lanarks12-ballots/Ward7-EastKilbrideCentralSouth_s-lanarks12-07.csv,0.8202567760342369,0.8818354731336187
s-lanarks12-ballots/Ward14-CambuslangEast_s-lanarks12-14.csv,0.8446572882370548,0.8916492068243042
s-lanarks12-ballots/Ward12-RutherglenCentralandNorth_s-lanarks12-12.csv,0.8509389671361502,0.891725352112676
s-lanarks12-ballots/Ward8-EastKilbrideCentralNorth_s-lanarks12-08.csv,0.7701810436634717,0.8579339723109691
s-lanarks12-ballots/Ward17-HamiltonNorthandEast_s-lanarks12-17.csv,0.8065878378378378,0.8603603603603603
s-lanarks12-ballots/Ward9-EastKilbrideWest_s-lanarks12-09.csv,0.8070228091236494,0.8841536614645858
s-lanarks12-ballots/Ward10-EastKilbrideEast_s-lanarks12-10.csv,0.8480333730631704,0.9034564958283671
s-lanarks12-ballots/Ward6-EastKilbrideSouth_s-lanarks12-06.csv,0.7848743987172635,0.8674505611972207
s-lanarks12-ballots/Ward3-ClydesdaleEast_s-lanarks12-03.csv,0.7400936037441498,0.834009360374415
s-lanarks12-ballots/Ward5-AvondaleandStonehouse_s-lanarks12-05.csv,0.7174323473882945,0.8203272498426684
s-lanarks12-ballots/Ward16-BothwellandUddingston_s-lanarks12-16.csv,0.7202304737516005,0.8329065300896287
s-lanarks12-ballots/Ward11-RutherglenSouth_s-lanarks12-11.csv,0.7823389021479714,0.8529832935560859
s-lanarks12-ballots/Ward4-ClydesdaleSouth_s-lanarks12-04.csv,0.7836951034830894,0.848308934881373
s-lanarks12-ballots/Ward2-ClydesdaleNorth_s-lanarks12-02.csv,0.8312893602916804,0.8949287371561153
s-lanarks12-ballots/Ward18-HamiltonWestandEarnock_s-lanarks12-18.csv,0.7929025423728814,0.8686440677966102
falkirk22/Ward5-BonnybridgeandLarbert_ward5.csv,0.8498953974895398,0.9367154811715481
falkirk22/Ward8-LowerBraes_ward8.csv,0.7832512315270936,0.8970443349753695
falkirk22/Ward1-Bo'nessandBlackness_ward1.csv,-1,-1
falkirk22/Ward2-Grangemouth_ward2.csv,0.7802829354553492,0.8801945181255526
falkirk22/Ward7-FalkirkSouth_ward7.csv,0.8176100628930818,0.9052672955974843
