Precinct,Ballot Style,source_file,rank1,rank2,rank3,numSeats,numCands
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,writein,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,writein,Erin Hussein,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,writein,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,writein,Carlina Rivera,Erin Hussein,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,writein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,skipped,skipped,1,3
AD: 74 ED: 072,DEM ELE Ballot Style 767,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 073,DEM ELE Ballot Style 768,2021P1V1_ELE3,Carlina Rivera,Erin Hussein,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 076,DEM ELE Ballot Style 771,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 074,DEM ELE Ballot Style 769,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Carlina Rivera,skipped,skipped,1,3
AD: 74 ED: 075,DEM ELE Ballot Style 770,2021P1V1_ELE3,Erin Hussein,Carlina Rivera,skipped,1,3
