ballotID,ward,rank1,rank2,rank3,rank4,numSeats,numCands
4033,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4034,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4051,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4052,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4057,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4066,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4067,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4100,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4107,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4109,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4122,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4133,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4138,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4145,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4172,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4174,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4175,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4180,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4186,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4187,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4209,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4222,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4225,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4245,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4249,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4253,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4256,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4266,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4274,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4279,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4284,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4313,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4345,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4354,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4357,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4373,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4386,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4398,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4400,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4403,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4412,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4424,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4476,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4499,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4511,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4528,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4534,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4539,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4545,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4548,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4556,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4572,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4605,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4632,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4644,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4649,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4677,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4679,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4705,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4724,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4744,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4746,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4749,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4759,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4771,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4787,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4796,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4811,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4819,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4822,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4832,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4839,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4842,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4847,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4854,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4857,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4868,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4870,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4871,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4872,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4886,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4887,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4908,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4909,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4910,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4944,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4957,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4962,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4963,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4974,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4980,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4985,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
4991,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5006,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5009,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5030,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5032,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5034,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5048,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5059,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5062,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5064,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5076,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5078,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5086,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5094,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5098,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5110,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5128,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5129,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5131,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5132,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5136,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5164,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5175,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5206,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5207,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5208,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5212,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5218,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5219,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5220,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5227,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5228,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5234,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5238,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5246,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5260,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5270,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5271,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5272,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5274,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5278,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5279,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5305,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5309,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5318,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5324,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5347,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5350,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5356,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5359,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5379,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5389,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5394,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5404,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5419,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5454,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5455,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5462,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5463,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5477,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5499,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5500,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5503,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5572,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5573,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5577,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5590,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5594,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5599,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5608,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5615,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5626,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5644,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5650,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5669,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5670,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5671,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5678,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5681,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5682,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5684,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5691,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5697,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5708,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5730,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5743,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5745,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5746,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5751,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5753,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5784,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5785,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5789,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5797,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5800,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5809,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5814,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5837,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5843,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5864,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5867,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5876,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5878,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5881,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5886,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5893,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5897,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5910,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5911,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5913,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5918,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5969,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5992,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
5998,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6012,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6013,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6014,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6015,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6017,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6028,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6033,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6056,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6063,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6087,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6090,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6092,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6106,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6116,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6117,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6126,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6127,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6137,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6141,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6142,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6143,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6145,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6167,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6189,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6190,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6200,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6203,500,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6211,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6212,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6222,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6246,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6273,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6318,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6322,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6328,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6333,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6335,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6336,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6346,200,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6354,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6364,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6374,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6377,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6379,400,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6412,300,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6413,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6414,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6429,600,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6430,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
6442,100,Seth Grimes,Talisha Searcy,Jarrett Smith,skipped,1,4
1153,500,Seth Grimes,writein,Jarrett Smith,skipped,1,4
4696,200,Talisha Searcy,writein,Jarrett Smith,skipped,1,4
454,300,Seth Grimes,writein,Jarrett Smith,skipped,1,4
894,100,Seth Grimes,writein,Jarrett Smith,skipped,1,4
2194,400,Talisha Searcy,Seth Grimes,skipped,skipped,1,4
6359,200,Talisha Searcy,Seth Grimes,skipped,skipped,1,4
5012,600,Seth Grimes,Talisha Searcy,skipped,skipped,1,4
1658,400,Jarrett Smith,skipped,skipped,skipped,1,4
3555,600,Talisha Searcy,skipped,skipped,skipped,1,4
4493,300,Seth Grimes,Jarrett Smith,skipped,skipped,1,4
24,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
35,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
39,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
42,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
52,500,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
60,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
63,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
73,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
98,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
103,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
162,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
165,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
222,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
240,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
242,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
244,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
246,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
247,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
262,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
264,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
267,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
268,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
283,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
292,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
294,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
299,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
312,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
316,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
317,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
329,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
355,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
356,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
357,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
386,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
397,500,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
409,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
427,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
433,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
469,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
473,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
477,500,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
478,500,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
482,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
487,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
492,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
501,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
505,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
511,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
527,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
528,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
529,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
539,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
540,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
543,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
546,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
561,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
563,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
564,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
567,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
572,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
575,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
590,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
647,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
682,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
691,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
699,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
719,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
720,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
750,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
775,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
777,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
797,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
805,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
808,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
821,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
826,500,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
841,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
845,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
848,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
888,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
892,500,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
898,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
902,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
911,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
916,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
935,100,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
957,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
960,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
962,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1002,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1010,300,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1011,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1018,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1027,400,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1056,600,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
1079,200,Talisha Searcy,Jarrett Smith,Seth Grimes,skipped,1,4
