file,numCands_multi,numCands_single,IRV_multi,IRV_single,approval_multi,approval_single,borda-avg_multi,borda-avg_single,borda-om_multi,borda-om_single,borda-pm_multi,borda-pm_single,bucklin_multi,bucklin_single,condorcet_multi,condorcet_single,file_multi,file_single,minimax_multi,minimax_single,plurality_multi,plurality_single,ranked-pairs_multi,ranked-pairs_single,smith-minimax_multi,smith-minimax_single,smith_irv_multi,smith_irv_single,smith_plurality_multi,smith_plurality_single,top-3-truncation_multi,top-3-truncation_single,top-two_multi,top-two_single
glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,13,10,['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,analysis/mimic_single_party/data/glasgow12/Ward13Garscadden-Scotstounhill_glasgow12-13.csv,['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab'],['Liz CAMERON (Lab)'],['Lab']
glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,8,6,['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,analysis/mimic_single_party/data/glasgow12/Ward15Maryhill-Kelvin_glasgow12-15.csv,['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab'],['Martin RHODES (Lab)'],['Lab']
glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,11,9,['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,analysis/mimic_single_party/data/glasgow12/Ward2Newlands-Auldburn_glasgow12-02.csv,['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab'],['Stephen CURRAN (Lab)'],['Lab']
glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,11,8,['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,analysis/mimic_single_party/data/glasgow12/Ward14Drumchapel-Anniesland_glasgow12-14.csv,['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab'],['Paul CAREY (Lab)'],['Lab']
glasgow12/Ward12PartickWest_glasgow12-12.csv,13,10,['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['Lab'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['Lab'],['Martin BARTOS (Grn)'],['Lab'],['Aileen COLLERAN (Lab)'],['SNP'],raw_data/scotland/processed_data/glasgow12/Ward12PartickWest_glasgow12-12.csv,analysis/mimic_single_party/data/glasgow12/Ward12PartickWest_glasgow12-12.csv,['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP'],['Aileen COLLERAN (Lab)'],['SNP']
glasgow12/Ward5Govan_glasgow12-05.csv,14,10,['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['Allison HUNTER (SNP)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward5Govan_glasgow12-05.csv,analysis/mimic_single_party/data/glasgow12/Ward5Govan_glasgow12-05.csv,['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['SNP'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab'],['James ADAMS (Lab)'],['Lab']
glasgow12/Ward6Pollokshields_glasgow12-06.csv,8,7,['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],raw_data/scotland/processed_data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,analysis/mimic_single_party/data/glasgow12/Ward6Pollokshields_glasgow12-06.csv,['Norman MACLEOD (SNP)'],['SNP'],['Hanif RAJA (Lab)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Norman MACLEOD (SNP)'],['SNP'],['Hanif RAJA (Lab)'],['SNP']
glasgow12/Ward4Craigton_glasgow12-04.csv,10,8,['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward4Craigton_glasgow12-04.csv,analysis/mimic_single_party/data/glasgow12/Ward4Craigton_glasgow12-04.csv,['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab'],['Matt KERR (Lab)'],['Lab']
glasgow12/Ward19Shettleston_glasgow12-19.csv,10,7,['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward19Shettleston_glasgow12-19.csv,analysis/mimic_single_party/data/glasgow12/Ward19Shettleston_glasgow12-19.csv,['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab'],['Frank MCAVEETY (Lab)'],['Lab']
glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,10,8,['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,analysis/mimic_single_party/data/glasgow12/Ward8SouthsideCentral_glasgow12-08.csv,['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab'],['James SCANLON (Lab)'],['Lab']
glasgow12/Ward10Anderston-City_glasgow12-10.csv,11,9,['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,analysis/mimic_single_party/data/glasgow12/Ward10Anderston-City_glasgow12-10.csv,['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab'],['Philip BRAAT (Lab)'],['Lab']
glasgow12/Ward18EastCentre_glasgow12-18.csv,11,8,['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward18EastCentre_glasgow12-18.csv,analysis/mimic_single_party/data/glasgow12/Ward18EastCentre_glasgow12-18.csv,['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab'],['Frank DOCHERTY (Lab)'],['Lab']
glasgow12/Ward3GreaterPollok_glasgow12-03.csv,11,8,['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,analysis/mimic_single_party/data/glasgow12/Ward3GreaterPollok_glasgow12-03.csv,['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab'],['Bill BUTLER (Lab)'],['Lab']
glasgow12/Ward11Hillhead_glasgow12-11.csv,13,11,['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Martha WARDROP (Grn)'],['SNP'],['Ken ANDREW (SNP)'],['Grn'],['Martha WARDROP (Grn)'],['SNP'],['Martha WARDROP (Grn)'],['Grn'],['Ken ANDREW (SNP)'],['SNP'],raw_data/scotland/processed_data/glasgow12/Ward11Hillhead_glasgow12-11.csv,analysis/mimic_single_party/data/glasgow12/Ward11Hillhead_glasgow12-11.csv,['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP'],['Ken ANDREW (SNP)'],['SNP']
w-duns12-ballots/LomondWard_w-duns12-01.csv,7,5,['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],raw_data/scotland/processed_data/w-duns12-ballots/LomondWard_w-duns12-01.csv,analysis/mimic_single_party/data/w-duns12-ballots/LomondWard_w-duns12-01.csv,['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab'],['Martin ROONEY (Lab)'],['Lab']
w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,7,5,['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],raw_data/scotland/processed_data/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,analysis/mimic_single_party/data/w-duns12-ballots/ClydebankCentralWard_w-duns12-05.csv,['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab'],['Patrick MCGLINCHEY (Lab)'],['Lab']
w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,8,6,['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],raw_data/scotland/processed_data/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,analysis/mimic_single_party/data/w-duns12-ballots/ClydebankWaterfrontWard_w-duns12-06.csv,['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab'],['Gail CASEY (Lab)'],['Lab']
w-duns12-ballots/LevenWard_w-duns12-02.csv,7,5,['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],raw_data/scotland/processed_data/w-duns12-ballots/LevenWard_w-duns12-02.csv,analysis/mimic_single_party/data/w-duns12-ballots/LevenWard_w-duns12-02.csv,['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab'],['John MILLAR (Lab)'],['Lab']
w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,7,5,['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],raw_data/scotland/processed_data/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,analysis/mimic_single_party/data/w-duns12-ballots/KilpatrickWard_w-duns12-04.csv,['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab'],['Douglas MCALLISTER (Lab)'],['Lab']
w-duns12-ballots/DumbartonWard_w-duns12-03.csv,9,7,['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],raw_data/scotland/processed_data/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,analysis/mimic_single_party/data/w-duns12-ballots/DumbartonWard_w-duns12-03.csv,['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab'],['David MCBRIDE (Lab)'],['Lab']
glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,7,7,['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,analysis/mimic_single_party/data/glasgow24/Ward15Maryhill_Glasgow 2024 by-election Ward 15.csv,['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab'],['Marie GARRITY Glasgow (Lab)'],['Lab']
glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,7,7,['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,analysis/mimic_single_party/data/glasgow24/Ward21NorthEast_Glasgow 2024 by-election Ward 21.csv,['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab'],['Mary MCNAB Glasgow (Lab)'],['Lab']
glasgow24/Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,7,7,['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow24/Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,analysis/mimic_single_party/data/glasgow24/Ward14Drumchapel-Anniesland_Glasgow 2024 by-election Ward 14.csv,['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab'],['Davena RANKIN Glasgow (Lab)'],['Lab']
glasgow24/Ward23PartickEast-Kelvindale_Glasgow 2024 by-election Ward 23.csv,5,5,['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],raw_data/scotland/processed_data/glasgow24/Ward23PartickEast-Kelvindale_Glasgow 2024 by-election Ward 23.csv,analysis/mimic_single_party/data/glasgow24/Ward23PartickEast-Kelvindale_Glasgow 2024 by-election Ward 23.csv,['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab'],['James ADAMS Glasgow (Lab)'],['Lab']
stirling12-ballots/DunblaneandBridgeofAllanWard_stirling12-03.csv,6,5,['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Mark RUSKELL (Grn)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],raw_data/scotland/processed_data/stirling12-ballots/DunblaneandBridgeofAllanWard_stirling12-03.csv,analysis/mimic_single_party/data/stirling12-ballots/DunblaneandBridgeofAllanWard_stirling12-03.csv,['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP'],['Graham HOUSTON (SNP)'],['SNP']
stirling12-ballots/StirlingWestWard_stirling12-05.csv,4,4,['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],raw_data/scotland/processed_data/stirling12-ballots/StirlingWestWard_stirling12-05.csv,analysis/mimic_single_party/data/stirling12-ballots/StirlingWestWard_stirling12-05.csv,['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP'],['Scott FARMER (SNP)'],['SNP']
stirling12-ballots/BannockburnWard_stirling12-07.csv,7,5,['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Alasdair MACPHERSON (SNP)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],raw_data/scotland/processed_data/stirling12-ballots/BannockburnWard_stirling12-07.csv,analysis/mimic_single_party/data/stirling12-ballots/BannockburnWard_stirling12-07.csv,['Margaret BRISLEY (Lab)'],['Lab'],['Alasdair MACPHERSON (SNP)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab'],['Alasdair MACPHERSON (SNP)'],['Lab'],['Margaret BRISLEY (Lab)'],['Lab']
stirling12-ballots/StirlingEastWard_stirling12-06.csv,6,5,['Danny GIBSON (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],raw_data/scotland/processed_data/stirling12-ballots/StirlingEastWard_stirling12-06.csv,analysis/mimic_single_party/data/stirling12-ballots/StirlingEastWard_stirling12-06.csv,['Corrie MCCHORD (Lab)'],['Lab'],['Steven PATERSON (SNP)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab'],['Corrie MCCHORD (Lab)'],['Lab']
stirling12-ballots/TrossachsandTeithWard_stirling12-01.csv,6,5,['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Fergus WOOD (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],raw_data/scotland/processed_data/stirling12-ballots/TrossachsandTeithWard_stirling12-01.csv,analysis/mimic_single_party/data/stirling12-ballots/TrossachsandTeithWard_stirling12-01.csv,['Alycia HAYES (SNP)'],['SNP'],['Martin EARL (Con)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP'],['Alycia HAYES (SNP)'],['SNP']
