file,candidate_cloned,numCands,bucklin
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Balmain.csv,BISGROVE Stephen,6,['SCOTT Philippa']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,BRACKEN Nathan,7,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,LOGAN Bentley,7,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,LAMB Georgia,7,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,PELAREK Fardin,7,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,STEPHENSON Ralph,7,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data The Entrance.csv,MEHAN David,7,['MEHAN David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,NEWBURY Susan,6,['HARRIS David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,WILLIAMSON Doug,6,['HARRIS David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,HARRIS David,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,STEVENSON Martin,6,['HARRIS David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wyong.csv,SQUIRES Matt,6,['HARRIS David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,SINGH Mritunjay,6,['DAVIS Donna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,MULLENS Katie,6,['DAVIS Donna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,MOLL David,6,['DAVIS Donna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,HAMMOND Ben,6,['DAVIS Donna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Parramatta.csv,DAVIS Donna,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,BIJOK Jessie,6,['QUINNELL Sally']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,SIDGREAVES Peter,6,['QUINNELL Sally']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,QUINNELL Sally,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,RIVERA Emily,6,['QUINNELL Sally']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Camden.csv,DOLLIN Garry,6,['QUINNELL Sally']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,PETINOS Eleni,6,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,MOORE Martin,6,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,EARLE Simon,6,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,HUGHES Nick,6,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Miranda.csv,CAMERON Gaye,6,['PETINOS Eleni']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,TITO Skye,6,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,WHITTON Mark,6,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,WARD Nick,6,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,GREENWICH Alex,6,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Sydney.csv,STANTON Phyllisse,6,['GREENWICH Alex']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,SAJN Danica,6,['HAGARTY Nathan']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,SHUKLA Apurva,6,['HAGARTY Nathan']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,TAMHANKAR Mandar,6,['HAGARTY Nathan']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,FEDELI Therese,6,['HAGARTY Nathan']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Leppington.csv,HAGARTY Nathan,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,FARRELL Kevin,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,BULJUBASIC Mirsad (Max),11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,CARLE Adrian,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,BETTS Peta,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,ADAMSON Greg,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,FLORANCE Michael,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,LANDINI David,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,GREGORY Desiree,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,KING Amelia,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Murray.csv,DALTON Helen,11,['DALTON Helen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,BROGAN Chris,5,['WILKINSON Kylie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,LINDSAY Wendy,5,['WILKINSON Kylie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,HANNA Natalie,5,['WILKINSON Kylie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data East Hills.csv,WILKINSON Kylie,5,['WILKINSON Kylie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,HOLT Patricia,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,MALLARD David,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,MILETO Tony,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,DUNN Heather,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,DONATO Philip,9,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,BRAMLEY Gillian,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,BATE George,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Orange.csv,KELLY Aaron,9,['DONATO Philip']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,KEIGHTLEY Greg,7,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,CONDIE Jenna,7,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,MARSCHALL Richard,7,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,BRUCE Sophie-Anne,7,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,PALMER Michelle,7,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Blue Mountains.csv,DOYLE Trish,7,['DOYLE Trish']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,JACKSON Paul,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,ELLIS Alan,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,CATLEY Yasmin,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,FOORD Heather,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Swansea.csv,ANDERSON Megan,6,['CATLEY Yasmin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,ANTCLIFF Jack,5,['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,WATKINSON Greg,5,['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,ROLFE Marie,5,['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Charlestown.csv,HARRISON Jodie,5,['HARRISON Jodie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,ABEDINI Parsia,6,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,DASHWOOD Tim,6,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,MOLLOY Stephen,6,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,HENSKENS Alister,6,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wahroonga.csv,HAYWOOD Kristyn,6,['HENSKENS Alister']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,SWAN Michael,6,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,HADDAD Sandra,6,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,ANTONIOU Izabella,6,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,CHENG Bowen,6,['HAYLEN Jo']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Summer Hill.csv,HAYLEN Jo,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,GIANNAKIS Domna,7,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,CONSTANCE Paul,7,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,MORAN Richard,7,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,IBBOTSON Craig,7,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,DYSON Catherine,7,['SPEAKMAN Mark']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Cronulla.csv,SPEAKMAN Mark,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,SPENCE Eleanor,7,['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,BENDALL Jason,7,['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,McDONALD-PRITCHARD Maree,7,['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,THOMPSON Tanya,7,['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,VANSTONE Mark,7,['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Myall Lakes.csv,MANLEY Keys,7,['THOMPSON Tanya']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,BUFFIER Deanna,7,['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,FINDLEY Amanda,7,['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,SIKORA Luke,7,['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,KORTEN Robert,7,['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,BUTLER Liza,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data South Coast.csv,DIGIGLIO Nina,7,['BUTLER Liza']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,GRIERSON Kim,7,['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,PIPER Greg,7,['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,RYAN Steve,7,['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,BEER Joshua,7,['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,LESAGE Jason,7,['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Lake Macquarie.csv,GORE-ESCALANTE Felipe,7,['PIPER Greg']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,GRAY Tonia,6,['McINERNEY Katelin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,McINERNEY Katelin,6,['McINERNEY Katelin']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,GIBBONS Melanie,6,['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,WARD Gareth,6,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kiama.csv,GILL John,6,['WARD Gareth']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,FREEMAN Larry,8,['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,SOETENS Ineka,8,['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,TESCH Liesl,8,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,BELLAMY Lisa,8,['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,MCCALLUM Emily,8,['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,VAN HAREN Hilary,8,['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Gosford.csv,BOCKING Dee,8,['TESCH Liesl']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,WILLMOTT Mia,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,DAVIS Kenneth,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,GRANATA Rita,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,BARNES Mikayla,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,DIXON Jamie,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,WATSON Anna,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Shellharbour.csv,HOMER Chris,8,['WATSON Anna']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,PILLAI Aaryen,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,LEGGATT Robyn,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,POTKONYAK Jacob,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,ODESH Hikmat,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,LOVERO Severino,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,BALL Monika,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Fairfield.csv,SALIBA David,8,['SALIBA David']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,MOGOROVICH Silvia,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,WILLIAMS Leslie,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,READ Benjamin,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,MCMAHON Vivian,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,McMULLEN Keith,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,PINSON Peta,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,WATSON Stuart,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Port Macquarie.csv,COLEMAN Edward,9,['WILLIAMS Leslie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,BALADI John-Paul,6,['LI Jason Yat-Sen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,LI Jason Yat-Sen,6,['LI Jason Yat-Sen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,CROCKER Wally,6,['LI Jason Yat-Sen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,SAIDI Maurie,6,['LI Jason Yat-Sen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Strathfield.csv,BUCKLEY Courtney,6,['LI Jason Yat-Sen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,PERROTTET Dominic,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,TERCEIRO Carmen,7,['PERROTTET Dominic']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,BRADLEY Phil,7,['PERROTTET Dominic']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,MOLLOY Bradley,7,['PERROTTET Dominic']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,MASCARENHAS Alan,7,['PERROTTET Dominic']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Epping.csv,WATERSON Victor,7,['PERROTTET Dominic']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,TANSON Josie,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,GOLDIE Jenny,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,HOLGATE James,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,PRYOR Chris,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,WHAN Steven,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,THALER Andrew,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Monaro.csv,OVERALL Nichole,8,['WHAN Steven']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,AYRES Stuart,8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,BROWN Geoff,8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,McKEOWN Karen,8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,PATEMAN Timothy,8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,BLAZI Vanessa,8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,McWILLIAMS Belinda,8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Penrith.csv,TOUSSI Fatemeh (Minoo),8,['McKEOWN Karen']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,HOWE Stuart,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,BUTLER Roy,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,HARTLEY Ben,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,SCHULTZ Pat,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,MCBRIDE Thomas,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,BRITTON Paul,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,ROBERTS-GARNSEY Joshua,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Barwon.csv,TURNER Annette,9,['BUTLER Roy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,KANAK Dominic WY,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,FREYER Karen,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,MERTEN Margaret,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,DUNNE Kay,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,SLOANE Kellie,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,CAMERON Edward,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Vaucluse.csv,STEVENS Gail,8,['SLOANE Kellie']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kogarah.csv,MINNS Chris,5,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kogarah.csv,STOLZ Troy,5,['MINNS Chris']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kogarah.csv,YUEN Tracy,5,['MINNS Chris']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Kogarah.csv,CHUNG Craig,5,['MINNS Chris']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Mount Druitt.csv,ATALLA Edmond,5,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Mount Druitt.csv,SUNIL JAYADEVAN Kandathil,5,['ATALLA Edmond']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Mount Druitt.csv,MORSHED Asm,5,['ATALLA Edmond']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Mount Druitt.csv,DUDAS Andrew,5,['ATALLA Edmond']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,HAAG Ildiko,7,['HANNAN Judy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,SMITH Nathaniel,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,THOMPSON Rebecca,7,['SMITH Nathaniel']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,BRAIDEN Angus,7,['HANNAN Judy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,WEBSTER Jason,7,['HANNAN Judy']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Wollondilly.csv,HANNAN Judy,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,CROFT Amy,7,['KALIYANDA Charishma']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,HANCOCK Gabriel,7,['KALIYANDA Charishma']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,KALIYANDA Charishma,7,['Cloned_Candidate']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,AMMOUN Richard,7,['KALIYANDA Charishma']
/Australia_NewSouthWales_State_LegAssembly_2023/SG2301 LA Pref Data Liverpool.csv,HARRIS Linda,7,['KALIYANDA Charishma']
