ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01014_00003_000296,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000230,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00003_000229,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00003_000227,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000166,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00003_000165,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000164,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000163,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000124,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,skipped,1,5
01014_00003_000123,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000092,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00003_000091,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000038,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00003_000020,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00003_000004,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000550,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00003_000549,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000548,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000547,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,skipped,skipped,1,5
01014_00003_000546,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00003_000545,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00003_000544,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000414,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000413,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00003_000412,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000411,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00003_000409,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,1,5
01014_00003_000408,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000407,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00003_000334,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000333,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00003_000332,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00003_000331,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000258,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00003_000257,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,skipped,skipped,1,5
01014_00003_000256,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000255,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00003_000186,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000185,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00003_000184,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,skipped,1,5
01014_00003_000183,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000142,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000141,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000108,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00003_000107,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000070,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000069,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,skipped,1,5
01014_00003_000045,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00003_000021,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00003_000007,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000542,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000541,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00003_000540,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00003_000539,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,skipped,1,5
01014_00003_000538,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00003_000537,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00003_000536,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00003_000535,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,skipped,skipped,skipped,skipped,1,5
01014_00003_000422,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00003_000421,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00003_000420,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000419,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000418,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,skipped,skipped,skipped,skipped,1,5
01014_00003_000416,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,skipped,skipped,1,5
01014_00003_000330,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00003_000329,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00003_000328,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000327,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00003_000254,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00003_000253,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000252,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00003_000251,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,skipped,skipped,1,5
01014_00003_000190,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000189,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00003_000188,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000187,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00003_000140,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00003_000139,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000110,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000109,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00003_000072,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00003_000071,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,skipped,1,5
01014_00003_000044,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,skipped,1,5
01014_00003_000022,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00003_000014,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00003_000526,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000525,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,1,5
01014_00003_000524,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000523,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00003_000522,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
01014_00003_000521,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00003_000520,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00003_000519,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00003_000398,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,skipped,skipped,skipped,skipped,1,5
01014_00003_000397,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,IGOR A. TREGUB,skipped,1,5
01014_00003_000396,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,SOLI ALPERT,skipped,1,5
01014_00003_000395,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,1,5
01014_00003_000394,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,skipped,1,5
01014_00003_000393,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000392,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000391,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,skipped,skipped,skipped,skipped,1,5
01014_00003_000318,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,skipped,1,5
01014_00003_000316,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00003_000315,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000242,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,skipped,skipped,skipped,1,5
01014_00003_000241,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,SOLI ALPERT,skipped,skipped,skipped,1,5
01014_00003_000240,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000239,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,IGOR A. TREGUB,ELANA AUERBACH,RUBEN STORY,skipped,1,5
01014_00003_000174,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00003_000173,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,SOLI ALPERT,RUBEN STORY,ELANA AUERBACH,skipped,1,5
01014_00003_000172,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,skipped,skipped,1,5
01014_00003_000171,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,SOLI ALPERT,ELANA AUERBACH,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00003_000136,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,ELANA AUERBACH,SOLI ALPERT,skipped,1,5
01014_00003_000135,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,RUBEN STORY,IGOR A. TREGUB,skipped,1,5
01014_00003_000104,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,skipped,skipped,1,5
01014_00003_000103,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,ELANA AUERBACH,SOLI ALPERT,IGOR A. TREGUB,RUBEN STORY,skipped,1,5
01014_00003_000068,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,SOLI ALPERT,ELANA AUERBACH,skipped,1,5
01014_00003_000067,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,SOLI ALPERT,IGOR A. TREGUB,skipped,skipped,1,5
01014_00003_000023,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,RUBEN STORY,IGOR A. TREGUB,skipped,skipped,skipped,1,5
01014_00003_000010,BT1,Vote by Mail,"City of Berkeley, District #4",CITY COUNCILS,208010,208010,Election Office,IGOR A. TREGUB,RUBEN STORY,SOLI ALPERT,skipped,skipped,1,5
