District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
Lakemba,St Pauls Anglican Bankstown,29468,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29469,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29470,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29471,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29472,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29473,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29474,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29475,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29476,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29477,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29478,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29479,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29480,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29481,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29482,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29483,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29484,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29485,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29486,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29487,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29488,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29489,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29490,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29491,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29492,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29493,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29494,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29495,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29496,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29497,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29498,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29499,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29500,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29501,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29502,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29503,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29504,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29505,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29506,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29507,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29508,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29509,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29510,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29511,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29512,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29513,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29514,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29515,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29516,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29517,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29518,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29519,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29520,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29521,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29522,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29523,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29524,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29525,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29526,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29527,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29528,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29529,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29530,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29531,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29532,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29533,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29534,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29535,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29536,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29537,Formal,GARVIN Chris,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29538,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29539,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29540,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29541,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29542,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29543,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29544,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29545,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29546,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29547,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29548,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29549,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29550,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29551,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29552,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29553,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29554,Formal,BHUIYAN Rashid,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29555,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29556,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29557,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29558,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29559,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29560,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29561,Formal,EL-DAHR George,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29562,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29563,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29564,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29565,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29566,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29567,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29568,Formal,CHEHAB Yahya,skipped,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29569,Formal,DIB Jihad,CHEHAB Yahya,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29570,Formal,DIB Jihad,BHUIYAN Rashid,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29571,Formal,DIB Jihad,GARVIN Chris,EL-DAHR George,CHEHAB Yahya,BHUIYAN Rashid,1,6
Lakemba,St Pauls Anglican Bankstown,29572,Formal,DIB Jihad,BHUIYAN Rashid,CHEHAB Yahya,GARVIN Chris,EL-DAHR George,1,6
Lakemba,St Pauls Anglican Bankstown,29573,Formal,DIB Jihad,BHUIYAN Rashid,EL-DAHR George,CHEHAB Yahya,GARVIN Chris,1,6
Lakemba,St Pauls Anglican Bankstown,29574,Formal,DIB Jihad,EL-DAHR George,CHEHAB Yahya,GARVIN Chris,BHUIYAN Rashid,1,6
Lakemba,St Pauls Anglican Bankstown,29575,Formal,DIB Jihad,BHUIYAN Rashid,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29576,Formal,DIB Jihad,BHUIYAN Rashid,CHEHAB Yahya,GARVIN Chris,EL-DAHR George,1,6
Lakemba,St Pauls Anglican Bankstown,29577,Formal,DIB Jihad,GARVIN Chris,BHUIYAN Rashid,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29578,Formal,DIB Jihad,GARVIN Chris,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29579,Formal,DIB Jihad,BHUIYAN Rashid,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29580,Formal,DIB Jihad,GARVIN Chris,BHUIYAN Rashid,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29582,Formal,DIB Jihad,GARVIN Chris,BHUIYAN Rashid,EL-DAHR George,CHEHAB Yahya,1,6
Lakemba,St Pauls Anglican Bankstown,29583,Formal,DIB Jihad,GARVIN Chris,CHEHAB Yahya,BHUIYAN Rashid,EL-DAHR George,1,6
Lakemba,St Pauls Anglican Bankstown,29584,Formal,DIB Jihad,CHEHAB Yahya,BHUIYAN Rashid,EL-DAHR George,GARVIN Chris,1,6
Lakemba,St Pauls Anglican Bankstown,29585,Formal,DIB Jihad,BHUIYAN Rashid,EL-DAHR George,GARVIN Chris,CHEHAB Yahya,1,6
Lakemba,St Pauls Anglican Bankstown,29586,Formal,DIB Jihad,BHUIYAN Rashid,GARVIN Chris,EL-DAHR George,CHEHAB Yahya,1,6
Lakemba,St Pauls Anglican Bankstown,29587,Formal,DIB Jihad,CHEHAB Yahya,GARVIN Chris,BHUIYAN Rashid,EL-DAHR George,1,6
Lakemba,St Pauls Anglican Bankstown,29588,Formal,DIB Jihad,GARVIN Chris,CHEHAB Yahya,BHUIYAN Rashid,EL-DAHR George,1,6
Lakemba,St Pauls Anglican Bankstown,29589,Formal,DIB Jihad,GARVIN Chris,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29590,Formal,BHUIYAN Rashid,DIB Jihad,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29591,Formal,BHUIYAN Rashid,EL-DAHR George,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29592,Formal,BHUIYAN Rashid,DIB Jihad,GARVIN Chris,EL-DAHR George,CHEHAB Yahya,1,6
Lakemba,St Pauls Anglican Bankstown,29593,Formal,BHUIYAN Rashid,EL-DAHR George,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29594,Formal,BHUIYAN Rashid,EL-DAHR George,skipped,skipped,skipped,1,6
Lakemba,St Pauls Anglican Bankstown,29595,Formal,EL-DAHR George,BHUIYAN Rashid,CHEHAB Yahya,GARVIN Chris,DIB Jihad,1,6
Lakemba,St Pauls Anglican Bankstown,29596,Formal,EL-DAHR George,DIB Jihad,BHUIYAN Rashid,CHEHAB Yahya,GARVIN Chris,1,6
Lakemba,St Pauls Anglican Bankstown,29597,Formal,EL-DAHR George,GARVIN Chris,BHUIYAN Rashid,DIB Jihad,CHEHAB Yahya,1,6
Lakemba,St Pauls Anglican Bankstown,29598,Formal,CHEHAB Yahya,GARVIN Chris,DIB Jihad,BHUIYAN Rashid,EL-DAHR George,1,6
Lakemba,St Therese Lakemba,29601,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29602,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29603,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29604,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29605,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29606,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29607,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29608,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29609,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29610,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29611,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29612,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29613,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29614,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29615,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29616,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29617,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29618,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29619,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29620,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29621,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29622,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29623,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29624,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29625,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29626,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29627,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29628,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29629,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29630,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29631,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29632,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29633,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29634,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29635,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29636,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29637,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29638,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29639,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29640,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29641,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29642,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29643,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29644,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29645,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29646,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29647,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29648,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29649,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29650,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29651,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29652,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29653,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29654,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29655,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29656,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29657,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29658,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29659,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29660,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29661,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29662,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29663,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29664,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29665,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29666,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29667,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29668,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29669,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29670,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29671,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29672,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29673,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29674,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29675,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29676,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29677,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29678,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29679,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29680,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29681,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29682,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29683,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29684,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29685,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29686,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29687,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29688,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29689,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29690,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29691,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29692,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29693,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29694,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29695,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29696,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29697,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29698,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29699,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29700,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29701,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29702,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29703,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29704,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29705,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29706,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29707,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29708,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29709,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29710,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29711,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29712,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29713,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29714,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29715,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29716,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29717,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
Lakemba,St Therese Lakemba,29718,Formal,DIB Jihad,skipped,skipped,skipped,skipped,1,6
