District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
Albury,Absent,41525,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41526,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41527,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41528,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41529,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41530,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41531,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41532,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41533,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41534,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41535,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41536,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41537,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41538,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41539,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41540,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41541,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41542,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41543,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41544,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41545,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41546,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41547,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41548,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41549,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41550,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41551,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41552,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41553,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41554,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41555,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41556,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41557,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41558,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41559,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41560,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41561,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41562,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41563,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41564,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41565,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41566,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41567,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41568,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41569,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41570,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41571,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41572,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41573,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41574,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41575,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41576,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41577,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41578,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41579,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41580,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41581,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41582,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41583,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41584,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41585,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41586,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41587,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41588,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41589,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41590,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41591,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41592,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41593,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41594,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41595,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41596,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41597,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41598,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41599,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41600,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41601,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41602,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41603,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41604,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41605,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41606,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41607,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41608,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41609,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41610,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41611,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41612,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41613,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41614,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41615,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41616,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41617,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41618,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41619,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41620,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41621,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41622,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41623,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41624,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41625,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41626,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41627,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41628,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41629,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41630,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41631,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41632,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41633,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41634,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41635,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41636,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41637,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41638,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41639,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41640,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41641,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41642,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41643,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41644,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41645,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41646,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41647,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41648,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41649,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41650,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41651,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41652,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41653,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41654,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41655,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41656,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41657,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41658,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41659,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41660,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41661,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41662,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41663,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41664,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41665,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41666,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41667,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41668,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41669,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41670,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41671,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41672,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41673,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41674,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41675,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41676,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41677,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41678,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41679,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41680,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41681,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41682,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41683,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41684,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41685,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41686,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41687,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41688,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41689,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41690,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41691,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41692,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41693,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41694,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41695,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41696,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41697,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41698,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41699,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41700,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41701,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41702,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41703,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41704,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41705,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41706,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41707,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41708,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41709,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41710,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41711,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41712,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41713,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41714,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41715,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41716,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41717,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41718,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41719,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41720,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41721,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41722,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41723,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41724,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41725,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41726,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41727,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41728,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41729,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41730,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41731,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41732,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41733,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41734,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41735,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41736,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41737,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41738,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41739,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41740,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41741,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41742,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41743,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41744,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41745,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41746,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41747,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41748,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41749,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41750,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41751,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41752,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41753,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41754,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41755,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41756,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41757,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41758,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41759,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41760,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41761,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41762,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41763,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41764,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41765,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41766,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41767,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41768,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41769,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41770,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41771,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41772,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41773,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41774,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41775,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41776,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41777,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41778,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41779,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41780,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41781,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41782,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41783,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41784,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41785,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41786,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41787,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41788,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41789,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41790,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41791,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41792,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41793,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41794,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41795,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41796,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41797,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41798,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41799,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41800,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41801,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41802,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41803,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41804,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41805,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41806,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41807,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41808,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41809,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41810,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
Albury,Absent,41811,Formal,APLIN Greg,skipped,skipped,skipped,skipped,1,6
