,District,PollingPlaceName,BPNumber,Formality,rank1,rank2,rank3,rank4,numSeats,numCands
36453,Bankstown,St Pauls Anglican Bankstown,13053,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36454,Bankstown,St Pauls Anglican Bankstown,13054,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36455,Bankstown,St Pauls Anglican Bankstown,13055,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36456,Bankstown,St Pauls Anglican Bankstown,13056,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36457,Bankstown,St Pauls Anglican Bankstown,13057,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36458,Bankstown,St Pauls Anglican Bankstown,13058,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36459,Bankstown,St Pauls Anglican Bankstown,13059,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36460,Bankstown,St Pauls Anglican Bankstown,13060,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36461,Bankstown,St Pauls Anglican Bankstown,13061,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36462,Bankstown,St Pauls Anglican Bankstown,13062,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36463,Bankstown,St Pauls Anglican Bankstown,13063,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36464,Bankstown,St Pauls Anglican Bankstown,13064,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36465,Bankstown,St Pauls Anglican Bankstown,13065,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36466,Bankstown,St Pauls Anglican Bankstown,13066,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36467,Bankstown,St Pauls Anglican Bankstown,13067,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36468,Bankstown,St Pauls Anglican Bankstown,13068,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36469,Bankstown,St Pauls Anglican Bankstown,13069,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36470,Bankstown,St Pauls Anglican Bankstown,13070,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36471,Bankstown,St Pauls Anglican Bankstown,13071,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36472,Bankstown,St Pauls Anglican Bankstown,13072,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36473,Bankstown,St Pauls Anglican Bankstown,13073,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36474,Bankstown,St Pauls Anglican Bankstown,13074,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36475,Bankstown,St Pauls Anglican Bankstown,13075,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36476,Bankstown,St Pauls Anglican Bankstown,13076,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36477,Bankstown,St Pauls Anglican Bankstown,13077,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36478,Bankstown,St Pauls Anglican Bankstown,13078,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36479,Bankstown,St Pauls Anglican Bankstown,13079,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36480,Bankstown,St Pauls Anglican Bankstown,13080,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36481,Bankstown,St Pauls Anglican Bankstown,13081,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36482,Bankstown,St Pauls Anglican Bankstown,13082,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36483,Bankstown,St Pauls Anglican Bankstown,13083,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36484,Bankstown,St Pauls Anglican Bankstown,13084,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36485,Bankstown,St Pauls Anglican Bankstown,13085,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36486,Bankstown,St Pauls Anglican Bankstown,13086,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36487,Bankstown,St Pauls Anglican Bankstown,13087,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36488,Bankstown,St Pauls Anglican Bankstown,13088,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36489,Bankstown,St Pauls Anglican Bankstown,13089,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36490,Bankstown,St Pauls Anglican Bankstown,13090,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36491,Bankstown,St Pauls Anglican Bankstown,13091,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36492,Bankstown,St Pauls Anglican Bankstown,13092,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36493,Bankstown,St Pauls Anglican Bankstown,13093,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36494,Bankstown,St Pauls Anglican Bankstown,13094,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36495,Bankstown,St Pauls Anglican Bankstown,13095,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36496,Bankstown,St Pauls Anglican Bankstown,13096,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36497,Bankstown,St Pauls Anglican Bankstown,13097,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36498,Bankstown,St Pauls Anglican Bankstown,13098,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36499,Bankstown,St Pauls Anglican Bankstown,13099,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36500,Bankstown,St Pauls Anglican Bankstown,13100,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36501,Bankstown,St Pauls Anglican Bankstown,13101,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36502,Bankstown,St Pauls Anglican Bankstown,13102,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36503,Bankstown,St Pauls Anglican Bankstown,13103,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36504,Bankstown,St Pauls Anglican Bankstown,13104,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36505,Bankstown,St Pauls Anglican Bankstown,13105,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36506,Bankstown,St Pauls Anglican Bankstown,13106,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36507,Bankstown,St Pauls Anglican Bankstown,13107,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36508,Bankstown,St Pauls Anglican Bankstown,13108,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36509,Bankstown,St Pauls Anglican Bankstown,13109,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36510,Bankstown,St Pauls Anglican Bankstown,13110,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36511,Bankstown,St Pauls Anglican Bankstown,13111,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36512,Bankstown,St Pauls Anglican Bankstown,13112,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36513,Bankstown,St Pauls Anglican Bankstown,13113,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36514,Bankstown,St Pauls Anglican Bankstown,13114,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36515,Bankstown,St Pauls Anglican Bankstown,13115,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36516,Bankstown,St Pauls Anglican Bankstown,13116,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36517,Bankstown,St Pauls Anglican Bankstown,13117,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36518,Bankstown,St Pauls Anglican Bankstown,13118,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36519,Bankstown,St Pauls Anglican Bankstown,13119,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36520,Bankstown,St Pauls Anglican Bankstown,13120,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36521,Bankstown,St Pauls Anglican Bankstown,13121,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36522,Bankstown,St Pauls Anglican Bankstown,13122,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36523,Bankstown,St Pauls Anglican Bankstown,13123,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36524,Bankstown,St Pauls Anglican Bankstown,13124,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36525,Bankstown,St Pauls Anglican Bankstown,13125,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36526,Bankstown,St Pauls Anglican Bankstown,13126,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36527,Bankstown,St Pauls Anglican Bankstown,13127,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36528,Bankstown,St Pauls Anglican Bankstown,13128,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36529,Bankstown,St Pauls Anglican Bankstown,13129,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36530,Bankstown,St Pauls Anglican Bankstown,13130,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36531,Bankstown,St Pauls Anglican Bankstown,13131,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36532,Bankstown,St Pauls Anglican Bankstown,13132,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36533,Bankstown,St Pauls Anglican Bankstown,13133,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36534,Bankstown,St Pauls Anglican Bankstown,13134,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36535,Bankstown,St Pauls Anglican Bankstown,13135,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36536,Bankstown,St Pauls Anglican Bankstown,13136,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36537,Bankstown,St Pauls Anglican Bankstown,13137,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36538,Bankstown,St Pauls Anglican Bankstown,13138,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36539,Bankstown,St Pauls Anglican Bankstown,13139,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36540,Bankstown,St Pauls Anglican Bankstown,13140,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36541,Bankstown,St Pauls Anglican Bankstown,13141,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36542,Bankstown,St Pauls Anglican Bankstown,13142,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36543,Bankstown,St Pauls Anglican Bankstown,13143,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36544,Bankstown,St Pauls Anglican Bankstown,13144,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36545,Bankstown,St Pauls Anglican Bankstown,13145,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36546,Bankstown,St Pauls Anglican Bankstown,13146,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36547,Bankstown,St Pauls Anglican Bankstown,13147,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36548,Bankstown,St Pauls Anglican Bankstown,13148,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36549,Bankstown,St Pauls Anglican Bankstown,13149,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36550,Bankstown,St Pauls Anglican Bankstown,13150,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36551,Bankstown,St Pauls Anglican Bankstown,13151,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36552,Bankstown,St Pauls Anglican Bankstown,13152,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36553,Bankstown,St Pauls Anglican Bankstown,13153,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36554,Bankstown,St Pauls Anglican Bankstown,13154,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36555,Bankstown,St Pauls Anglican Bankstown,13155,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36556,Bankstown,St Pauls Anglican Bankstown,13156,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36557,Bankstown,St Pauls Anglican Bankstown,13157,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36558,Bankstown,St Pauls Anglican Bankstown,13158,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36559,Bankstown,St Pauls Anglican Bankstown,13159,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36560,Bankstown,St Pauls Anglican Bankstown,13160,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36561,Bankstown,St Pauls Anglican Bankstown,13161,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36562,Bankstown,St Pauls Anglican Bankstown,13162,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36563,Bankstown,St Pauls Anglican Bankstown,13163,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36564,Bankstown,St Pauls Anglican Bankstown,13164,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36565,Bankstown,St Pauls Anglican Bankstown,13165,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36566,Bankstown,St Pauls Anglican Bankstown,13166,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36567,Bankstown,St Pauls Anglican Bankstown,13167,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36568,Bankstown,St Pauls Anglican Bankstown,13168,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36569,Bankstown,St Pauls Anglican Bankstown,13169,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36570,Bankstown,St Pauls Anglican Bankstown,13170,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36571,Bankstown,St Pauls Anglican Bankstown,13171,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36572,Bankstown,St Pauls Anglican Bankstown,13172,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36573,Bankstown,St Pauls Anglican Bankstown,13173,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36574,Bankstown,St Pauls Anglican Bankstown,13174,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36575,Bankstown,St Pauls Anglican Bankstown,13175,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36576,Bankstown,St Pauls Anglican Bankstown,13176,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36577,Bankstown,St Pauls Anglican Bankstown,13177,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36578,Bankstown,St Pauls Anglican Bankstown,13178,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36579,Bankstown,St Pauls Anglican Bankstown,13179,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36580,Bankstown,St Pauls Anglican Bankstown,13180,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36581,Bankstown,St Pauls Anglican Bankstown,13181,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36582,Bankstown,St Pauls Anglican Bankstown,13182,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36583,Bankstown,St Pauls Anglican Bankstown,13183,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36584,Bankstown,St Pauls Anglican Bankstown,13184,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36585,Bankstown,St Pauls Anglican Bankstown,13185,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36586,Bankstown,St Pauls Anglican Bankstown,13186,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36587,Bankstown,St Pauls Anglican Bankstown,13187,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36588,Bankstown,St Pauls Anglican Bankstown,13188,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36589,Bankstown,St Pauls Anglican Bankstown,13189,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36590,Bankstown,St Pauls Anglican Bankstown,13190,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36591,Bankstown,St Pauls Anglican Bankstown,13191,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36592,Bankstown,St Pauls Anglican Bankstown,13192,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36593,Bankstown,St Pauls Anglican Bankstown,13193,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36594,Bankstown,St Pauls Anglican Bankstown,13194,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36595,Bankstown,St Pauls Anglican Bankstown,13195,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36596,Bankstown,St Pauls Anglican Bankstown,13196,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36597,Bankstown,St Pauls Anglican Bankstown,13197,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36598,Bankstown,St Pauls Anglican Bankstown,13198,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36599,Bankstown,St Pauls Anglican Bankstown,13199,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36600,Bankstown,St Pauls Anglican Bankstown,13200,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36601,Bankstown,St Pauls Anglican Bankstown,13201,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36602,Bankstown,St Pauls Anglican Bankstown,13202,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36603,Bankstown,St Pauls Anglican Bankstown,13203,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36604,Bankstown,St Pauls Anglican Bankstown,13204,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36605,Bankstown,St Pauls Anglican Bankstown,13205,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36606,Bankstown,St Pauls Anglican Bankstown,13206,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36607,Bankstown,St Pauls Anglican Bankstown,13207,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36608,Bankstown,St Pauls Anglican Bankstown,13208,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36609,Bankstown,St Pauls Anglican Bankstown,13209,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36610,Bankstown,St Pauls Anglican Bankstown,13210,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36611,Bankstown,St Pauls Anglican Bankstown,13211,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36612,Bankstown,St Pauls Anglican Bankstown,13212,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36613,Bankstown,St Pauls Anglican Bankstown,13213,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36614,Bankstown,St Pauls Anglican Bankstown,13214,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36615,Bankstown,St Pauls Anglican Bankstown,13215,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36616,Bankstown,St Pauls Anglican Bankstown,13216,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36617,Bankstown,St Pauls Anglican Bankstown,13217,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36618,Bankstown,St Pauls Anglican Bankstown,13218,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36619,Bankstown,St Pauls Anglican Bankstown,13219,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36620,Bankstown,St Pauls Anglican Bankstown,13220,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36621,Bankstown,St Pauls Anglican Bankstown,13221,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36622,Bankstown,St Pauls Anglican Bankstown,13222,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36623,Bankstown,St Pauls Anglican Bankstown,13223,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36624,Bankstown,St Pauls Anglican Bankstown,13224,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36625,Bankstown,St Pauls Anglican Bankstown,13225,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36626,Bankstown,St Pauls Anglican Bankstown,13226,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36627,Bankstown,St Pauls Anglican Bankstown,13227,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36628,Bankstown,St Pauls Anglican Bankstown,13228,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36629,Bankstown,St Pauls Anglican Bankstown,13229,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36630,Bankstown,St Pauls Anglican Bankstown,13230,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36631,Bankstown,St Pauls Anglican Bankstown,13231,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36632,Bankstown,St Pauls Anglican Bankstown,13232,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36633,Bankstown,St Pauls Anglican Bankstown,13233,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36634,Bankstown,St Pauls Anglican Bankstown,13234,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36635,Bankstown,St Pauls Anglican Bankstown,13235,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36636,Bankstown,St Pauls Anglican Bankstown,13236,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36637,Bankstown,St Pauls Anglican Bankstown,13237,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36638,Bankstown,St Pauls Anglican Bankstown,13238,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36639,Bankstown,St Pauls Anglican Bankstown,13239,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36640,Bankstown,St Pauls Anglican Bankstown,13240,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36641,Bankstown,St Pauls Anglican Bankstown,13241,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36642,Bankstown,St Pauls Anglican Bankstown,13242,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36643,Bankstown,St Pauls Anglican Bankstown,13243,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36644,Bankstown,St Pauls Anglican Bankstown,13244,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36645,Bankstown,St Pauls Anglican Bankstown,13245,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36646,Bankstown,St Pauls Anglican Bankstown,13246,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36647,Bankstown,St Pauls Anglican Bankstown,13247,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36648,Bankstown,St Pauls Anglican Bankstown,13248,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36649,Bankstown,St Pauls Anglican Bankstown,13249,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36650,Bankstown,St Pauls Anglican Bankstown,13250,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36651,Bankstown,St Pauls Anglican Bankstown,13251,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36652,Bankstown,St Pauls Anglican Bankstown,13252,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36653,Bankstown,St Pauls Anglican Bankstown,13253,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36654,Bankstown,St Pauls Anglican Bankstown,13254,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36655,Bankstown,St Pauls Anglican Bankstown,13255,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36656,Bankstown,St Pauls Anglican Bankstown,13256,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36657,Bankstown,St Pauls Anglican Bankstown,13257,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36658,Bankstown,St Pauls Anglican Bankstown,13258,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36659,Bankstown,St Pauls Anglican Bankstown,13259,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36660,Bankstown,St Pauls Anglican Bankstown,13260,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36661,Bankstown,St Pauls Anglican Bankstown,13261,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36662,Bankstown,St Pauls Anglican Bankstown,13262,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36663,Bankstown,St Pauls Anglican Bankstown,13263,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36664,Bankstown,St Pauls Anglican Bankstown,13264,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36665,Bankstown,St Pauls Anglican Bankstown,13265,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36666,Bankstown,St Pauls Anglican Bankstown,13266,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36667,Bankstown,St Pauls Anglican Bankstown,13267,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36668,Bankstown,St Pauls Anglican Bankstown,13268,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36669,Bankstown,St Pauls Anglican Bankstown,13269,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36670,Bankstown,St Pauls Anglican Bankstown,13270,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36671,Bankstown,St Pauls Anglican Bankstown,13271,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36672,Bankstown,St Pauls Anglican Bankstown,13272,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36673,Bankstown,St Pauls Anglican Bankstown,13273,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36674,Bankstown,St Pauls Anglican Bankstown,13274,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36675,Bankstown,St Pauls Anglican Bankstown,13275,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36676,Bankstown,St Pauls Anglican Bankstown,13276,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36677,Bankstown,St Pauls Anglican Bankstown,13277,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36678,Bankstown,St Pauls Anglican Bankstown,13278,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36679,Bankstown,St Pauls Anglican Bankstown,13279,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36680,Bankstown,St Pauls Anglican Bankstown,13280,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36681,Bankstown,St Pauls Anglican Bankstown,13281,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36682,Bankstown,St Pauls Anglican Bankstown,13282,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36683,Bankstown,St Pauls Anglican Bankstown,13283,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36684,Bankstown,St Pauls Anglican Bankstown,13284,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36685,Bankstown,St Pauls Anglican Bankstown,13285,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36686,Bankstown,St Pauls Anglican Bankstown,13286,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36687,Bankstown,St Pauls Anglican Bankstown,13287,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36688,Bankstown,St Pauls Anglican Bankstown,13288,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36689,Bankstown,St Pauls Anglican Bankstown,13289,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36690,Bankstown,St Pauls Anglican Bankstown,13290,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36691,Bankstown,St Pauls Anglican Bankstown,13291,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
36692,Bankstown,St Pauls Anglican Bankstown,13292,Formal,MIHAILUK Tania,skipped,skipped,skipped,1,4
