country,file_name,num_voters,num_cands,num_seats,no_skipped,one_skipped,two_skipped,three_skipped,write_in,truncated
civs,001226896c.csv,36,3.0,1.0,36,0,0,0,0,0
civs,85e472ad6f.csv,37,4.0,1.0,37,0,0,0,0,0
civs,9026671f57.csv,46,6.0,1.0,46,0,0,0,0,0
civs,7a349c1d64.csv,54,16.0,1.0,54,0,0,0,0,0
civs,ca486b7d61.csv,508,7.0,1.0,508,0,0,0,0,0
civs,fe852d72ab.csv,68,11.0,1.0,68,0,0,0,0,0
civs,b2956bd326.csv,42,3.0,1.0,42,0,0,0,0,0
civs,ff4911bc4f.csv,160,6.0,1.0,160,0,0,0,0,0
civs,ed5e03ccd6.csv,41,4.0,1.0,41,0,0,0,0,0
civs,3a6e915174.csv,43,4.0,1.0,43,0,0,0,0,0
civs,64bdf4bc9d.csv,59,6.0,1.0,59,0,0,0,0,0
civs,fa88a77b71.csv,163,30.0,1.0,163,0,0,0,0,0
civs,7ecdd42b24.csv,42,13.0,1.0,42,0,0,0,0,0
civs,0ce95e33b0.csv,75,3.0,1.0,59,8,6,2,0,0
civs,6054dc4d37.csv,94,12.0,1.0,94,0,0,0,0,0
civs,892a0925c8.csv,311,6.0,1.0,311,0,0,0,0,0
civs,9eb89ebe06.csv,46,10.0,1.0,43,0,0,0,0,0
civs,49fed26f11.csv,71,3.0,1.0,71,0,0,0,0,0
civs,016e4dfa80.csv,58,8.0,1.0,58,0,0,0,0,0
civs,7a7677067a.csv,63,4.0,1.0,63,0,0,0,0,0
civs,4a4569aca1.csv,41,24.0,1.0,41,0,0,0,0,0
civs,8456e6de3e.csv,33,14.0,Unknown,33,0,0,0,0,0
civs,9f78892687.csv,39,19.0,1.0,39,0,0,0,0,0
civs,1865513d86.csv,44,3.0,1.0,44,0,0,0,0,0
civs,3200b5e8ae.csv,181,4.0,1.0,181,0,0,0,0,0
civs,2d48fa058d.csv,144,18.0,1.0,144,0,0,0,0,0
civs,d8bd33afc8.csv,37,12.0,1.0,37,0,0,0,0,0
civs,8104839074.csv,74,8.0,1.0,74,0,0,0,0,0
civs,323f28dde9.csv,140,14.0,1.0,140,0,0,0,0,0
civs,ec061ecd7a.csv,52,7.0,1.0,52,0,0,0,0,0
civs,88e800d2bc.csv,41,11.0,1.0,41,0,0,0,0,0
civs,b72cf834aa.csv,32,5.0,1.0,32,0,0,0,0,0
civs,3309a7f1bf.csv,39,5.0,1.0,39,0,0,0,0,0
civs,6776fc747a.csv,52,6.0,1.0,43,3,4,2,0,0
civs,ebf05e562c.csv,96,8.0,1.0,96,0,0,0,0,0
civs,fab2d05bde.csv,37,3.0,1.0,37,0,0,0,0,0
civs,b99fc4a4c1.csv,52,10.0,1.0,52,0,0,0,0,0
civs,29eedac2e6.csv,50,7.0,1.0,44,3,1,1,0,0
civs,0fbfdc58b7.csv,32,9.0,1.0,32,0,0,0,0,0
civs,ec688719bb.csv,31,8.0,1.0,31,0,0,0,0,0
civs,46af3e55c7.csv,52,5.0,1.0,52,0,0,0,0,0
civs,16df31c092.csv,32,23.0,Unknown,32,0,0,0,0,0
civs,08bb16d024.csv,391,11.0,1.0,391,0,0,0,0,0
civs,386254a1fc.csv,59,5.0,1.0,59,0,0,0,0,0
civs,83b7c23fe0.csv,44,3.0,1.0,44,0,0,0,0,0
civs,4f64f5d25c.csv,65,5.0,1.0,53,3,4,3,0,0
civs,60956f3d7e.csv,137,5.0,1.0,127,3,5,1,0,0
civs,5ccb51fbf4.csv,120,6.0,1.0,120,0,0,0,0,0
civs,4aa9f21a6d.csv,287,8.0,1.0,287,0,0,0,0,0
civs,c8afa0c29e.csv,40,3.0,1.0,40,0,0,0,0,0
civs,1065ae04d5.csv,493,28.0,1.0,396,12,6,10,0,0
civs,1ac36a495b.csv,67,9.0,1.0,56,4,4,1,0,0
civs,733c33f10e.csv,41,14.0,1.0,41,0,0,0,0,0
civs,24fc78114d.csv,41,12.0,1.0,40,0,0,1,0,0
civs,e8d83c9c40.csv,54,5.0,1.0,54,0,0,0,0,0
civs,9dd6b55c5c.csv,39,7.0,1.0,39,0,0,0,0,0
civs,e87af5b74c.csv,41,3.0,1.0,41,0,0,0,0,0
civs,2ba912473c.csv,45,5.0,1.0,45,0,0,0,0,0
civs,cd9e184428.csv,39,6.0,1.0,39,0,0,0,0,0
civs,8c7f43c1da.csv,79,4.0,1.0,68,5,3,3,0,0
civs,9821a31cd8.csv,35,3.0,1.0,35,0,0,0,0,0
civs,7af10eba4b.csv,40,14.0,1.0,11,1,4,2,0,0
civs,2f773a05ff.csv,606,19.0,1.0,606,0,0,0,0,0
civs,255c698085.csv,31,5.0,1.0,31,0,0,0,0,0
civs,2e9b957de4.csv,32,4.0,1.0,32,0,0,0,0,0
civs,b471536a35.csv,63,4.0,1.0,63,0,0,0,0,0
civs,2ec9becb53.csv,46,3.0,1.0,46,0,0,0,0,0
civs,e288e8cba2.csv,127,4.0,1.0,127,0,0,0,0,0
civs,ece6115669.csv,112,3.0,1.0,112,0,0,0,0,0
civs,8a498a5a19.csv,55,3.0,1.0,55,0,0,0,0,0
civs,28fcb95859.csv,38,5.0,1.0,38,0,0,0,0,0
civs,c853fe6562.csv,79,10.0,1.0,79,0,0,0,0,0
civs,fbdab62a4d.csv,116,4.0,1.0,116,0,0,0,0,0
civs,8f7098876e.csv,40,3.0,1.0,40,0,0,0,0,0
civs,353b56a745.csv,33,11.0,1.0,33,0,0,0,0,0
civs,e6cfdf097c.csv,46,17.0,1.0,46,0,0,0,0,0
civs,89a7a5e257.csv,32,12.0,Unknown,32,0,0,0,0,0
civs,b17908148c.csv,40,13.0,Unknown,40,0,0,0,0,0
civs,cd9f359d94.csv,280,26.0,1.0,79,6,7,12,0,0
civs,30f58674d8.csv,56,11.0,1.0,56,0,0,0,0,0
civs,853c2d932f.csv,51,6.0,1.0,51,0,0,0,0,0
civs,6a912afd6f.csv,399,6.0,1.0,399,0,0,0,0,0
civs,3662c605bd.csv,91,7.0,1.0,91,0,0,0,0,0
civs,9d56ec1929.csv,40,6.0,1.0,39,1,0,0,0,0
civs,b135623883.csv,123,10.0,Unknown,123,0,0,0,0,0
civs,aa293d4f3e.csv,156,4.0,1.0,129,4,12,4,0,0
civs,6eb1e85466.csv,34,3.0,1.0,34,0,0,0,0,0
civs,f03456455d.csv,114,4.0,1.0,114,0,0,0,0,0
civs,9cf02478e5.csv,85,5.0,1.0,76,0,3,1,0,0
civs,381958ee61.csv,382,49.0,1.0,354,3,0,1,0,0
civs,f97d0d799b.csv,46,4.0,1.0,46,0,0,0,0,0
civs,2d1b6e7171.csv,57,6.0,1.0,57,0,0,0,0,0
civs,62c6301576.csv,56,4.0,1.0,56,0,0,0,0,0
civs,815811b567.csv,32,3.0,1.0,32,0,0,0,0,0
civs,68811c63ac.csv,33,6.0,1.0,33,0,0,0,0,0
civs,64500f2f6d.csv,215,17.0,1.0,204,1,0,2,0,0
civs,7e1b2e69b0.csv,43,3.0,1.0,43,0,0,0,0,0
civs,6d7c271ff4.csv,32,3.0,1.0,32,0,0,0,0,0
civs,d6e748a8f7.csv,276,3.0,1.0,276,0,0,0,0,0
civs,c52ae8d89e.csv,85,7.0,1.0,85,0,0,0,0,0
civs,79310e21de.csv,32,6.0,1.0,32,0,0,0,0,0
civs,575d06ee79.csv,40,32.0,1.0,40,0,0,0,0,0
civs,38f741755d.csv,48,6.0,1.0,48,0,0,0,0,0
civs,3998c45a09.csv,253,3.0,1.0,253,0,0,0,0,0
civs,a70d2ad8cf.csv,629,28.0,1.0,467,4,7,5,0,0
civs,1d93a65ee3.csv,318,5.0,1.0,311,2,0,2,0,0
civs,3765901e1f.csv,43,7.0,1.0,43,0,0,0,0,0
civs,a7826861ce.csv,64,3.0,1.0,64,0,0,0,0,0
civs,94e07e7f26.csv,123,4.0,1.0,123,0,0,0,0,0
civs,02b75cc6e5.csv,109,5.0,1.0,109,0,0,0,0,0
civs,e92f2146ca.csv,67,4.0,1.0,63,1,3,0,0,0
civs,392ba943ac.csv,38,7.0,1.0,38,0,0,0,0,0
civs,bac449b82b.csv,90,6.0,1.0,90,0,0,0,0,0
civs,52aa1d9080.csv,93,3.0,1.0,64,9,20,0,0,0
civs,8e22b1fa37.csv,64,17.0,1.0,64,0,0,0,0,0
civs,76b32663eb.csv,191,104.0,1.0,167,1,0,1,0,0
civs,1114cf3e3f.csv,41,15.0,1.0,41,0,0,0,0,0
civs,8912f3e472.csv,45,7.0,Unknown,45,0,0,0,0,0
civs,dac760de30.csv,39,5.0,1.0,39,0,0,0,0,0
civs,7e39bff4b6.csv,37,5.0,1.0,37,0,0,0,0,0
civs,936c76a238.csv,183,5.0,1.0,183,0,0,0,0,0
civs,c4904cab24.csv,383,6.0,1.0,371,2,0,4,0,0
civs,5fdc23b6d3.csv,51,3.0,1.0,51,0,0,0,0,0
civs,e4a6b997a0.csv,55,11.0,1.0,55,0,0,0,0,0
civs,57fca8300a.csv,47,12.0,Unknown,47,0,0,0,0,0
civs,ce24c52df3.csv,138,22.0,1.0,121,3,2,0,0,0
civs,1d36f8cce6.csv,207,8.0,1.0,207,0,0,0,0,0
civs,7ef2a581e6.csv,492,46.0,1.0,391,4,1,5,0,0
civs,9979e7c4b7.csv,69,9.0,1.0,69,0,0,0,0,0
civs,aaf04c53c1.csv,80,4.0,1.0,80,0,0,0,0,0
civs,d9259759b4.csv,78,28.0,1.0,78,0,0,0,0,0
civs,d6924f4d8c.csv,39,3.0,1.0,39,0,0,0,0,0
civs,2aa9f8b30f.csv,37,5.0,1.0,37,0,0,0,0,0
civs,7c3c95144d.csv,36,5.0,1.0,36,0,0,0,0,0
civs,f87234d740.csv,66,11.0,1.0,66,0,0,0,0,0
civs,de3296a2fe.csv,272,6.0,1.0,272,0,0,0,0,0
civs,7d5e5c7fbe.csv,213,11.0,1.0,213,0,0,0,0,0
civs,148f0973c4.csv,89,5.0,1.0,89,0,0,0,0,0
civs,7626527863.csv,40,12.0,1.0,40,0,0,0,0,0
civs,2f63fb324b.csv,78,7.0,Unknown,78,0,0,0,0,0
civs,ac211e2dfb.csv,38,47.0,1.0,38,0,0,0,0,0
civs,5526f07e34.csv,46,3.0,1.0,46,0,0,0,0,0
civs,d98bc0916e.csv,34,12.0,1.0,33,0,0,0,0,0
civs,c5edf91908.csv,107,46.0,1.0,107,0,0,0,0,0
civs,a25f9917ae.csv,139,5.0,1.0,139,0,0,0,0,0
civs,7f9ba59325.csv,33,16.0,1.0,18,1,1,1,0,0
civs,bebabd5760.csv,38,36.0,1.0,38,0,0,0,0,0
civs,b8eeeb1703.csv,114,5.0,1.0,114,0,0,0,0,0
civs,d30955048b.csv,53,19.0,1.0,53,0,0,0,0,0
civs,ef3d63d975.csv,41,7.0,1.0,41,0,0,0,0,0
civs,3e077b3c84.csv,218,18.0,1.0,218,0,0,0,0,0
civs,48c65d3e27.csv,39,3.0,1.0,39,0,0,0,0,0
civs,9c734a9bbf.csv,46,28.0,1.0,46,0,0,0,0,0
civs,74561a6991.csv,37,12.0,1.0,34,1,0,0,0,0
civs,f27d01c4af.csv,52,7.0,1.0,52,0,0,0,0,0
civs,b4789d8c4a.csv,75,4.0,1.0,75,0,0,0,0,0
civs,f51a581f31.csv,95,3.0,1.0,95,0,0,0,0,0
civs,57f504ca9e.csv,32,3.0,Unknown,32,0,0,0,0,0
civs,2064abcc94.csv,556,7.0,1.0,556,0,0,0,0,0
civs,db4cd5f453.csv,587,35.0,1.0,526,9,1,3,0,0
civs,114ed22979.csv,137,12.0,1.0,137,0,0,0,0,0
civs,3bffe61176.csv,130,14.0,1.0,130,0,0,0,0,0
civs,a23a120a0b.csv,96,3.0,1.0,96,0,0,0,0,0
civs,1b93f11791.csv,362,5.0,1.0,362,0,0,0,0,0
civs,341bd12b89.csv,172,4.0,1.0,172,0,0,0,0,0
civs,0e4913f51d.csv,32,6.0,1.0,32,0,0,0,0,0
civs,da23627429.csv,55,10.0,1.0,55,0,0,0,0,0
civs,894cf98684.csv,31,25.0,1.0,31,0,0,0,0,0
civs,dbdf8b76fe.csv,59,15.0,1.0,59,0,0,0,0,0
civs,8ef02fe9b2.csv,43,12.0,1.0,43,0,0,0,0,0
civs,fc915f783e.csv,38,5.0,1.0,38,0,0,0,0,0
civs,f59bc05ccf.csv,33,36.0,1.0,29,0,0,0,0,0
civs,541c09cf9a.csv,49,61.0,1.0,49,0,0,0,0,0
civs,570375879a.csv,32,6.0,1.0,32,0,0,0,0,0
civs,3de52ae505.csv,81,3.0,1.0,81,0,0,0,0,0
civs,7906946d6e.csv,761,15.0,1.0,589,16,18,32,0,0
civs,1a59575140.csv,122,13.0,1.0,122,0,0,0,0,0
civs,148c2b1d02.csv,40,8.0,1.0,40,0,0,0,0,0
civs,7a2cf988f7.csv,34,3.0,1.0,34,0,0,0,0,0
civs,ebfee023e1.csv,58,5.0,1.0,58,0,0,0,0,0
civs,4404559bae.csv,33,20.0,1.0,33,0,0,0,0,0
civs,08a1b21ce9.csv,32,8.0,1.0,32,0,0,0,0,0
civs,328eefe990.csv,43,9.0,1.0,43,0,0,0,0,0
civs,f1e14e1770.csv,32,12.0,1.0,32,0,0,0,0,0
civs,a240aa3c99.csv,39,6.0,1.0,39,0,0,0,0,0
civs,ad416c7323.csv,50,85.0,1.0,5,0,0,0,0,0
civs,f9c403aaf2.csv,44,3.0,1.0,44,0,0,0,0,0
civs,ba80f299ef.csv,48,5.0,1.0,48,0,0,0,0,0
civs,710b4f07c6.csv,82,11.0,1.0,82,0,0,0,0,0
civs,4bda1b25f0.csv,39,14.0,1.0,39,0,0,0,0,0
civs,016ab05f84.csv,47,20.0,1.0,47,0,0,0,0,0
civs,015abd3302.csv,496,19.0,1.0,496,0,0,0,0,0
civs,a2df11f363.csv,40,4.0,1.0,40,0,0,0,0,0
civs,37cdc4aae4.csv,51,6.0,1.0,51,0,0,0,0,0
civs,efff84a9bd.csv,42,7.0,1.0,42,0,0,0,0,0
civs,4b69e31948.csv,48,3.0,1.0,48,0,0,0,0,0
civs,357b9f6791.csv,68,9.0,Unknown,68,0,0,0,0,0
civs,1ad4e6566d.csv,243,7.0,1.0,243,0,0,0,0,0
civs,9fa1c87c18.csv,392,15.0,1.0,379,2,0,2,0,0
civs,e6a27e1b6c.csv,724,21.0,1.0,724,0,0,0,0,0
civs,3510846bfa.csv,70,5.0,1.0,70,0,0,0,0,0
civs,55c2ab1aa0.csv,36,3.0,1.0,36,0,0,0,0,0
civs,0ae597bef6.csv,39,7.0,1.0,39,0,0,0,0,0
civs,10a110215c.csv,42,8.0,1.0,40,0,1,1,0,0
civs,5842c6cda2.csv,35,24.0,1.0,35,0,0,0,0,0
civs,2cb07da101.csv,172,41.0,1.0,145,1,1,1,0,0
civs,3d02a4a363.csv,42,5.0,1.0,42,0,0,0,0,0
civs,be2d319b87.csv,54,8.0,1.0,54,0,0,0,0,0
civs,1b5ff57b2a.csv,37,17.0,1.0,37,0,0,0,0,0
civs,62a15a0da3.csv,34,52.0,1.0,34,0,0,0,0,0
civs,30cd316d90.csv,67,5.0,1.0,67,0,0,0,0,0
civs,c37f82e37b.csv,315,5.0,1.0,290,6,10,6,0,0
civs,7ab2e3f3bc.csv,66,6.0,1.0,54,2,8,1,0,0
civs,7182182f7b.csv,215,58.0,1.0,180,7,3,1,0,0
civs,4213b026e0.csv,112,6.0,1.0,112,0,0,0,0,0
civs,a7ec195341.csv,42,21.0,1.0,42,0,0,0,0,0
civs,858f1929b4.csv,33,5.0,1.0,33,0,0,0,0,0
civs,31f99ea155.csv,646,22.0,1.0,574,15,9,10,0,0
civs,45055236e4.csv,140,8.0,1.0,140,0,0,0,0,0
civs,09ec7e827f.csv,61,6.0,1.0,61,0,0,0,0,0
civs,391b392f58.csv,37,9.0,1.0,37,0,0,0,0,0
civs,e6a7fe114b.csv,39,7.0,1.0,39,0,0,0,0,0
civs,f0535305a9.csv,91,4.0,1.0,91,0,0,0,0,0
civs,c0a2d06408.csv,310,57.0,1.0,271,9,3,2,0,0
civs,88db5a04b7.csv,118,4.0,1.0,118,0,0,0,0,0
civs,6d25e7d5e1.csv,64,11.0,1.0,64,0,0,0,0,0
civs,62c941b66f.csv,159,3.0,1.0,159,0,0,0,0,0
civs,e1a32f56b0.csv,59,3.0,1.0,59,0,0,0,0,0
civs,3ea6c39cd4.csv,31,60.0,1.0,31,0,0,0,0,0
civs,33b22c5b2c.csv,201,16.0,1.0,179,3,2,0,0,0
civs,762620cf62.csv,93,4.0,1.0,93,0,0,0,0,0
civs,b5784ad506.csv,434,4.0,Unknown,434,0,0,0,0,0
civs,054a740e01.csv,40,5.0,1.0,40,0,0,0,0,0
civs,e85af0271d.csv,31,52.0,1.0,31,0,0,0,0,0
civs,557b471d27.csv,74,60.0,1.0,37,31,1,0,0,0
civs,0e0b3feecd.csv,74,18.0,Unknown,74,0,0,0,0,0
civs,da2d4d9414.csv,168,24.0,1.0,168,0,0,0,0,0
civs,439b003686.csv,47,6.0,1.0,47,0,0,0,0,0
civs,f191578b71.csv,33,5.0,1.0,33,0,0,0,0,0
civs,c30ea11814.csv,48,3.0,1.0,48,0,0,0,0,0
civs,c7f98ad4e7.csv,36,5.0,1.0,36,0,0,0,0,0
civs,6c377e79a5.csv,31,11.0,1.0,31,0,0,0,0,0
civs,d39831ae82.csv,45,9.0,1.0,45,0,0,0,0,0
civs,05c4374adf.csv,34,4.0,1.0,25,8,1,0,0,0
civs,82abfb130e.csv,39,9.0,1.0,39,0,0,0,0,0
civs,8f5f3f5cec.csv,508,49.0,1.0,465,3,2,1,0,0
civs,508494d6bd.csv,39,5.0,1.0,39,0,0,0,0,0
civs,76368b1add.csv,39,61.0,1.0,39,0,0,0,0,0
civs,4455621ee8.csv,39,3.0,1.0,39,0,0,0,0,0
civs,aeb79dfcfd.csv,402,8.0,Unknown,402,0,0,0,0,0
civs,6cc318c5f1.csv,34,5.0,1.0,34,0,0,0,0,0
civs,f0a782894f.csv,39,11.0,1.0,39,0,0,0,0,0
civs,700c8d6e8b.csv,92,42.0,1.0,92,0,0,0,0,0
civs,a183fc1091.csv,52,5.0,1.0,52,0,0,0,0,0
civs,1dd1cfb2d9.csv,217,9.0,1.0,217,0,0,0,0,0
civs,3a537cc3fc.csv,31,3.0,1.0,31,0,0,0,0,0
civs,b817c8b6c9.csv,57,17.0,1.0,57,0,0,0,0,0
civs,03701051aa.csv,31,5.0,1.0,31,0,0,0,0,0
civs,b7dc254701.csv,43,19.0,1.0,43,0,0,0,0,0
civs,08917d1691.csv,70,5.0,1.0,70,0,0,0,0,0
civs,0939e6d449.csv,61,10.0,1.0,61,0,0,0,0,0
civs,7642fc1437.csv,35,3.0,1.0,35,0,0,0,0,0
civs,e14a7b3960.csv,43,9.0,1.0,43,0,0,0,0,0
civs,565235f231.csv,72,3.0,1.0,72,0,0,0,0,0
civs,29bc30e066.csv,378,6.0,1.0,378,0,0,0,0,0
civs,8e972cb786.csv,80,5.0,1.0,80,0,0,0,0,0
civs,04df85de40.csv,46,25.0,1.0,45,0,0,1,0,0
civs,4e7b48864d.csv,56,6.0,1.0,56,0,0,0,0,0
civs,efeaeae7d3.csv,53,13.0,1.0,10,3,5,1,0,0
civs,15f9b8607b.csv,122,5.0,1.0,122,0,0,0,0,0
civs,2c48ca0394.csv,72,4.0,1.0,72,0,0,0,0,0
civs,b0579d9d03.csv,41,5.0,1.0,41,0,0,0,0,0
civs,08394f2265.csv,397,8.0,1.0,397,0,0,0,0,0
civs,3f016a11fe.csv,36,7.0,1.0,36,0,0,0,0,0
civs,83f09b7db4.csv,96,6.0,1.0,96,0,0,0,0,0
civs,6687008c99.csv,62,8.0,1.0,62,0,0,0,0,0
civs,bf38a33ead.csv,73,6.0,1.0,73,0,0,0,0,0
civs,3303be77c3.csv,51,5.0,1.0,51,0,0,0,0,0
civs,f1eced9a9e.csv,65,6.0,1.0,65,0,0,0,0,0
civs,d7046b6c81.csv,89,17.0,1.0,89,0,0,0,0,0
civs,66ec4e0da2.csv,35,6.0,1.0,35,0,0,0,0,0
civs,6c2214f10e.csv,1030,8.0,1.0,1030,0,0,0,0,0
civs,6a8205680c.csv,51,7.0,1.0,51,0,0,0,0,0
civs,a333a9bdba.csv,32,13.0,1.0,32,0,0,0,0,0
civs,788f784b8b.csv,33,4.0,1.0,33,0,0,0,0,0
civs,7ffdc21716.csv,33,8.0,1.0,33,0,0,0,0,0
civs,774b41b678.csv,52,6.0,1.0,52,0,0,0,0,0
civs,5f2904ef46.csv,55,3.0,1.0,55,0,0,0,0,0
civs,ea419bff90.csv,238,12.0,1.0,238,0,0,0,0,0
civs,01ef84c774.csv,226,15.0,Unknown,226,0,0,0,0,0
civs,68cc4445dc.csv,119,3.0,1.0,119,0,0,0,0,0
civs,ff20e6049e.csv,34,5.0,1.0,34,0,0,0,0,0
civs,3e51251dcc.csv,57,3.0,1.0,57,0,0,0,0,0
civs,d9098e6208.csv,52,5.0,1.0,52,0,0,0,0,0
civs,2ac9707549.csv,36,25.0,1.0,36,0,0,0,0,0
civs,e165e30f16.csv,114,21.0,1.0,114,0,0,0,0,0
civs,ac0947fdaf.csv,513,27.0,1.0,474,19,3,1,0,0
civs,1d46aa592b.csv,136,9.0,1.0,136,0,0,0,0,0
civs,128549c25d.csv,47,8.0,1.0,47,0,0,0,0,0
civs,54018474b9.csv,36,24.0,1.0,36,0,0,0,0,0
civs,c8162523a7.csv,1101,11.0,1.0,1101,0,0,0,0,0
civs,49bc7fcd31.csv,36,4.0,1.0,36,0,0,0,0,0
civs,4ed8c08c18.csv,43,19.0,1.0,43,0,0,0,0,0
civs,6a891078aa.csv,91,5.0,1.0,91,0,0,0,0,0
civs,0883851664.csv,105,11.0,1.0,38,20,10,2,0,0
civs,e88321ec90.csv,67,4.0,1.0,67,0,0,0,0,0
civs,9bbd7f29fd.csv,242,3.0,1.0,217,6,12,7,0,0
civs,6ad3d666a9.csv,234,25.0,1.0,214,3,1,1,0,0
civs,417c4f8e5c.csv,111,6.0,1.0,109,1,0,0,0,0
civs,f53b35d120.csv,32,5.0,1.0,32,0,0,0,0,0
civs,32d57fd424.csv,96,14.0,1.0,96,0,0,0,0,0
civs,2fa5ab36c8.csv,33,7.0,1.0,33,0,0,0,0,0
civs,5574ef4b92.csv,77,16.0,1.0,56,5,2,0,0,0
civs,7c0f2ad6cf.csv,603,12.0,1.0,603,0,0,0,0,0
civs,7a466477ac.csv,37,25.0,1.0,37,0,0,0,0,0
civs,c8708188b6.csv,33,7.0,1.0,33,0,0,0,0,0
civs,7b58634dcc.csv,86,3.0,1.0,86,0,0,0,0,0
civs,1d5e719d70.csv,77,3.0,1.0,63,9,5,0,0,0
civs,6c7ac676a4.csv,31,5.0,1.0,14,16,0,1,0,0
civs,239a1e7958.csv,51,12.0,1.0,51,0,0,0,0,0
civs,6c0953105c.csv,32,4.0,1.0,32,0,0,0,0,0
civs,2b1706ef65.csv,33,12.0,1.0,33,0,0,0,0,0
civs,36a0f726d9.csv,34,84.0,1.0,34,0,0,0,0,0
civs,fb7206cfcb.csv,41,17.0,1.0,27,2,0,1,0,0
civs,c2a7275a4a.csv,148,3.0,1.0,148,0,0,0,0,0
civs,d34d1173d5.csv,137,3.0,1.0,137,0,0,0,0,0
civs,bffe893c35.csv,37,24.0,1.0,37,0,0,0,0,0
civs,cc5765c58f.csv,182,8.0,1.0,182,0,0,0,0,0
civs,03f52f0cce.csv,774,9.0,1.0,616,15,14,5,0,0
civs,fe19100d69.csv,358,7.0,1.0,358,0,0,0,0,0
civs,2320ca6611.csv,981,27.0,1.0,939,6,3,1,0,0
civs,b8e01947fe.csv,82,11.0,1.0,82,0,0,0,0,0
civs,7b22d1122d.csv,39,3.0,1.0,39,0,0,0,0,0
civs,781ae1db01.csv,65,3.0,1.0,65,0,0,0,0,0
civs,b91f64f5f1.csv,36,6.0,1.0,36,0,0,0,0,0
civs,30426e3ce0.csv,32,3.0,1.0,32,0,0,0,0,0
civs,5d9802606d.csv,38,24.0,1.0,38,0,0,0,0,0
civs,f402bb45ce.csv,47,9.0,1.0,47,0,0,0,0,0
civs,de40fa0025.csv,34,35.0,1.0,26,0,1,0,0,0
civs,097f12a3c9.csv,47,3.0,1.0,47,0,0,0,0,0
civs,c57da719bc.csv,33,7.0,1.0,29,0,0,0,0,0
civs,410db6423f.csv,157,68.0,1.0,140,5,1,2,0,0
civs,1eb0af65bb.csv,41,19.0,1.0,41,0,0,0,0,0
civs,6053a46504.csv,71,27.0,1.0,66,1,1,0,0,0
civs,d097e87d2b.csv,36,10.0,1.0,36,0,0,0,0,0
civs,cd492ff822.csv,34,8.0,1.0,34,0,0,0,0,0
civs,935a8b22d7.csv,116,18.0,1.0,116,0,0,0,0,0
civs,40b0e38308.csv,39,9.0,1.0,39,0,0,0,0,0
civs,0c25ea8392.csv,44,14.0,1.0,44,0,0,0,0,0
civs,869b08bf27.csv,129,11.0,1.0,129,0,0,0,0,0
civs,1e1f47e429.csv,95,3.0,1.0,95,0,0,0,0,0
civs,a04157de8e.csv,204,18.0,1.0,191,2,1,1,0,0
civs,a1f5615cb1.csv,67,26.0,1.0,67,0,0,0,0,0
civs,2c6a088fdc.csv,259,34.0,1.0,232,2,1,0,0,0
civs,c410567da2.csv,48,3.0,1.0,48,0,0,0,0,0
civs,06f40e5831.csv,34,10.0,1.0,34,0,0,0,0,0
civs,37f35a560d.csv,31,3.0,1.0,31,0,0,0,0,0
civs,db3775b628.csv,53,3.0,1.0,51,2,0,0,0,0
civs,c120ebf69c.csv,45,3.0,1.0,45,0,0,0,0,0
civs,9d19f69eaf.csv,389,14.0,1.0,389,0,0,0,0,0
civs,b30ea3c6b5.csv,66,14.0,1.0,66,0,0,0,0,0
civs,026acf542b.csv,67,11.0,1.0,67,0,0,0,0,0
civs,0e83c9f8af.csv,87,11.0,1.0,87,0,0,0,0,0
civs,9c83a961bf.csv,245,6.0,1.0,245,0,0,0,0,0
civs,583d470557.csv,38,30.0,1.0,38,0,0,0,0,0
civs,a2343c17ff.csv,312,8.0,1.0,312,0,0,0,0,0
civs,96566e4026.csv,41,12.0,1.0,41,0,0,0,0,0
civs,22f6b96b74.csv,37,3.0,1.0,37,0,0,0,0,0
civs,a362da7e50.csv,353,6.0,1.0,353,0,0,0,0,0
civs,7ac619f641.csv,31,3.0,1.0,31,0,0,0,0,0
civs,a4da0b309a.csv,109,3.0,1.0,109,0,0,0,0,0
civs,8afa7020e9.csv,345,8.0,1.0,345,0,0,0,0,0
civs,da00513a24.csv,43,14.0,1.0,43,0,0,0,0,0
civs,2e408f0b85.csv,194,24.0,1.0,153,2,4,3,0,0
civs,ecc4d063e9.csv,49,5.0,1.0,49,0,0,0,0,0
civs,3bb7bb570f.csv,44,8.0,1.0,44,0,0,0,0,0
civs,fe07eff0c1.csv,110,3.0,1.0,110,0,0,0,0,0
civs,e931ecc766.csv,49,22.0,1.0,35,1,1,0,0,0
civs,a32c5c0e7b.csv,48,22.0,1.0,48,0,0,0,0,0
civs,2936c9beb8.csv,562,19.0,1.0,562,0,0,0,0,0
civs,56dafc2ed9.csv,53,31.0,Unknown,53,0,0,0,0,0
civs,10a9a94d16.csv,120,3.0,1.0,120,0,0,0,0,0
civs,31971fdcb9.csv,498,32.0,1.0,498,0,0,0,0,0
civs,0800f80e16.csv,42,4.0,1.0,42,0,0,0,0,0
civs,0a52335eba.csv,33,17.0,1.0,33,0,0,0,0,0
civs,5e25486ff4.csv,106,7.0,1.0,106,0,0,0,0,0
civs,89af2fe4b3.csv,32,5.0,1.0,32,0,0,0,0,0
civs,d8796c5344.csv,47,8.0,1.0,47,0,0,0,0,0
civs,df9d521031.csv,243,12.0,1.0,243,0,0,0,0,0
