ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
02006_00012_000457,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,skipped,1,7
02006_00012_000239,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,SHAN M. HIRSCH,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,BABA AFOLABI,1,7
02006_00012_000474,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,CARROLL FIFE,MICHELLE D. HAILEY,MERON SEMEDAR,1,7
02006_00012_000468,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,skipped,skipped,1,7
02006_00012_000377,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000224,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,BABA AFOLABI,skipped,skipped,skipped,skipped,1,7
02006_00012_000182,BT25,Election Day,"EBMUD, Ward #5",UTILITY DISTRICTS,335100,335100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000069,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,BABA AFOLABI,skipped,skipped,skipped,skipped,1,7
02006_00012_000571,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,MICHELLE D. HAILEY,skipped,skipped,skipped,skipped,1,7
02006_00012_000430,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,BABA AFOLABI,CARROLL FIFE,MERON SEMEDAR,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,1,7
02006_00012_000418,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000339,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,BABA AFOLABI,MERON SEMEDAR,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,1,7
02006_00012_000037,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000635,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000563,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000445,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,MERON SEMEDAR,skipped,skipped,skipped,skipped,1,7
02006_00012_000288,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,BABA AFOLABI,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,CARROLL FIFE,1,7
02006_00012_000234,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335710,335710,Election Office,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,CARROLL FIFE,1,7
02006_00012_000550,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,MICHELLE D. HAILEY,SHAN M. HIRSCH,skipped,skipped,skipped,1,7
02006_00012_000332,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000268,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02006_00012_000118,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,BABA AFOLABI,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,MERON SEMEDAR,skipped,1,7
02006_00012_000020,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,MICHELLE D. HAILEY,CARROLL FIFE,skipped,skipped,skipped,1,7
02006_00012_000722,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335710,335710,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
02006_00012_000534,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,MICHELLE D. HAILEY,CARROLL FIFE,1,7
02006_00012_000533,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02006_00012_000355,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02006_00012_000247,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000595,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,SHAN M. HIRSCH,MICHELLE D. HAILEY,MERON SEMEDAR,WARREN MITCHELL LOGAN,CARROLL FIFE,1,7
02006_00012_000594,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,BABA AFOLABI,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,1,7
02006_00012_000593,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02006_00012_000402,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02006_00012_000395,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,MERON SEMEDAR,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,1,7
02006_00012_000047,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335710,335710,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,CARROLL FIFE,BABA AFOLABI,MERON SEMEDAR,1,7
02006_00012_000394,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000197,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,MERON SEMEDAR,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,1,7
02006_00012_000558,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000316,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
02006_00012_000210,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000540,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,MERON SEMEDAR,1,7
02006_00012_000535,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000437,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
02006_00012_000715,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,skipped,skipped,1,7
02006_00012_000365,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,SHAN M. HIRSCH,MERON SEMEDAR,WARREN MITCHELL LOGAN,1,7
02006_00012_000364,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335700,335700,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000160,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,MERON SEMEDAR,skipped,skipped,skipped,1,7
02006_00012_000159,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,SHAN M. HIRSCH,MERON SEMEDAR,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,BABA AFOLABI,1,7
02006_00012_000588,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000327,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000129,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,skipped,1,7
02006_00012_000083,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000727,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
02006_00012_000699,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325600,325600,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,1,7
02006_00012_000383,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,MICHELLE D. HAILEY,skipped,skipped,skipped,skipped,1,7
02006_00012_000705,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,325100,325100,Election Office,CARROLL FIFE,BABA AFOLABI,MERON SEMEDAR,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,1,7
02005_00012_000134,BT26,Election Day,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,335710,335710,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,CARROLL FIFE,MERON SEMEDAR,SHAN M. HIRSCH,1,7
01013_00111_000630,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MERON SEMEDAR,BABA AFOLABI,SHAN M. HIRSCH,MICHELLE D. HAILEY,1,7
01013_00111_000615,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,SHAN M. HIRSCH,CARROLL FIFE,1,7
01013_00111_000485,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01013_00111_000478,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01013_00111_000477,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,skipped,1,7
01013_00111_000472,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000389,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01013_00111_000387,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000289,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MERON SEMEDAR,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,CARROLL FIFE,SHAN M. HIRSCH,1,7
01013_00111_000284,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,SHAN M. HIRSCH,MICHELLE D. HAILEY,CARROLL FIFE,1,7
01013_00111_000213,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000110,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,1,7
01013_00111_000060,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,SHAN M. HIRSCH,MICHELLE D. HAILEY,BABA AFOLABI,1,7
01013_00111_000040,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,1,7
01013_00111_000015,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,CARROLL FIFE,MERON SEMEDAR,SHAN M. HIRSCH,1,7
01013_00111_000709,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,1,7
01013_00111_000704,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000537,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,BABA AFOLABI,skipped,skipped,skipped,skipped,1,7
01013_00111_000535,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,skipped,1,7
01013_00111_000333,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,MERON SEMEDAR,CARROLL FIFE,MICHELLE D. HAILEY,1,7
01013_00111_000331,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01013_00111_000252,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,BABA AFOLABI,CARROLL FIFE,MICHELLE D. HAILEY,MERON SEMEDAR,WARREN MITCHELL LOGAN,1,7
01013_00111_000175,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,MERON SEMEDAR,1,7
01013_00111_000643,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,1,7
01013_00111_000640,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,1,7
01013_00111_000512,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,SHAN M. HIRSCH,MERON SEMEDAR,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,1,7
01013_00111_000403,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01013_00111_000303,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MERON SEMEDAR,SHAN M. HIRSCH,BABA AFOLABI,CARROLL FIFE,1,7
01013_00111_000090,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MICHELLE D. HAILEY,SHAN M. HIRSCH,MERON SEMEDAR,CARROLL FIFE,WARREN MITCHELL LOGAN,1,7
01013_00111_000605,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,skipped,skipped,1,7
01013_00111_000438,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,MERON SEMEDAR,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,SHAN M. HIRSCH,1,7
01013_00111_000433,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,CARROLL FIFE,skipped,1,7
01013_00111_000353,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,SHAN M. HIRSCH,skipped,skipped,1,7
01013_00111_000065,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,SHAN M. HIRSCH,1,7
01013_00111_000635,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,skipped,skipped,skipped,1,7
01013_00111_000507,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,skipped,1,7
01013_00111_000366,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,skipped,skipped,skipped,1,7
01013_00111_000364,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000118,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,MERON SEMEDAR,BABA AFOLABI,SHAN M. HIRSCH,1,7
01013_00111_000030,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,skipped,skipped,1,7
01013_00111_000575,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MICHELLE D. HAILEY,SHAN M. HIRSCH,MERON SEMEDAR,BABA AFOLABI,CARROLL FIFE,1,7
01013_00111_000443,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01013_00111_000357,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MERON SEMEDAR,BABA AFOLABI,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,1,7
01013_00111_000221,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000139,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,BABA AFOLABI,skipped,skipped,skipped,skipped,1,7
01013_00111_000085,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,SHAN M. HIRSCH,BABA AFOLABI,skipped,skipped,skipped,1,7
01013_00111_000020,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01013_00111_000570,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000424,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,MICHELLE D. HAILEY,BABA AFOLABI,MERON SEMEDAR,1,7
01013_00111_000423,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,skipped,skipped,skipped,1,7
01013_00111_000259,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,skipped,skipped,skipped,1,7
01013_00111_000134,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,WARREN MITCHELL LOGAN,SHAN M. HIRSCH,1,7
01013_00111_000055,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MERON SEMEDAR,BABA AFOLABI,CARROLL FIFE,SHAN M. HIRSCH,1,7
01013_00111_000734,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,BABA AFOLABI,MICHELLE D. HAILEY,skipped,skipped,1,7
01013_00111_000729,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,CARROLL FIFE,MICHELLE D. HAILEY,SHAN M. HIRSCH,BABA AFOLABI,1,7
01013_00111_000719,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,MERON SEMEDAR,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,CARROLL FIFE,BABA AFOLABI,1,7
01013_00111_000610,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,BABA AFOLABI,WARREN MITCHELL LOGAN,MERON SEMEDAR,skipped,skipped,1,7
01013_00111_000501,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,BABA AFOLABI,MERON SEMEDAR,skipped,1,7
01013_00111_000326,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01013_00111_000321,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,skipped,skipped,skipped,skipped,1,7
01013_00111_000206,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01013_00111_000050,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,WARREN MITCHELL LOGAN,MICHELLE D. HAILEY,MERON SEMEDAR,BABA AFOLABI,1,7
01013_00111_000653,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,WARREN MITCHELL LOGAN,skipped,skipped,skipped,skipped,1,7
01013_00111_000527,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,CARROLL FIFE,BABA AFOLABI,MICHELLE D. HAILEY,MERON SEMEDAR,SHAN M. HIRSCH,1,7
01013_00111_000378,BT26,Vote by Mail,"East Bay Regional Park District, Ward #2",REGIONAL PARK DISTRICTS,333200,333200,Election Office,SHAN M. HIRSCH,WARREN MITCHELL LOGAN,MERON SEMEDAR,MICHELLE D. HAILEY,skipped,1,7
