ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,numSeats,numCands
01010_00366_000738,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01010_00366_000548,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01010_00366_000358,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000237,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000081,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01010_00366_000683,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01010_00366_000566,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000554,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01010_00366_000416,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000412,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01010_00366_000330,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01010_00366_000267,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01010_00366_000213,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000159,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01010_00366_000124,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01010_00366_000123,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000744,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01010_00366_000542,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000370,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01010_00366_000249,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01010_00366_000308,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01010_00366_000716,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01010_00366_000320,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01010_00366_000030,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01010_00366_000560,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,Write-in,skipped,skipped,1,4
01010_00366_000165,BT39,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,224000,224000,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000582,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000576,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000570,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000390,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000388,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01013_00089_000266,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000213,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000112,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000064,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000040,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000534,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000528,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000408,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,skipped,skipped,skipped,skipped,1,4
01013_00089_000106,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000606,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000492,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000372,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000371,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000302,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000042,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000588,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000469,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000396,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000248,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000183,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000141,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01013_00089_000100,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000612,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000456,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000340,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000260,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000147,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01013_00089_000028,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000516,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01013_00089_000426,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01013_00089_000070,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000033,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000619,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000486,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000480,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000358,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000352,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000230,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000159,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01013_00089_000051,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01013_00089_000564,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000450,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000378,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000242,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000177,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000058,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000594,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000475,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000364,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000362,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000234,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,skipped,1,4
01013_00089_000165,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000083,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000638,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000637,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000631,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000625,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000510,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000504,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01013_00089_000402,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000276,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000135,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000076,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000649,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01013_00089_000522,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,1,4
01013_00089_000420,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000195,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000082,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000540,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000319,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,1,4
01013_00089_000254,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000189,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000129,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000094,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01013_00089_000558,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01013_00089_000552,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000437,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000271,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000118,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01013_00089_000445,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01013_00089_000290,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01013_00089_000219,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01013_00089_000016,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01013_00089_000153,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01013_00089_000341,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,Write-in,skipped,skipped,skipped,1,4
01013_00089_000414,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01013_00089_000331,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,353310,353310,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01003_00111_000503,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,DAVID KAKISHIBA,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,1,4
01003_00111_000499,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01003_00111_000424,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01003_00111_000335,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01003_00111_000257,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01003_00111_000221,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000185,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,MAX OROZCO,skipped,skipped,skipped,skipped,1,4
01003_00111_000141,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01003_00111_000107,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000083,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01003_00111_000006,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000413,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01003_00111_000411,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000317,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,MAX OROZCO,DAVID KAKISHIBA,skipped,skipped,1,4
01003_00111_000233,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,DAVID KAKISHIBA,skipped,skipped,skipped,skipped,1,4
01003_00111_000470,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01003_00111_000463,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000294,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,DAVID KAKISHIBA,MAX OROZCO,skipped,skipped,1,4
01003_00111_000147,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,MAX OROZCO,JENNIFER BROUHARD,skipped,skipped,skipped,1,4
01003_00111_000016,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
01003_00111_000526,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01003_00111_000399,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000281,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,skipped,skipped,skipped,skipped,1,4
01003_00111_000024,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,DAVID KAKISHIBA,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,1,4
01003_00111_000476,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,JENNIFER BROUHARD,MAX OROZCO,skipped,skipped,skipped,1,4
01003_00111_000239,BT22,Vote by Mail,AC Transit District,TRANSIT DISTRICTS 1,334000,334000,Election Office,MAX OROZCO,JENNIFER BROUHARD,DAVID KAKISHIBA,skipped,skipped,1,4
