file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,ALAN Jason,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Barwon.csv,WHYMAN Owen,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy,BUTLER Roy
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,none,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,SCHUBERT Karl,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,BHUIYAN Rashid,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,NAJJAR Omar,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,de BHALDRAITHE Emmet,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,DIB Jihad,BHUIYAN Rashid,BHUIYAN Rashid,BHUIYAN Rashid,BHUIYAN Rashid,BHUIYAN Rashid,de BHALDRAITHE Emmet,de BHALDRAITHE Emmet,de BHALDRAITHE Emmet,de BHALDRAITHE Emmet,de BHALDRAITHE Emmet
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lakemba.csv,ABOU-HAIDAR Dorlene,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad,DIB Jihad
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Mount Druitt.csv,none,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Mount Druitt.csv,RUSEV Mark,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Mount Druitt.csv,ATALLA Edmond,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark,RUSEV Mark
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Mount Druitt.csv,GREWAL Samraat,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Mount Druitt.csv,LANG George,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Mount Druitt.csv,ROBERTSON Brent,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond,ATALLA Edmond
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,none,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,NEWMAN Michael,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,KORZY Miranda,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,TURKINGTON Jared,TURKINGTON Jared,TURKINGTON Jared,TURKINGTON Jared,TURKINGTON Jared
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,MATTHEWS Stewart,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,DALY Suzanne,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,TURKINGTON Jared,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,MITCHELL Stacey,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,MATKOVIC Natalie,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Pittwater.csv,STOKES Robert,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda,KORZY Miranda
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,none,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,BUTT Owen,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,MURPHY Cameron,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,MADDOCK Lisa,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,VIRAGO Suzan,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,BARNES Heather,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,MURPHY Cameron,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data East Hills.csv,BROGAN Chris,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,LINDSAY Wendy,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron,MURPHY Cameron
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,none,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,FREEMAN Larry,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,SINGER Judy,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,DENGATE Susan,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,MURPHY Patrick,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,MORRIS Hillary,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl,TESCH Liesl
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Gosford.csv,TESCH Liesl,DENGATE Susan,DENGATE Susan,DENGATE Susan,DENGATE Susan,DENGATE Susan,MORRIS Hillary,MORRIS Hillary,MORRIS Hillary,MORRIS Hillary,MORRIS Hillary
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,none,BARILARO John,BARILARO John,BARILARO John,BARILARO John,BARILARO John,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,SEYMOUR Frankie,BARILARO John,BARILARO John,BARILARO John,BARILARO John,BARILARO John,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,THALER Andrew,BARILARO John,BARILARO John,BARILARO John,BARILARO John,BARILARO John,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,BARILARO John,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,HOLTON Mick,BARILARO John,BARILARO John,BARILARO John,BARILARO John,BARILARO John,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,WILSON Bryce,BARILARO John,BARILARO John,BARILARO John,BARILARO John,BARILARO John,MARSHALL Peter,MARSHALL Peter,MARSHALL Peter,MARSHALL Peter,MARSHALL Peter
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Monaro.csv,MARSHALL Peter,BARILARO John,BARILARO John,BARILARO John,BARILARO John,BARILARO John,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce,WILSON Bryce
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,none,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,COOKE Steph,STADTMILLER Matthew,STADTMILLER Matthew,STADTMILLER Matthew,DOUGLASS Mark,STADTMILLER Matthew,DOUGLASS Mark,DOUGLASS Mark,DOUGLASS Mark,DOUGLASS Mark,DOUGLASS Mark
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,COSTELLO Joseph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,SALEAM Jim,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,STADTMILLER Matthew,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,DOUGLASS Mark,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Cootamundra.csv,PASSLOW Jeffrey,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph,COOKE Steph
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,none,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,GARRARD Michelle,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,MOLTTER Jasmina,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,PRICE Susan,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,SCULLY Liz,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,BELLWOOD Samuel,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Parramatta.csv,BRADLEY Phil,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,LEE Geoffrey,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz,SCULLY Liz
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Epping.csv,none,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Epping.csv,MASCARENHAS Alan,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,MARGAN Simon,MARGAN Simon,MARGAN Simon,MARGAN Simon,MARGAN Simon
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Epping.csv,LYNDON Samuel,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Epping.csv,MARGAN Simon,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Epping.csv,PERROTTET Dominic,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Epping.csv,WATERSON Victor,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,PERROTTET Dominic,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan,MASCARENHAS Alan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blacktown.csv,none,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blacktown.csv,GREEN Allan,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blacktown.csv,GIBBS Kirsten,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blacktown.csv,BALI Stephen,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan,GREEN Allan
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blacktown.csv,BATISH Amit,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Blacktown.csv,GREEN Josh,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen,BALI Stephen
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wyong.csv,none,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wyong.csv,STEVENSON Martin,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wyong.csv,WYNN Sue,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wyong.csv,HARRIS David,LI-CANTWELL Ying Shu,LI-CANTWELL Ying Shu,LI-CANTWELL Ying Shu,LI-CANTWELL Ying Shu,LI-CANTWELL Ying Shu,WYNN Sue,WYNN Sue,WYNN Sue,WYNN Sue,WYNN Sue
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Wyong.csv,LI-CANTWELL Ying Shu,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David,HARRIS David
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,none,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,SMITH Jo,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,TARANTO Laurance,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,GRIERSON Kim,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,PIPER Greg,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo,SMITH Jo
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,ROLFE Marie,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data Lake Macquarie.csv,PATERSON Lindsay,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg,PIPER Greg
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data North Shore.csv,none,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data North Shore.csv,CORRIGAN Carolyn,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data North Shore.csv,GUNNING Sam,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data North Shore.csv,BOAST Victoria,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby,PETTIGREW Toby
australia/processed_data/Australia_NewSouthWales_State_LegAssembly_2019/SGE2019 LA Pref Data North Shore.csv,PETTIGREW Toby,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,WILSON Felicity,CORRIGAN Carolyn,CORRIGAN Carolyn,CORRIGAN Carolyn,CORRIGAN Carolyn,CORRIGAN Carolyn
