ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
91200_00005_000039,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000021,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000019,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000003,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000094,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000093,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000054,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000053,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000040,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000020,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000100,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000064,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000009,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000098,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000097,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000062,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,Write-in,skipped,1,2
91200_00005_000061,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,Write-in,skipped,1,2
91200_00005_000042,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000011,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000095,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000057,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000056,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000041,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000024,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000016,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000008,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000074,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000073,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000026,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000072,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000071,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000046,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000027,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000004,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000078,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000077,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000049,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000028,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000001,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000070,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000069,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000047,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000029,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000002,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000086,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000085,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000050,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000030,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000007,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000067,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000052,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000031,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000014,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000076,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000051,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000032,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,Write-in,skipped,1,2
91200_00005_000088,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000087,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000060,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000033,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000010,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000090,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000089,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000058,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000034,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000012,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000082,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000081,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000048,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000035,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000080,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000079,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,Write-in,skipped,1,2
91200_00005_000055,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000013,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000091,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000037,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00005_000015,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000002,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000041,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000020,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000008,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000038,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000021,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000017,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000039,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000022,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000016,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000023,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000015,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000040,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000024,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000007,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000025,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000013,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000026,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000014,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000027,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000009,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000012,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000029,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000030,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000005,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000031,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000032,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000006,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000033,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000034,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000003,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000035,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000011,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000036,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
03340_00001_000001,Ballot 4 - Type 4,Election Day,Judicial 1,Judicial,03-340 Klukwan,03-340 Klukwan,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000092,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000091,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000041,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000040,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000025,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000019,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000064,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000063,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000043,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000020,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000094,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000093,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000057,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000056,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
91200_00011_000021,Ballot 4 - Type 4,Absentee,Judicial 1,Judicial,District 3 - Absentee,District 3 - Absentee,Region I,"Story, Andrea ""Andi""",skipped,1,2
