ballotID,Precinct,Ballot Style,rank1,rank2,rank3,numSeats,numCands
289779,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
289780,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289781,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289782,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289783,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289784,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289785,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289786,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289787,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289788,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289789,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289790,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
289791,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,1,3
289793,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289794,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289795,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289796,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289797,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289798,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289799,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
289800,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289801,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,1,3
289802,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289803,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289804,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289805,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289806,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289807,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289809,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289810,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
289811,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289812,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289813,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289814,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289815,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289818,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289819,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
289820,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289821,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289822,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289823,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.",skipped,skipped,1,3
289824,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289825,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
289826,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
289827,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289828,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289829,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289830,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289831,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289832,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,1,3
289833,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289834,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289835,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289836,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
289837,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289838,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289839,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289840,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289841,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
289842,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289843,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
289844,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289846,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289847,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
289848,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289849,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289850,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289851,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289852,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289853,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289854,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,1,3
289855,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289856,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289857,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289858,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
289860,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,1,3
289861,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289862,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
289863,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289864,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289865,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289866,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289867,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289868,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289870,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
289871,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289872,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289873,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289874,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289875,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289876,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289877,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289878,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289879,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289880,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289881,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289882,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289883,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289884,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
289885,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289886,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
289887,Liberty,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289888,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289890,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289891,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289892,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289893,Liberty,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289910,Liberty,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
289986,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289987,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,1,3
289988,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289989,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289990,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
289991,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289992,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
289994,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
289995,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
289997,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
289998,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
289999,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,1,3
290000,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290002,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290003,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290004,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290005,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290006,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290007,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290008,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,1,3
290009,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290011,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290015,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290016,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290017,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290018,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290019,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290022,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290023,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.",skipped,1,3
290024,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290025,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290026,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290027,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
290028,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
290031,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290032,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290034,Montville,DEM Ballot Style 41,"Pattavina, Charles F.",skipped,skipped,1,3
290035,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290036,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290037,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290038,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290039,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290040,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290041,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290043,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip",skipped,1,3
290044,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290045,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290046,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290048,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290049,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290050,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290051,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290052,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290054,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290055,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290056,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290057,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290058,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290059,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290060,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290061,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290062,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
290063,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290064,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290065,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290066,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290067,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290068,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290069,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290070,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290071,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290072,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290073,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
290075,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290076,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290077,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290078,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290079,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290080,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
290081,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290082,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290083,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
290084,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
290085,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290086,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290087,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290088,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290090,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290091,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290093,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290094,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290096,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290097,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290099,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290100,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290101,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
290102,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290103,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290104,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290105,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290106,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290108,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290109,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290111,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290112,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290113,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290114,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290115,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290116,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290117,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290118,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290119,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290120,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290121,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.","Curry, Glenn Chip",1,3
290122,Montville,DEM Ballot Style 41,"Curry, Glenn Chip",skipped,skipped,1,3
290123,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290124,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290125,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290126,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Curry, Glenn Chip","Stanicki, Robyn M.",1,3
290127,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290129,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.",skipped,skipped,1,3
290130,Montville,DEM Ballot Style 41,"Pattavina, Charles F.","Stanicki, Robyn M.",skipped,1,3
290132,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290133,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
290134,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip","Pattavina, Charles F.",1,3
290135,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.",skipped,1,3
290136,Montville,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290137,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Curry, Glenn Chip",skipped,1,3
290138,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290139,Montville,DEM Ballot Style 41,"Stanicki, Robyn M.","Pattavina, Charles F.","Curry, Glenn Chip",1,3
290202,Morrill,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290203,Morrill,DEM Ballot Style 41,"Curry, Glenn Chip","Pattavina, Charles F.","Stanicki, Robyn M.",1,3
290204,Morrill,DEM Ballot Style 41,"Curry, Glenn Chip","Stanicki, Robyn M.","Pattavina, Charles F.",1,3
