Precinct,Ballot Style,source_file,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
AD: 86 ED: 028,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Bernadette Ferrara,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Lillithe Lozano,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Troy Blackwell,John E. Sanchez,Bernadette Ferrara,Oswald Feliz,Lillithe Lozano,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Latchmi Devi Gopal,Bernadette Ferrara,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,John E. Sanchez,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Troy Blackwell,John E. Sanchez,Bernadette Ferrara,Kenny G. Agosto,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Bernadette Ferrara,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,Latchmi Devi Gopal,9,1
AD: 86 ED: 028,,2021P2V1_ELE,writein,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Latchmi Devi Gopal,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,John E. Sanchez,Bernadette Ferrara,Oswald Feliz,Ischia J. Bravo,Latchmi Devi Gopal,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Ischia J. Bravo,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Lillithe Lozano,John E. Sanchez,Kenny G. Agosto,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,Troy Blackwell,Ischia J. Bravo,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Kenny G. Agosto,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Lillithe Lozano,Ischia J. Bravo,Latchmi Devi Gopal,Bernadette Ferrara,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,writein,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Troy Blackwell,John E. Sanchez,Kenny G. Agosto,9,1
AD: 86 ED: 059,,2021P2V1_ELE,John E. Sanchez,Bernadette Ferrara,Kenny G. Agosto,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Kenny G. Agosto,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Troy Blackwell,Kenny G. Agosto,Oswald Feliz,Ischia J. Bravo,Latchmi Devi Gopal,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,Kenny G. Agosto,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Bernadette Ferrara,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Kenny G. Agosto,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Lillithe Lozano,Latchmi Devi Gopal,Bernadette Ferrara,Oswald Feliz,John E. Sanchez,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,Ischia J. Bravo,John E. Sanchez,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Lillithe Lozano,Latchmi Devi Gopal,Bernadette Ferrara,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Troy Blackwell,John E. Sanchez,Lillithe Lozano,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,Lillithe Lozano,Ischia J. Bravo,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 86 ED: 059,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Troy Blackwell,Bernadette Ferrara,Lillithe Lozano,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Lillithe Lozano,Bernadette Ferrara,Ischia J. Bravo,John E. Sanchez,Troy Blackwell,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Troy Blackwell,Ischia J. Bravo,Kenny G. Agosto,Oswald Feliz,Bernadette Ferrara,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,Lillithe Lozano,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,Ischia J. Bravo,Latchmi Devi Gopal,Kenny G. Agosto,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Bernadette Ferrara,Troy Blackwell,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,John E. Sanchez,Troy Blackwell,Latchmi Devi Gopal,Oswald Feliz,Ischia J. Bravo,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Bernadette Ferrara,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,John E. Sanchez,Ischia J. Bravo,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,writein,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Lillithe Lozano,Bernadette Ferrara,John E. Sanchez,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Lillithe Lozano,Kenny G. Agosto,Latchmi Devi Gopal,Ischia J. Bravo,Troy Blackwell,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,Ischia J. Bravo,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Bernadette Ferrara,Lillithe Lozano,Ischia J. Bravo,John E. Sanchez,Oswald Feliz,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Latchmi Devi Gopal,Bernadette Ferrara,John E. Sanchez,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Bernadette Ferrara,Troy Blackwell,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,writein,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Ischia J. Bravo,Kenny G. Agosto,Oswald Feliz,Latchmi Devi Gopal,Bernadette Ferrara,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Lillithe Lozano,Bernadette Ferrara,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,Troy Blackwell,Lillithe Lozano,Latchmi Devi Gopal,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,Kenny G. Agosto,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Latchmi Devi Gopal,writein,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,Ischia J. Bravo,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 030,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,skipped,skipped,9,1
AD: 86 ED: 059,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 028,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Ischia J. Bravo,Latchmi Devi Gopal,Bernadette Ferrara,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,Troy Blackwell,Oswald Feliz,Kenny G. Agosto,John E. Sanchez,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Ischia J. Bravo,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Bernadette Ferrara,Latchmi Devi Gopal,Kenny G. Agosto,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,Lillithe Lozano,Kenny G. Agosto,John E. Sanchez,Troy Blackwell,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Bernadette Ferrara,Troy Blackwell,9,1
AD: 87 ED: 003,,2021P2V1_ELE,John E. Sanchez,Kenny G. Agosto,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,Lillithe Lozano,John E. Sanchez,Troy Blackwell,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Ischia J. Bravo,John E. Sanchez,Kenny G. Agosto,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Troy Blackwell,Kenny G. Agosto,John E. Sanchez,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,Latchmi Devi Gopal,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,Ischia J. Bravo,Lillithe Lozano,Troy Blackwell,Kenny G. Agosto,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Lillithe Lozano,Kenny G. Agosto,John E. Sanchez,Oswald Feliz,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Bernadette Ferrara,Troy Blackwell,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,Troy Blackwell,Bernadette Ferrara,John E. Sanchez,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,Ischia J. Bravo,John E. Sanchez,Bernadette Ferrara,Kenny G. Agosto,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Lillithe Lozano,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Troy Blackwell,Latchmi Devi Gopal,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Kenny G. Agosto,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,Ischia J. Bravo,John E. Sanchez,Lillithe Lozano,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,Kenny G. Agosto,Lillithe Lozano,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,Bernadette Ferrara,Oswald Feliz,Kenny G. Agosto,Latchmi Devi Gopal,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,Troy Blackwell,Kenny G. Agosto,Lillithe Lozano,Bernadette Ferrara,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,John E. Sanchez,Lillithe Lozano,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Lillithe Lozano,Bernadette Ferrara,John E. Sanchez,Kenny G. Agosto,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,Kenny G. Agosto,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,John E. Sanchez,Troy Blackwell,Oswald Feliz,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Kenny G. Agosto,John E. Sanchez,Ischia J. Bravo,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Troy Blackwell,Ischia J. Bravo,Latchmi Devi Gopal,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Bernadette Ferrara,skipped,skipped,9,1
AD: 87 ED: 003,,2021P2V1_ELE,Oswald Feliz,Bernadette Ferrara,Troy Blackwell,John E. Sanchez,Kenny G. Agosto,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,Troy Blackwell,Kenny G. Agosto,Ischia J. Bravo,Lillithe Lozano,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,Troy Blackwell,Kenny G. Agosto,Latchmi Devi Gopal,Ischia J. Bravo,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,John E. Sanchez,Ischia J. Bravo,Kenny G. Agosto,Lillithe Lozano,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Troy Blackwell,Oswald Feliz,Latchmi Devi Gopal,Bernadette Ferrara,Ischia J. Bravo,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,John E. Sanchez,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Bernadette Ferrara,Kenny G. Agosto,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,John E. Sanchez,Ischia J. Bravo,Kenny G. Agosto,Latchmi Devi Gopal,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Oswald Feliz,skipped,skipped,skipped,skipped,9,1
AD: 87 ED: 004,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 041,,2021P2V1_ELE,Ischia J. Bravo,Troy Blackwell,Lillithe Lozano,John E. Sanchez,Bernadette Ferrara,9,1
AD: 86 ED: 038,,2021P2V1_ELE,Bernadette Ferrara,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 037,,2021P2V1_ELE,Ischia J. Bravo,Oswald Feliz,John E. Sanchez,Kenny G. Agosto,skipped,9,1
AD: 86 ED: 040,,2021P2V1_ELE,Lillithe Lozano,Kenny G. Agosto,Troy Blackwell,Oswald Feliz,Bernadette Ferrara,9,1
AD: 86 ED: 041,,2021P2V1_ELE,Troy Blackwell,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 041,,2021P2V1_ELE,Ischia J. Bravo,skipped,skipped,skipped,skipped,9,1
AD: 86 ED: 040,,2021P2V1_ELE,John E. Sanchez,Oswald Feliz,Troy Blackwell,Ischia J. Bravo,Bernadette Ferrara,9,1
