ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,numSeats,numCands
35596_00000_477762_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_364169_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_362941_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_362906_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35596_00000_362075_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_362028_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_362000_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_360452_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_360406_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_257037_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_255544_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_255507_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_255176_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_203017_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_202303_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Fletcher, Savannah",skipped,skipped,1,4
35596_00000_201394_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_201387_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
35596_00000_159658_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_159640_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_159623_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_158881_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_120743_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_119391_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_084513_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_083539_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_056919_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_056032_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_032817_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""","Fletcher, Savannah","Cronk, Mike",skipped,1,4
35596_00000_020621_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_002695_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_852587_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
35596_00000_851571_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Fletcher, Savannah","Williams, Robert ""Bert""",skipped,1,4
35596_00000_851108_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_850887_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_850793_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_850715_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_847556_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_845695_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_845660_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_845633_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_845489_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_845467_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_844382_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_844218_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""",skipped,skipped,skipped,1,4
35596_00000_842856_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike","Williams, Robert ""Bert""",skipped,1,4
35596_00000_842842_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_620419_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Williams, Robert ""Bert""","Cronk, Mike","Fletcher, Savannah",skipped,1,4
35596_00000_619855_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_619848_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_619722_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_619701_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_618313_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_616614_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_616466_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_613555_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_613129_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_612621_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_611901_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_611055_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_610221_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_607976_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_607048_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_512574_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_512549_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_512126_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_511323_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_511247_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_510725_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_507358_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_505981_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_409933_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_408171_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""","Cronk, Mike",skipped,1,4
35596_00000_406271_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_403889_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_403834_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_403795_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_403760_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_403733_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_299059_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_298569_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_298192_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_297085_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Cronk, Mike",skipped,skipped,1,4
35596_00000_296369_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_294873_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_293728_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah","Williams, Robert ""Bert""",skipped,skipped,1,4
35596_00000_292689_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Fletcher, Savannah",skipped,skipped,skipped,1,4
35596_00000_233164_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_233119_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_231996_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike",skipped,skipped,skipped,1,4
35596_00000_231961_,Ballot 37 - Type 37,Election Day,Judicial 4,Judicial,35-596 University West,35-596 University West,Region III,"Cronk, Mike","Williams, Robert ""Bert""","Fletcher, Savannah",skipped,1,4
