ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
93200_00008_000087,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000036,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000001,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000078,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000050,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000037,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000070,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000069,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000038,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
93200_00008_000015,Ballot 35 - Type 35,Absentee,Judicial 4,Judicial,District 33 - Absentee,District 33 - Absentee,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_969053_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_968227_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_968075_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_964851_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_750154_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_748400_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_747745_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,Write-in,skipped,1,2
33175_00000_747438_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_745249_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_744535_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_740680_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_545562_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_537836_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_535388_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_534483_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_533515_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_527807_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_526168_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_409965_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_409040_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_407660_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_405892_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_309200_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_308791_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_306663_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,Write-in,skipped,1,2
33175_00000_229230_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_229093_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_228711_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_128596_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_126736_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_075292_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_074249_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_001051_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_953089_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_951344_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_950158_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_949430_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_947742_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_942309_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_940824_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_739940_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_738957_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_737393_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_736006_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_734661_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_734449_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_734099_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_731346_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_512147_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_510864_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_504795_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_504468_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_503214_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_393701_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_391672_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_391026_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_390808_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_300595_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_299420_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_296597_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_211833_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_211649_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_210750_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_167456_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_122090_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_120160_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_057001_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_054958_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_026650_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_021964_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_014941_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_790423_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_789078_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_788946_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_787315_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_787224_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_786863_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_786699_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_786188_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,Write-in,"Prax, Glenn ""Mike""",1,2
33175_00000_584016_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_583988_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_579112_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,Write-in,"Prax, Glenn ""Mike""",1,2
33175_00000_577025_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_575529_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_573062_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_571823_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_569287_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_418395_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_417721_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_322811_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_321599_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_321084_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_319863_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_236646_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_234773_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_233162_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_231519_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_175520_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_172204_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_122663_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_051655_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_022956_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_939262_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_938774_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_937837_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_936128_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_935161_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_934663_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_934090_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_756253_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_756166_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
33175_00000_755327_,Ballot 35 - Type 35,Election Day,Judicial 4,Judicial,33-175 North Pole,33-175 North Pole,Region III,"Prax, Glenn ""Mike""",skipped,1,2
