voter_id,rank1,rank2,rank3,rank4,rank5,rank6,rank7,rank8,rank9,rank10,rank11,rank12,num_positions
93,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
94,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
95,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Bonus FOMBO Scottish Conservative and Unionist,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,Joe SMITH Alba Party for independence,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
96,Susan RAE Scottish Green Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,4
97,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Richard Charles SHILLCOCK Communist Party of Britain,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,4
98,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
99,Bonus FOMBO Scottish Conservative and Unionist,Joe SMITH Alba Party for independence,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jon PULLMAN Freedom Alliance. Real People. Real Alternative,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
100,David Don JACOBSEN Socialist Labour Party,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
101,David Don JACOBSEN Socialist Labour Party,Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
102,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Joe SMITH Alba Party for independence,Bonus FOMBO Scottish Conservative and Unionist,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,4
103,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Joe SMITH Alba Party for independence,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,4
104,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,4
105,James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,Jack CALDWELL Scottish Liberal Democrats,David RENTON Women's Equality Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
106,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Joe SMITH Alba Party for independence,Richard Charles SHILLCOCK Communist Party of Britain,Bonus FOMBO Scottish Conservative and Unionist,4
107,Joe SMITH Alba Party for independence,Susan RAE Scottish Green Party,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,4
108,Joe SMITH Alba Party for independence,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,skipped,skipped,skipped,skipped,skipped,skipped,4
109,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,skipped,skipped,skipped,skipped,skipped,4
110,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),Joe SMITH Alba Party for independence,Susan RAE Scottish Green Party,David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,4
111,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,Jack CALDWELL Scottish Liberal Democrats,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",David Don JACOBSEN Socialist Labour Party,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Joe SMITH Alba Party for independence,Bonus FOMBO Scottish Conservative and Unionist,4
112,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David RENTON Women's Equality Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Susan RAE Scottish Green Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,David Don JACOBSEN Socialist Labour Party,4
113,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),David RENTON Women's Equality Party,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Joe SMITH Alba Party for independence,James DALGLEISH Labour and Co-operative Party,skipped,skipped,skipped,skipped,4
114,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
115,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
116,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
117,Rob MUNN Scottish National Party (SNP),Amy MCNEESE-MECHAN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
118,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Joe SMITH Alba Party for independence,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
119,Richard Charles SHILLCOCK Communist Party of Britain,James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,Jack CALDWELL Scottish Liberal Democrats,Bonus FOMBO Scottish Conservative and Unionist,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,4
120,Susan RAE Scottish Green Party,David RENTON Women's Equality Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,David Don JACOBSEN Socialist Labour Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",Bonus FOMBO Scottish Conservative and Unionist,Joe SMITH Alba Party for independence,4
121,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Joe SMITH Alba Party for independence,David RENTON Women's Equality Party,Richard Charles SHILLCOCK Communist Party of Britain,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,David Don JACOBSEN Socialist Labour Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",James DALGLEISH Labour and Co-operative Party,Bonus FOMBO Scottish Conservative and Unionist,Jack CALDWELL Scottish Liberal Democrats,4
122,David Don JACOBSEN Socialist Labour Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
123,Susan RAE Scottish Green Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),Joe SMITH Alba Party for independence,James DALGLEISH Labour and Co-operative Party,Richard Charles SHILLCOCK Communist Party of Britain,David Don JACOBSEN Socialist Labour Party,David RENTON Women's Equality Party,Jack CALDWELL Scottish Liberal Democrats,Jon PULLMAN Freedom Alliance. Real People. Real Alternative,Bonus FOMBO Scottish Conservative and Unionist,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",4
124,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
125,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
126,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Jack CALDWELL Scottish Liberal Democrats,Rob MUNN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
127,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
128,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
129,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
130,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
131,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
132,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
133,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
134,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
135,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
136,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
137,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
138,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
139,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
140,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
141,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
142,Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David Don JACOBSEN Socialist Labour Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
143,Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
144,Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Rob MUNN Scottish National Party (SNP),David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
145,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),James DALGLEISH Labour and Co-operative Party,Susan RAE Scottish Green Party,"Niel DEEPNARAIN Scottish Family Party Pro-Family, Pro-Marriage, Pro-Life",skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
146,Rob MUNN Scottish National Party (SNP),Jack CALDWELL Scottish Liberal Democrats,Amy MCNEESE-MECHAN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,David RENTON Women's Equality Party,skipped,skipped,skipped,skipped,skipped,skipped,4
147,Rob MUNN Scottish National Party (SNP),Susan RAE Scottish Green Party,James DALGLEISH Labour and Co-operative Party,Amy MCNEESE-MECHAN Scottish National Party (SNP),skipped,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
148,Amy MCNEESE-MECHAN Scottish National Party (SNP),Rob MUNN Scottish National Party (SNP),David Don JACOBSEN Socialist Labour Party,Jack CALDWELL Scottish Liberal Democrats,Susan RAE Scottish Green Party,skipped,skipped,skipped,skipped,skipped,skipped,skipped,4
