ballotID,ward,rank1,rank2,rank3,rank4,Num cands,Num seats
5729,100,Mark Sherman,skipped,skipped,skipped,4,1
5759,100,Mark Sherman,skipped,skipped,skipped,4,1
5833,100,Mark Sherman,skipped,skipped,skipped,4,1
5880,100,Mark Sherman,skipped,skipped,skipped,4,1
6086,100,Mark Sherman,skipped,skipped,skipped,4,1
6152,100,Mark Sherman,skipped,skipped,skipped,4,1
6153,100,Mark Sherman,skipped,skipped,skipped,4,1
6176,100,Mark Sherman,skipped,skipped,skipped,4,1
6230,100,Mark Sherman,skipped,skipped,skipped,4,1
6231,100,Mark Sherman,skipped,skipped,skipped,4,1
6291,100,Mark Sherman,skipped,skipped,skipped,4,1
6345,100,Mark Sherman,skipped,skipped,skipped,4,1
6369,100,Mark Sherman,skipped,skipped,skipped,4,1
6400,100,Mark Sherman,skipped,skipped,skipped,4,1
19,100,Shana Fulcher,skipped,skipped,skipped,4,1
23,100,Shana Fulcher,skipped,skipped,skipped,4,1
30,100,Shana Fulcher,skipped,skipped,skipped,4,1
95,100,Shana Fulcher,skipped,skipped,skipped,4,1
143,100,Shana Fulcher,skipped,skipped,skipped,4,1
146,100,Shana Fulcher,skipped,skipped,skipped,4,1
163,100,Shana Fulcher,skipped,skipped,skipped,4,1
164,100,Shana Fulcher,skipped,skipped,skipped,4,1
171,100,Shana Fulcher,skipped,skipped,skipped,4,1
195,100,Shana Fulcher,skipped,skipped,skipped,4,1
247,100,Shana Fulcher,skipped,skipped,skipped,4,1
331,100,Shana Fulcher,skipped,skipped,skipped,4,1
333,100,Shana Fulcher,skipped,skipped,skipped,4,1
379,100,Shana Fulcher,skipped,skipped,skipped,4,1
426,100,Shana Fulcher,skipped,skipped,skipped,4,1
470,100,Shana Fulcher,skipped,skipped,skipped,4,1
533,100,Shana Fulcher,skipped,skipped,skipped,4,1
550,100,Shana Fulcher,skipped,skipped,skipped,4,1
565,100,Shana Fulcher,skipped,skipped,skipped,4,1
592,100,Shana Fulcher,skipped,skipped,skipped,4,1
653,100,Shana Fulcher,skipped,skipped,skipped,4,1
655,100,Shana Fulcher,skipped,skipped,skipped,4,1
657,100,Shana Fulcher,skipped,skipped,skipped,4,1
664,100,Shana Fulcher,skipped,skipped,skipped,4,1
678,100,Shana Fulcher,skipped,skipped,skipped,4,1
696,100,Shana Fulcher,skipped,skipped,skipped,4,1
732,100,Shana Fulcher,skipped,skipped,skipped,4,1
742,100,Shana Fulcher,skipped,skipped,skipped,4,1
773,100,Shana Fulcher,skipped,skipped,skipped,4,1
807,100,Shana Fulcher,skipped,skipped,skipped,4,1
838,100,Shana Fulcher,skipped,skipped,skipped,4,1
842,100,Shana Fulcher,skipped,skipped,skipped,4,1
844,100,Shana Fulcher,skipped,skipped,skipped,4,1
897,100,Shana Fulcher,skipped,skipped,skipped,4,1
899,100,Shana Fulcher,skipped,skipped,skipped,4,1
922,100,Shana Fulcher,skipped,skipped,skipped,4,1
923,100,Shana Fulcher,skipped,skipped,skipped,4,1
932,100,Shana Fulcher,skipped,skipped,skipped,4,1
933,100,Shana Fulcher,skipped,skipped,skipped,4,1
979,100,Shana Fulcher,skipped,skipped,skipped,4,1
986,100,Shana Fulcher,skipped,skipped,skipped,4,1
992,100,Shana Fulcher,skipped,skipped,skipped,4,1
1049,100,Shana Fulcher,skipped,skipped,skipped,4,1
1055,100,Shana Fulcher,skipped,skipped,skipped,4,1
1081,100,Shana Fulcher,skipped,skipped,skipped,4,1
1117,100,Shana Fulcher,skipped,skipped,skipped,4,1
1128,100,Shana Fulcher,skipped,skipped,skipped,4,1
1163,100,Shana Fulcher,skipped,skipped,skipped,4,1
1191,100,Shana Fulcher,skipped,skipped,skipped,4,1
1204,100,Shana Fulcher,skipped,skipped,skipped,4,1
1214,100,Shana Fulcher,skipped,skipped,skipped,4,1
1242,100,Shana Fulcher,skipped,skipped,skipped,4,1
1248,100,Shana Fulcher,skipped,skipped,skipped,4,1
1251,100,Shana Fulcher,skipped,skipped,skipped,4,1
1253,100,Shana Fulcher,skipped,skipped,skipped,4,1
1264,100,Shana Fulcher,skipped,skipped,skipped,4,1
1289,100,Shana Fulcher,skipped,skipped,skipped,4,1
1446,100,Shana Fulcher,skipped,skipped,skipped,4,1
1461,100,Shana Fulcher,skipped,skipped,skipped,4,1
1462,100,Shana Fulcher,skipped,skipped,skipped,4,1
1463,100,Shana Fulcher,skipped,skipped,skipped,4,1
1464,100,Shana Fulcher,skipped,skipped,skipped,4,1
1485,100,Shana Fulcher,skipped,skipped,skipped,4,1
1488,100,Shana Fulcher,skipped,skipped,skipped,4,1
1504,100,Shana Fulcher,skipped,skipped,skipped,4,1
1511,100,Shana Fulcher,skipped,skipped,skipped,4,1
1678,100,Shana Fulcher,skipped,skipped,skipped,4,1
1695,100,Shana Fulcher,skipped,skipped,skipped,4,1
1706,100,Shana Fulcher,skipped,skipped,skipped,4,1
1719,100,Shana Fulcher,skipped,skipped,skipped,4,1
1733,100,Shana Fulcher,skipped,skipped,skipped,4,1
1747,100,Shana Fulcher,skipped,skipped,skipped,4,1
1792,100,Shana Fulcher,skipped,skipped,skipped,4,1
1805,100,Shana Fulcher,skipped,skipped,skipped,4,1
1819,100,Shana Fulcher,skipped,skipped,skipped,4,1
1836,100,Shana Fulcher,skipped,skipped,skipped,4,1
1855,100,Shana Fulcher,skipped,skipped,skipped,4,1
1867,100,Shana Fulcher,skipped,skipped,skipped,4,1
1869,100,Shana Fulcher,skipped,skipped,skipped,4,1
1877,100,Shana Fulcher,skipped,skipped,skipped,4,1
1892,100,Shana Fulcher,skipped,skipped,skipped,4,1
1912,100,Shana Fulcher,skipped,skipped,skipped,4,1
1930,100,Shana Fulcher,skipped,skipped,skipped,4,1
1946,100,Shana Fulcher,skipped,skipped,skipped,4,1
1947,100,Shana Fulcher,skipped,skipped,skipped,4,1
1969,100,Shana Fulcher,skipped,skipped,skipped,4,1
1976,100,Shana Fulcher,skipped,skipped,skipped,4,1
1994,100,Shana Fulcher,skipped,skipped,skipped,4,1
1997,100,Shana Fulcher,skipped,skipped,skipped,4,1
1998,100,Shana Fulcher,skipped,skipped,skipped,4,1
2016,100,Shana Fulcher,skipped,skipped,skipped,4,1
2017,100,Shana Fulcher,skipped,skipped,skipped,4,1
2025,100,Shana Fulcher,skipped,skipped,skipped,4,1
2073,100,Shana Fulcher,skipped,skipped,skipped,4,1
2074,100,Shana Fulcher,skipped,skipped,skipped,4,1
2079,100,Shana Fulcher,skipped,skipped,skipped,4,1
2110,100,Shana Fulcher,skipped,skipped,skipped,4,1
2163,100,Shana Fulcher,skipped,skipped,skipped,4,1
2173,100,Shana Fulcher,skipped,skipped,skipped,4,1
2190,100,Shana Fulcher,skipped,skipped,skipped,4,1
2236,100,Shana Fulcher,skipped,skipped,skipped,4,1
2311,100,Shana Fulcher,skipped,skipped,skipped,4,1
2313,100,Shana Fulcher,skipped,skipped,skipped,4,1
2314,100,Shana Fulcher,skipped,skipped,skipped,4,1
2331,100,Shana Fulcher,skipped,skipped,skipped,4,1
2401,100,Shana Fulcher,skipped,skipped,skipped,4,1
2449,100,Shana Fulcher,skipped,skipped,skipped,4,1
2484,100,Shana Fulcher,skipped,skipped,skipped,4,1
2584,100,Shana Fulcher,skipped,skipped,skipped,4,1
2622,100,Shana Fulcher,skipped,skipped,skipped,4,1
2683,100,Shana Fulcher,skipped,skipped,skipped,4,1
2761,100,Shana Fulcher,skipped,skipped,skipped,4,1
2781,100,Shana Fulcher,skipped,skipped,skipped,4,1
2793,100,Shana Fulcher,skipped,skipped,skipped,4,1
2827,100,Shana Fulcher,skipped,skipped,skipped,4,1
2872,100,Shana Fulcher,skipped,skipped,skipped,4,1
2879,100,Shana Fulcher,skipped,skipped,skipped,4,1
2884,100,Shana Fulcher,skipped,skipped,skipped,4,1
3038,100,Shana Fulcher,skipped,skipped,skipped,4,1
3052,100,Shana Fulcher,skipped,skipped,skipped,4,1
3194,100,Shana Fulcher,skipped,skipped,skipped,4,1
3276,100,Shana Fulcher,skipped,skipped,skipped,4,1
3387,100,Shana Fulcher,skipped,skipped,skipped,4,1
3425,100,Shana Fulcher,skipped,skipped,skipped,4,1
3434,100,Shana Fulcher,skipped,skipped,skipped,4,1
3436,100,Shana Fulcher,skipped,skipped,skipped,4,1
3442,100,Shana Fulcher,skipped,skipped,skipped,4,1
3463,100,Shana Fulcher,skipped,skipped,skipped,4,1
3471,100,Shana Fulcher,skipped,skipped,skipped,4,1
3501,100,Shana Fulcher,skipped,skipped,skipped,4,1
3510,100,Shana Fulcher,skipped,skipped,skipped,4,1
3515,100,Shana Fulcher,skipped,skipped,skipped,4,1
3556,100,Shana Fulcher,skipped,skipped,skipped,4,1
3621,100,Shana Fulcher,skipped,skipped,skipped,4,1
3627,100,Shana Fulcher,skipped,skipped,skipped,4,1
3734,100,Shana Fulcher,skipped,skipped,skipped,4,1
3772,100,Shana Fulcher,skipped,skipped,skipped,4,1
3805,100,Shana Fulcher,skipped,skipped,skipped,4,1
3880,100,Shana Fulcher,skipped,skipped,skipped,4,1
3884,100,Shana Fulcher,skipped,skipped,skipped,4,1
3885,100,Shana Fulcher,skipped,skipped,skipped,4,1
3891,100,Shana Fulcher,skipped,skipped,skipped,4,1
3909,100,Shana Fulcher,skipped,skipped,skipped,4,1
3967,100,Shana Fulcher,skipped,skipped,skipped,4,1
3984,100,Shana Fulcher,skipped,skipped,skipped,4,1
3989,100,Shana Fulcher,skipped,skipped,skipped,4,1
4034,100,Shana Fulcher,skipped,skipped,skipped,4,1
4042,100,Shana Fulcher,skipped,skipped,skipped,4,1
4043,100,Shana Fulcher,skipped,skipped,skipped,4,1
4046,100,Shana Fulcher,skipped,skipped,skipped,4,1
4048,100,Shana Fulcher,skipped,skipped,skipped,4,1
4056,100,Shana Fulcher,skipped,skipped,skipped,4,1
4111,100,Shana Fulcher,skipped,skipped,skipped,4,1
4120,100,Shana Fulcher,skipped,skipped,skipped,4,1
4160,100,Shana Fulcher,skipped,skipped,skipped,4,1
4251,100,Shana Fulcher,skipped,skipped,skipped,4,1
4272,100,Shana Fulcher,skipped,skipped,skipped,4,1
4306,100,Shana Fulcher,skipped,skipped,skipped,4,1
4316,100,Shana Fulcher,skipped,skipped,skipped,4,1
4318,100,Shana Fulcher,skipped,skipped,skipped,4,1
4321,100,Shana Fulcher,skipped,skipped,skipped,4,1
4322,100,Shana Fulcher,skipped,skipped,skipped,4,1
4326,100,Shana Fulcher,skipped,skipped,skipped,4,1
4330,100,Shana Fulcher,skipped,skipped,skipped,4,1
4331,100,Shana Fulcher,skipped,skipped,skipped,4,1
4385,100,Shana Fulcher,skipped,skipped,skipped,4,1
4503,100,Shana Fulcher,skipped,skipped,skipped,4,1
4504,100,Shana Fulcher,skipped,skipped,skipped,4,1
4555,100,Shana Fulcher,skipped,skipped,skipped,4,1
4563,100,Shana Fulcher,skipped,skipped,skipped,4,1
4634,100,Shana Fulcher,skipped,skipped,skipped,4,1
4641,100,Shana Fulcher,skipped,skipped,skipped,4,1
4859,100,Shana Fulcher,skipped,skipped,skipped,4,1
4922,100,Shana Fulcher,skipped,skipped,skipped,4,1
4923,100,Shana Fulcher,skipped,skipped,skipped,4,1
4954,100,Shana Fulcher,skipped,skipped,skipped,4,1
4992,100,Shana Fulcher,skipped,skipped,skipped,4,1
5086,100,Shana Fulcher,skipped,skipped,skipped,4,1
5100,100,Shana Fulcher,skipped,skipped,skipped,4,1
5101,100,Shana Fulcher,skipped,skipped,skipped,4,1
5102,100,Shana Fulcher,skipped,skipped,skipped,4,1
5124,100,Shana Fulcher,skipped,skipped,skipped,4,1
5135,100,Shana Fulcher,skipped,skipped,skipped,4,1
5138,100,Shana Fulcher,skipped,skipped,skipped,4,1
5148,100,Shana Fulcher,skipped,skipped,skipped,4,1
5149,100,Shana Fulcher,skipped,skipped,skipped,4,1
5162,100,Shana Fulcher,skipped,skipped,skipped,4,1
5178,100,Shana Fulcher,skipped,skipped,skipped,4,1
5186,100,Shana Fulcher,skipped,skipped,skipped,4,1
5200,100,Shana Fulcher,skipped,skipped,skipped,4,1
5201,100,Shana Fulcher,skipped,skipped,skipped,4,1
5237,100,Shana Fulcher,skipped,skipped,skipped,4,1
5261,100,Shana Fulcher,skipped,skipped,skipped,4,1
5266,100,Shana Fulcher,skipped,skipped,skipped,4,1
5268,100,Shana Fulcher,skipped,skipped,skipped,4,1
5292,100,Shana Fulcher,skipped,skipped,skipped,4,1
5324,100,Shana Fulcher,skipped,skipped,skipped,4,1
5331,100,Shana Fulcher,skipped,skipped,skipped,4,1
5367,100,Shana Fulcher,skipped,skipped,skipped,4,1
5370,100,Shana Fulcher,skipped,skipped,skipped,4,1
5379,100,Shana Fulcher,skipped,skipped,skipped,4,1
5397,100,Shana Fulcher,skipped,skipped,skipped,4,1
5398,100,Shana Fulcher,skipped,skipped,skipped,4,1
5420,100,Shana Fulcher,skipped,skipped,skipped,4,1
5436,100,Shana Fulcher,skipped,skipped,skipped,4,1
5465,100,Shana Fulcher,skipped,skipped,skipped,4,1
5524,100,Shana Fulcher,skipped,skipped,skipped,4,1
5525,100,Shana Fulcher,skipped,skipped,skipped,4,1
5561,100,Shana Fulcher,skipped,skipped,skipped,4,1
5562,100,Shana Fulcher,skipped,skipped,skipped,4,1
5565,100,Shana Fulcher,skipped,skipped,skipped,4,1
5567,100,Shana Fulcher,skipped,skipped,skipped,4,1
5571,100,Shana Fulcher,skipped,skipped,skipped,4,1
5631,100,Shana Fulcher,skipped,skipped,skipped,4,1
5646,100,Shana Fulcher,skipped,skipped,skipped,4,1
5659,100,Shana Fulcher,skipped,skipped,skipped,4,1
5705,100,Shana Fulcher,skipped,skipped,skipped,4,1
5766,100,Shana Fulcher,skipped,skipped,skipped,4,1
5767,100,Shana Fulcher,skipped,skipped,skipped,4,1
5787,100,Shana Fulcher,skipped,skipped,skipped,4,1
5845,100,Shana Fulcher,skipped,skipped,skipped,4,1
5846,100,Shana Fulcher,skipped,skipped,skipped,4,1
5862,100,Shana Fulcher,skipped,skipped,skipped,4,1
5916,100,Shana Fulcher,skipped,skipped,skipped,4,1
5931,100,Shana Fulcher,skipped,skipped,skipped,4,1
6082,100,Shana Fulcher,skipped,skipped,skipped,4,1
6094,100,Shana Fulcher,skipped,skipped,skipped,4,1
6133,100,Shana Fulcher,skipped,skipped,skipped,4,1
6136,100,Shana Fulcher,skipped,skipped,skipped,4,1
6147,100,Shana Fulcher,skipped,skipped,skipped,4,1
6219,100,Shana Fulcher,skipped,skipped,skipped,4,1
6220,100,Shana Fulcher,skipped,skipped,skipped,4,1
6242,100,Shana Fulcher,skipped,skipped,skipped,4,1
6260,100,Shana Fulcher,skipped,skipped,skipped,4,1
6305,100,Shana Fulcher,skipped,skipped,skipped,4,1
6307,100,Shana Fulcher,skipped,skipped,skipped,4,1
6323,100,Shana Fulcher,skipped,skipped,skipped,4,1
6339,100,Shana Fulcher,skipped,skipped,skipped,4,1
6353,100,Shana Fulcher,skipped,skipped,skipped,4,1
6358,100,Shana Fulcher,skipped,skipped,skipped,4,1
6378,100,Shana Fulcher,skipped,skipped,skipped,4,1
1336,100,writein,skipped,skipped,skipped,4,1
1623,100,writein,skipped,skipped,skipped,4,1
4502,100,writein,skipped,skipped,skipped,4,1
4583,100,writein,skipped,skipped,skipped,4,1
5075,100,writein,skipped,skipped,skipped,4,1
