country,file_name,num_voters,num_cands,num_seats,no_skipped,one_skipped,two_skipped,three_skipped,write_in,truncated
scotland,NeilstonUplawmoorandNewtonMearnsNorthWard_e-renfs12-01.csv,6067,9,4,366,40,53,104,0,0
scotland,NetherleeStamperlandandWilliamwoodWard_e-renfs12-04.csv,5130,5,3,791,228,1517,1333,0,0
scotland,GiffnockandThornliebankWard_e-renfs12-03.csv,5446,5,3,918,184,1759,1266,0,0
scotland,DunbarandEastLinton_e-lothian17-06.csv,6141,6,3,1041,128,327,2046,0,0
scotland,NorthBerwickCoastal_e-lothian17-04.csv,6270,6,3,795,84,553,2226,0,0
scotland,"Preston,SetonandGosford_e-lothian17-02.csv",7397,8,4,730,55,90,267,0,0
scotland,"Tranent,WallyfordandMacmerry_e-lothian17-03.csv",6279,8,4,583,24,92,250,0,0
scotland,Musselburgh_e-lothian17-01.csv,7608,9,4,823,71,84,195,0,0
scotland,HaddingtonandLammermuir_e-lothian17-05.csv,7790,7,4,877,162,240,1147,0,0
scotland,"Ward2-Leven_west dunbartonshire,2022,ward 2.csv",5822,8,4,686,71,77,229,0,0
scotland,"Ward5-ClydebankCentral_west dunbartonshire,2022,ward 5.csv",4644,5,4,866,492,931,1962,0,0
scotland,"Ward6-ClydebankWaterfront_west dunbartonshire,2022,ward 6.csv",4696,7,4,632,66,238,383,0,0
scotland,"Ward1-Lomond_west dunbartonshire,2022,ward 1.csv",4326,5,3,759,237,1185,1163,0,0
scotland,"Ward3-Dumbarton_west dunbartonshire,2022,ward 3.csv",6524,9,4,446,23,33,39,0,0
scotland,"Ward4-Kilpatrick_west dunbartonshire,2022,ward 4.csv",3876,5,3,671,276,1003,1565,0,0
scotland,Ward2‐NewtonMearnsNorthandNeilston_ward2_copy.csv,6034,8,3,474,15,28,95,0,0
scotland,Ward5‐NewtonMearnsSouthandEaglesham_ward5_copy.csv,9562,9,4,522,20,16,98,0,0
scotland,Ward4‐ClarkstonNetherleeandWilliamwood_ward4_copy.csv,9812,10,4,681,30,87,104,0,0
scotland,Ward3‐GiffnockandThornliebank_ward3_copy.csv,7233,7,3,730,52,152,516,0,0
scotland,Ward1‐BarrheadLibosideandUplawmoor_ward1_copy.csv,6733,8,4,755,66,122,283,0,0
scotland,Leven_w-duns17-02.csv,5893,8,4,778,56,73,215,0,0
scotland,Kilpatrick_w-duns17-04.csv,4182,5,3,691,251,1091,1755,0,0
scotland,Lomond_w-duns17-01.csv,4365,7,3,570,53,127,325,0,0
scotland,Dumbarton_w-duns17-03.csv,6562,7,4,922,78,229,711,0,0
scotland,ClydebankWaterfront_w-duns17-06.csv,5018,9,4,478,75,18,159,0,0
scotland,ClydebankCentral_w-duns17-05.csv,4976,7,4,756,75,196,571,0,0
scotland,Hazlehead-QueensCross-CountesswellsWard_Ward10.csv,7736,7,4,883,64,342,1322,0,0
scotland,Kincorth-Nigg-CoveWard_Ward13.csv,4797,8,4,613,15,25,152,0,0
scotland,BridgeofDonWard_Ward2.csv,6793,8,4,664,18,60,267,0,0
scotland,Midstocket-RosemountWard_Ward7.csv,4689,6,3,711,159,294,1944,0,0
scotland,Torry-FerryhillWard_Ward12.csv,4997,10,4,438,16,28,43,0,0
scotland,Tillydrone-Seaton-OldAberdeenWard_Ward6.csv,2616,10,3,214,11,20,25,0,0
scotland,GeorgeSt-HarbourWard_Ward8.csv,3427,7,4,564,62,143,421,0,0
scotland,Airyhall-Broomhill-GarthdeeWard_Ward11.csv,5872,5,3,1028,237,2008,1311,0,0
scotland,Northfield-MastrickNorthWard_Ward4.csv,3674,9,3,432,19,13,46,0,0
scotland,Dyce-Bucksburn-DanestoneWard_Ward1.csv,6598,8,4,791,33,34,259,0,0
scotland,LowerDeesideWard_Ward9.csv,6886,7,3,731,45,379,648,0,0
scotland,Kingswells-Sheddocksley-SummerhillWard_Ward3.csv,4752,7,3,592,23,111,245,0,0
scotland,Hilton-Woodside-StockethillWard_Ward5.csv,4154,7,3,520,20,115,198,0,0
scotland,StirlingEast_stirling17-06.csv,3786,7,3,500,38,83,282,0,0
scotland,ForthandEndrick_stirling17-02.csv,6213,7,3,672,29,261,651,0,0
scotland,StirlingNorth_stirling17-04.csv,4631,8,4,608,66,102,194,0,0
scotland,Bannockburn_stirling17-07.csv,3503,7,3,491,45,76,266,0,0
scotland,StirlingWest_stirling17-05.csv,5251,6,3,802,85,262,1753,0,0
scotland,DunblaneandBridgeofAllan_stirling17-03.csv,6977,7,4,950,18,328,1020,0,0
scotland,TrossachsandTeith_stirling17-01.csv,5314,7,3,657,9,165,423,0,0
scotland,LocharWard_dumgal12-09.csv,4180,5,4,721,118,1034,1638,0,0
scotland,StranraerandNorthRhinsWard_dumgal12-01.csv,3310,4,3,595,610,893,1212,0,0
scotland,WigtownWestWard_dumgal12-02.csv,2949,4,3,633,577,791,948,0,0
scotland,AnnandaleSouthWard_dumgal12-11.csv,4547,7,4,519,30,129,538,0,0
scotland,MidGallowayWard_dumgal12-03.csv,3462,6,3,360,22,230,1359,0,0
scotland,CastleDouglasandGlenkensWard_dumgal12-05.csv,3338,7,3,274,16,83,282,0,0
scotland,DeeWard_dumgal12-04.csv,4034,8,3,302,14,42,164,0,0
scotland,MidandUpperNithsdaleWard_dumgal12-08.csv,4349,6,4,456,53,370,1206,0,0
scotland,NithWard_dumgal12-10.csv,4161,8,4,312,13,45,156,0,0
scotland,AnnandaleEastandEskdaleWard_dumgal12-13.csv,3951,9,4,224,12,13,60,0,0
scotland,NorthWestDumfriesWard_dumgal12-07.csv,4008,5,4,635,220,1821,421,0,0
scotland,AnnandaleNorthWard_dumgal12-12.csv,4314,7,4,400,24,119,584,0,0
scotland,AbbeyWard_dumgal12-06.csv,3935,6,4,407,34,267,1112,0,0
scotland,LivingstonNorth_w-lothian12-03.csv,6131,8,4,480,29,79,284,0,0
scotland,LivingstonSouth_w-lothian12-04.csv,6864,7,4,592,94,226,778,0,0
scotland,Bathgate_w-lothian12-08.csv,5949,9,4,243,14,29,115,0,0
scotland,FauldhouseandtheBriechValley_w-lothian12-06.csv,5144,6,3,594,121,267,1751,0,0
scotland,WhitburnandBlackburn_w-lothian12-07.csv,5817,8,4,372,23,52,226,0,0
scotland,EastLivingstonandEastCalder_w-lothian12-05.csv,5955,7,4,521,55,156,626,0,0
scotland,"Broxburn,UphallandWinchburgh_w-lothian12-02.csv",5499,6,4,683,151,509,1754,0,0
scotland,Linlithgow_w-lothian12-01.csv,6365,6,3,394,188,469,2267,0,0
scotland,ArmadaleandBlackridge_w-lothian12-09.csv,4483,5,3,733,109,1337,1345,0,0
scotland,Ward6-IrvineValley_Ward6.csv,4256,5,3,720,129,1435,1343,0,0
scotland,Ward3-KilmarnockWestandCrosshouse_Ward3.csv,5888,7,4,676,52,111,519,0,0
scotland,Ward4-KilmarnockEastandHurlford_Ward4.csv,5328,6,4,741,67,426,1533,0,0
scotland,Ward7-Ballochmyle_Ward7.csv,4646,6,4,645,68,432,1220,0,0
scotland,Ward8-CumnockandNewCumnock_Ward8.csv,4476,6,4,792,75,502,923,0,0
scotland,Ward9-DoonValley_Ward9.csv,3866,6,3,665,98,171,1246,0,0
scotland,Ward2-KilmarnockNorth_Ward2.csv,3882,6,3,505,36,136,1322,0,0
scotland,Ward1-Annick_Ward1.csv,6184,6,4,1024,142,737,1740,0,0
scotland,Ward5-KilmarnockSouth_Ward5.csv,3036,6,3,455,16,64,987,0,0
america,Eastpointe_11022021_CityCouncil.csv,3805,6,2,1815,398,980,612,0,1
america,Eastpointe_11052019_CityCouncil.csv,5006,5,2,2517,348,1305,836,1,0
america,StLouisPark_11022021_CityCouncilWard3.csv,1347,4,1,696,293,358,0,1,0
america,StLouisPark_11022021_CityCouncilWard2.csv,1586,3,1,1,94,1491,0,1,0
america,StLouisPark_11022021_CityCouncilWard1.csv,895,2,1,0,29,866,0,1,0
america,StLouisPark_11022021_CityCouncilWard4.csv,711,2,1,0,14,697,0,1,0
america,Alaska_11082022_HouseDistrict23.csv,7261,3,1,81,2570,4610,0,0,0
america,Alaska_11082022_HouseDistrict37.csv,2963,2,1,45,2918,0,0,0,0
america,Alaska_11082022_HouseDistrict36.csv,7464,3,1,65,1519,5880,0,0,0
america,Alaska_11082022_HouseDistrict22.csv,3772,3,1,37,943,2792,0,0,0
america,Alaska_08162022_HouseofRepresentativesSpecial.csv,188497,4,1,10080,50564,74635,53218,0,0
america,Alaska_11082022_HouseDistrict34.csv,7370,4,1,42,1366,2222,3740,0,0
america,Alaska_11082022_HouseDistrict20.csv,4944,5,1,21,940,359,1350,0,0
america,Alaska_11082022_HouseDistrict21.csv,7013,3,1,47,1542,5424,0,0,0
america,Alaska_11082022_HouseDistrict35.csv,7433,5,1,36,1158,543,2018,0,0
america,Alaska_11082022_HouseDistrict19.csv,3031,3,1,34,1498,1499,0,0,0
america,Alaska_11082022_HouseDistrict31.csv,5027,4,1,37,1244,1458,2288,0,0
america,Alaska_11082022_HouseDistrict25.csv,7294,3,1,48,2665,4581,0,0,0
america,Alaska_11082022_HouseDistrict24.csv,7461,4,1,44,1441,2907,3069,0,0
america,Alaska_11082022_HouseDistrict30.csv,7538,4,1,32,1201,2772,3533,0,0
america,Alaska_11082022_HouseDistrict18.csv,2105,4,1,20,537,576,972,0,0
america,Alaska_11082022_HouseDistrict26.csv,6623,3,1,37,1345,5241,0,0,0
america,Alaska_11082022_HouseDistrict32.csv,3163,4,1,21,727,1001,1414,0,0
america,Alaska_11052024_StateHouseD40.csv,3032,4,1,26,960,284,1762,0,0
america,Alaska_11082022_HouseDistrict33.csv,5332,2,1,82,5250,0,0,0,0
america,Alaska_11082022_HouseDistrict27.csv,5564,4,1,29,2139,874,2522,0,0
america,Alaska_11082022_HouseDistrict40.csv,2202,2,1,36,2166,0,0,0,0
america,Alaska_11052024_StateHouseD33.csv,7200,2,1,142,7058,0,0,0,0
america,Alaska_11052024_StateHouseD27.csv,7615,3,1,70,1905,5640,0,0,0
america,Alaska_11082022_HouseDistrict1.csv,6699,3,1,34,1699,4966,0,0,0
america,Alaska_11052024_StateHouseD26.csv,7607,2,1,113,7494,0,0,0,0
america,Alaska_11052024_StateHouseD32.csv,4796,3,1,65,928,3803,0,0,0
america,Alaska_11052024_StateHouseD1.csv,8164,4,1,53,1307,1483,5321,0,0
america,Alaska_11082022_SenateDistrictA.csv,12941,3,1,58,4093,8790,0,0,0
america,Alaska_11052024_StateSenateJ.csv,10443,3,1,86,2073,8284,0,0,0
america,Alaska_11052024_StateSenateH.csv,17966,3,1,207,2816,14943,0,0,0
america,Alaska_11082022_SenateDistrictC.csv,13975,4,1,73,3376,2669,7857,0,0
america,Alaska_11052024_StateHouseD3.csv,8291,2,1,75,8216,0,0,0,0
america,Alaska_11052024_StateHouseD24.csv,8243,2,1,106,8137,0,0,0,0
america,Alaska_11052024_StateHouseD30.csv,8740,3,1,101,2138,6501,0,0,0
america,Alaska_11052024_StateHouseD18.csv,3737,3,1,52,614,3071,0,0,0
america,Alaska_11082022_HouseDistrict2.csv,7119,3,1,32,1584,5503,0,0,0
america,Alaska_11082022_HouseDistrict3.csv,6655,2,1,84,6571,0,0,0,0
america,Alaska_11052024_StateHouseD19.csv,4363,4,1,29,683,402,3249,0,0
america,Alaska_11052024_StateHouseD31.csv,6486,3,1,106,1205,5175,0,0,0
america,Alaska_11052024_StateHouseD25.csv,8155,2,1,134,8021,0,0,0,0
america,Alaska_11052024_StateHouseD2.csv,7239,2,1,80,7159,0,0,0,0
america,Alaska_11082022_SenateDistrictB.csv,13278,2,1,179,13099,0,0,0,0
america,Alaska_11082022_GovernorLieutenantGovernor.csv,263513,5,1,1735,44815,21429,107908,0,0
america,Alaska_11082022_SenateDistrictQ.csv,12976,4,1,82,2662,1853,8379,0,0
america,Alaska_11082022_SenateDistrictF.csv,14300,3,1,90,2952,11258,0,0,0
america,Alaska_11052024_StateHouseD6.csv,11417,4,1,99,1132,2108,8078,0,0
america,Alaska_11052024_StateHouseD21.csv,8427,3,1,94,1381,6952,0,0,0
america,Alaska_11052024_StateHouseD35.csv,9136,3,1,128,1360,7648,0,0,0
america,Alaska_11082022_HouseDistrict7.csv,6855,3,1,87,2421,4347,0,0,0
america,Alaska_11082022_HouseDistrict6.csv,9513,4,1,48,1450,2314,5701,0,0
america,Alaska_11052024_StateHouseD34.csv,8735,3,1,108,2099,6528,0,0,0
america,Alaska_11052024_StateHouseD20.csv,6157,3,1,52,1284,4821,0,0,0
america,Alaska_11052024_StateHouseD7.csv,8460,3,1,85,1941,6434,0,0,0
america,Alaska_11082022_SenateDistrictG.csv,11199,3,1,98,2549,8552,0,0,0
america,Alaska_11082022_SenateDistrictP.csv,8357,4,1,64,2071,2210,4012,0,0
america,Alaska_11052024_StateSenateL.csv,19540,4,1,156,2520,4314,12550,0,0
america,Alaska_11052024_StateSenateN.csv,15493,4,1,119,3487,1487,10400,0,0
america,Alaska_11082022_SenateDistrictR.csv,14624,4,1,100,3322,3351,7851,0,0
america,Alaska_11082022_SenateDistrictE.csv,16680,4,1,93,3107,5991,7489,0,0
america,Alaska_11052024_StateHouseD5.csv,7038,3,1,54,1209,5775,0,0,0
america,Alaska_11052024_StateHouseD36.csv,8916,5,1,64,964,592,1607,0,0
america,Alaska_11052024_StateHouseD22.csv,5027,3,1,66,1074,3887,0,0,0
america,Alaska_11082022_HouseDistrict4.csv,6864,3,1,58,1586,5220,0,0,0
america,Alaska_11082022_HouseDistrict5.csv,5376,3,1,33,1702,3641,0,0,0
america,Alaska_11052024_StateHouseD23.csv,9916,3,1,108,1487,8321,0,0,0
america,Alaska_11052024_StateHouseD37.csv,3791,3,1,31,900,2860,0,0,0
america,Alaska_11052024_StateHouseD4.csv,7244,2,1,75,7169,0,0,0,0
america,Alaska_11082022_SenateDistrictD.csv,15169,4,1,88,2672,4808,7601,0,0
america,Alaska_11082022_SenateDistrictS.csv,6839,3,1,68,2747,4024,0,0,0
america,Alaska_11052024_StateSenateB.csv,16069,2,1,162,15907,0,0,0,0
america,Alaska_11082022_SenateDistrictI.csv,7544,3,1,66,2074,5404,0,0,0
america,Alaska_11052024_StateHouseD9.csv,11207,3,1,128,1702,9377,0,0,0
america,Alaska_11052024_StateHouseD12.csv,7831,3,1,63,1497,6271,0,0,0
america,Alaska_11082022_HouseDistrict8.csv,7150,2,1,135,7015,0,0,0,0
america,Alaska_11082022_HouseDistrict9.csv,9821,3,1,72,1882,7867,0,0,0
america,Alaska_11052024_StateHouseD13.csv,7024,3,1,122,1280,5622,0,0,0
america,Alaska_11052024_StateHouseD8.csv,9034,3,1,69,2367,6598,0,0,0
america,Alaska_11082022_SenateDistrictH.csv,15190,3,1,125,3400,11665,0,0,0
america,Alaska_11082022_USRepresentative.csv,263371,5,1,2530,45676,34988,91606,0,0
america,Alaska_11052024_StateSenateT.csv,6425,2,1,107,6318,0,0,0,0
america,Alaska_11082022_SenateDistrictJ.csv,8607,4,1,49,2023,2924,3611,0,0
america,Alaska_11052024_StateHouseD11.csv,9194,3,1,65,1458,7671,0,0,0
america,Alaska_11052024_StateHouseD39.csv,4014,3,1,56,1460,2498,0,0,0
america,Alaska_11052024_StateHouseD38.csv,3565,5,1,27,997,339,349,0,0
america,Alaska_11052024_StateHouseD10.csv,7581,3,1,81,2039,5461,0,0,0
america,Alaska_11082022_SenateDistrictK.csv,10806,3,1,82,2508,8216,0,0,0
america,Alaska_11052024_StateSenateD.csv,19311,4,1,146,2072,4004,13089,0,0
america,Alaska_11082022_SenateDistrictO.csv,14277,3,1,90,5792,8395,0,0,0
america,Alaska_11052024_StateHouseD28.csv,7800,4,1,61,1804,722,5213,0,0
america,Alaska_11052024_StateHouseD14.csv,6253,3,1,67,1623,4563,0,0,0
america,Alaska_11052024_StateHouseD15.csv,8816,4,1,82,1110,1379,6245,0,0
america,Alaska_11052024_StateHouseD29.csv,8170,2,1,129,8041,0,0,0,0
america,Alaska_11082022_SenateDistrictN.csv,11544,4,1,84,4772,1627,5061,0,0
america,Alaska_11052024_StateSenateR.csv,18109,4,1,169,2574,2254,13112,0,0
america,Alaska_11052024_StateSenateP.csv,11506,3,1,208,2205,9093,0,0,0
america,Alaska_11082022_SenateDistrictL.csv,14677,3,1,131,5671,8875,0,0,0
america,Alaska_11082022_USSenator.csv,261468,5,1,3054,42741,31506,89800,0,0
america,Alaska_11052024_StateHouseD17.csv,5604,2,1,128,5476,0,0,0,0
america,Alaska_11052024_StateHouseD16.csv,8592,3,1,80,1769,6743,0,0,0
america,Alaska_11082022_SenateDistrictM.csv,14850,3,1,90,2717,12043,0,0,0
america,Alaska_11052024_StateSenateF.csv,17006,4,1,119,2295,2814,11778,0,0
america,Alaska_11052024_President.csv,337974,8,1,36903,4557,1883,2113,0,0
america,Alaska_11082022_HouseDistrict16.csv,7693,3,1,55,1605,6033,0,0,0
america,Alaska_11082022_HouseDistrict17.csv,5410,3,1,35,2729,2646,0,0,0
america,Alaska_11082022_HouseDistrict15.csv,7254,4,1,48,1438,2106,3662,0,0
america,Alaska_11082022_HouseDistrict29.csv,7485,3,1,40,1708,5737,0,0,0
america,Alaska_11082022_HouseDistrict28.csv,5924,5,1,42,1813,613,1026,0,0
america,Alaska_11082022_HouseDistrict14.csv,5685,3,1,43,1234,4408,0,0,0
america,Alaska_11082022_HouseDistrict38.csv,3155,2,1,248,2907,0,0,0,0
america,Alaska_11082022_HouseDistrict10.csv,6792,4,1,36,1362,1358,4036,0,0
america,Alaska_11082022_HouseDistrict11.csv,7645,4,1,43,1499,2179,3924,0,0
america,Alaska_11082022_HouseDistrict39.csv,3647,3,1,49,1847,1751,0,0,0
america,Alaska_11052024_US_House.csv,329359,5,1,3789,33556,21702,49145,0,0
america,Alaska_11082022_HouseDistrict13.csv,5528,3,1,64,1287,4177,0,0,0
america,Alaska_11082022_HouseDistrict12.csv,6477,3,1,50,1489,4938,0,0,0
america,Minneapolis_11072023_CityCouncilWard12.csv,12148,4,1,4903,3828,3417,0,1,0
america,Minneapolis_11072017_BoardofEstimateandTaxation.csv,69694,4,2,2976,41342,25376,0,1,0
america,Minneapolis_11072017_ParkBoardAtLarge.csv,84347,11,3,53401,12098,18848,0,1,1
america,Minneapolis_11072017_Ward6CityCouncil.csv,7234,5,1,894,1393,4947,0,1,1
america,Minneapolis_11072017_Mayor.csv,104522,18,1,75459,15105,13958,0,1,1
america,Minneapolis_11062009_PRBoardDistrict6.csv,8354,5,1,2124,2007,4223,0,1,1
america,Minneapolis_11062009_Ward10CityCouncil.csv,3329,5,1,975,872,1482,0,1,1
america,Minneapolis_11072023_CityCouncilWard13.csv,10025,5,1,4273,2852,2900,0,1,1
america,Minneapolis_11022021_BoardofEstimateandTaxationAtLarge.csv,95625,5,2,34652,20698,40275,0,1,1
america,Minneapolis_11072017_Ward1CityCouncil.csv,8734,4,1,3503,2806,2425,0,1,0
america,Minneapolis_11062009_PRBoardDistrict5.csv,7848,6,1,2513,1870,3465,0,1,1
america,Minneapolis_11062009_PRBoardDistrict4.csv,5143,2,1,0,76,5067,0,1,0
america,Minneapolis_11072017_Ward9CityCouncil.csv,5519,5,1,2680,1271,1568,0,1,1
america,Minneapolis_11072023_CityCouncilWard10.csv,6312,5,1,1954,1533,2825,0,1,1
america,Minneapolis_11062009_BoardofEstimateandTaxation.csv,32086,7,2,11033,6811,14242,0,1,1
america,Minneapolis_11072017_Ward8CityCouncil.csv,7898,5,1,3418,2268,2212,0,1,1
america,Minneapolis_11022021_Mayor.csv,143974,19,1,66858,38296,38820,0,1,1
america,Minneapolis_11062009_PRBoardDistrict1.csv,5842,4,1,1356,634,3852,0,1,0
america,Minneapolis_11022021_ParkBoardAtLarge.csv,106650,8,3,59589,16321,30740,0,1,1
america,Minneapolis_11062009_Ward11CityCouncil.csv,4010,4,1,510,1633,1867,0,1,0
america,Minneapolis_11052013_PRBoardDistrict6.csv,13739,3,1,285,6112,7342,0,1,0
america,Minneapolis_11062009_PRBoardDistrict3.csv,4736,3,1,69,1211,3456,0,1,0
america,Minneapolis_11062009_PRBoardDistrict2.csv,5100,3,1,94,1708,3298,0,1,0
america,Minneapolis_11072017_Ward7CityCouncil.csv,9090,5,1,4067,2197,2826,0,1,1
america,Minneapolis_11022021_CityCouncilWard4.csv,7261,4,1,2017,1831,3413,0,1,0
america,Minneapolis_11062009_Ward13CityCouncil.csv,5981,4,1,1001,1553,3427,0,1,0
america,Minneapolis_11072017_Ward5CityCouncil.csv,4216,5,1,2268,782,1166,0,1,1
america,Minneapolis_11022021_CityCouncilWard10.csv,10659,7,1,5644,2898,2117,0,1,1
america,Minneapolis_11022021_CityCouncilWard12.csv,15359,4,1,2732,3862,8765,0,1,0
america,Minneapolis_11022021_CityCouncilWard7.csv,11655,5,1,3296,2292,6067,0,1,1
america,Minneapolis_11022021_CityCouncilWard6.csv,6311,3,1,82,1610,4619,0,1,0
america,Minneapolis_11072017_Ward2CityCouncil.csv,6090,2,1,0,156,5934,0,1,0
america,Minneapolis_11022021_CityCouncilWard13.csv,16465,6,1,4186,4695,7584,0,1,1
america,Minneapolis_11072017_Ward3CityCouncil.csv,9592,5,1,5198,2415,1979,0,1,1
america,Minneapolis_11022021_CityCouncilWard2.csv,9527,6,1,4316,3000,2211,0,1,1
america,Minneapolis_11022021_CityCouncilWard3.csv,13353,5,1,4242,3275,5836,0,1,1
america,Minneapolis_11072017_Ward4CityCouncil.csv,5263,5,1,2545,1136,1582,0,1,1
america,Minneapolis_11022021_CityCouncilWard1.csv,11438,5,1,3595,2546,5297,0,1,1
america,Minneapolis_11052013_Mayor.csv,79415,36,1,58944,9427,11044,0,1,1
america,Minneapolis_11072023_CityCouncilWard8.csv,8059,5,1,3905,2120,2034,0,1,1
america,Minneapolis_11062009_Ward12CityCouncil.csv,4718,5,1,1224,1133,2361,0,1,1
america,Minneapolis_11072023_CityCouncilWard5.csv,3185,4,1,1048,723,1414,0,1,0
america,Minneapolis_11072017_PRBoardDistrict3.csv,14630,4,1,4349,2826,7455,0,1,0
america,Minneapolis_11072017_PRBoardDistrict2.csv,8934,3,1,358,4295,4281,0,1,0
america,Minneapolis_08112020_Ward6CityCouncilSpecialElection.csv,7746,13,1,3065,640,4041,0,1,1
america,Minneapolis_11072023_CityCouncilWard4.csv,3426,5,1,823,1372,1231,0,1,1
america,Minneapolis_11062009_Ward7CityCouncil.csv,4392,4,1,753,766,2873,0,1,0
america,Minneapolis_11052013_ParkRecBoardAtLarge.csv,59463,11,3,35062,9181,15220,0,1,1
america,Minneapolis_11072023_CityCouncilWard6.csv,5180,5,1,1047,673,3460,0,1,1
america,Minneapolis_11062009_Ward8CityCouncil.csv,3096,6,1,938,896,1262,0,1,1
america,Minneapolis_11062009_Mayor.csv,45157,12,1,14152,6769,24236,0,1,1
america,Minneapolis_11072017_Ward12CityCouncil.csv,10184,4,1,2757,1188,6239,0,1,0
america,Minneapolis_11052013_Ward9CityCouncil.csv,4179,7,1,2343,916,920,0,1,1
america,Minneapolis_11072017_PRBoardDistrict1.csv,14303,4,1,6020,2911,5372,0,1,0
america,Minneapolis_11072023_CityCouncilWard7.csv,7988,4,1,3029,2072,2887,0,1,0
america,Minneapolis_11072017_PRBoardDistrict5.csv,16238,4,1,6290,3459,6489,0,1,0
america,Minneapolis_11062009_Ward1CityCouncil.csv,3969,6,1,1455,1045,1469,0,1,1
america,Minneapolis_11062009_Ward9CityCouncil.csv,2995,5,1,958,955,1082,0,1,1
america,Minneapolis_11072017_PRBoardDistrict4.csv,13513,3,1,411,5755,7347,0,1,0
america,Minneapolis_11062009_MinneapolisParkRecBoard.csv,36655,9,3,19629,4745,12281,0,1,1
america,Minneapolis_11072017_Ward13CityCouncil.csv,11315,3,1,241,2723,8351,0,1,0
america,Minneapolis_11022021_CityCouncilWard8.csv,10648,3,1,105,961,9582,0,1,0
america,Minneapolis_11062009_Ward6CityCouncil.csv,1930,7,1,930,329,671,0,1,1
america,Minneapolis_11072017_PRBoardDistrict6.csv,18488,5,1,5617,4456,8415,0,1,1
america,Minneapolis_11022021_CityCouncilWard9.csv,6693,9,1,2463,1321,2909,0,1,1
america,Minneapolis_11052013_Ward13CityCouncil.csv,10459,6,1,6464,2163,1832,0,1,1
america,Minneapolis_11062009_Ward4CityCouncil.csv,3299,5,1,1250,633,1416,0,1,1
america,Minneapolis_11052013_Ward5CityCouncil.csv,3499,5,1,1914,515,1070,0,1,1
america,Minneapolis_11022021_ParkBoardDistrict3.csv,15254,4,1,3282,2222,9750,0,1,0
america,Minneapolis_11062009_Ward3CityCouncil.csv,2222,5,1,641,519,1062,0,1,1
america,Minneapolis_11022021_ParkBoardDistrict1.csv,14729,2,1,0,267,14462,0,1,0
america,Minneapolis 2013-board of estimation and taxation cvr.csv,80097,6,2,20106,14487,14262,31242,1,1
america,Minneapolis_11072017_Ward11CityCouncil.csv,9160,4,1,4789,2301,2070,0,1,0
america,Minneapolis_11072017_Ward10CityCouncil.csv,7596,5,1,4001,1195,2400,0,1,1
america,Minneapolis_11022021_ParkBoardDistrict4.csv,19346,3,1,388,5847,13111,0,1,0
america,Minneapolis_11062009_Ward2CityCouncil.csv,2689,3,1,26,449,2214,0,1,0
america,Minneapolis_11022021_ParkBoardDistrict5.csv,21990,4,1,5363,4660,11967,0,1,0
america,Minneapolis_11062009_Ward5CityCouncil.csv,2170,6,1,981,361,828,0,1,1
america,Minneapolis_11022021_ParkBoardDistrict6.csv,24522,5,1,9899,5268,9355,0,1,1
america,PierceCounty_11042008_CountyExecutiveMember.csv,299132,5,1,153183,54245,91704,0,1,1
america,PierceCounty_11032009_CountyAuditor.csv,153528,4,1,80039,25004,48485,0,1,0
america,PierceCounty_11042008_CountyAssessorTreasurer.csv,262447,7,1,150323,28864,83260,0,1,1
america,PierceCounty_11042008_CountyCouncilDistrict2.csv,40000,4,1,17110,6800,16090,0,1,0
america,Portland_D1_2024.csv,42871,17,3,16892,3869,4831,8350,0,1
america,Portland_D3_2024.csv,84515,31,3,41336,8188,9080,15889,0,1
america,Portland_D2_2024.csv,77157,23,3,37969,7194,8883,12924,0,1
america,PortlandOR_110524_Mayor.csv,310259,21,,55601,24303,50441,81106,2,1
america,Portland_D4_2024.csv,76717,31,3,35494,7303,9694,15281,0,1
america,Portland_06142022_SchoolboardAL-1.csv,8864,7,2,1586,261,222,673,0,0
america,Portland_06142022_Schoolboarddistrict5-1.csv,1949,5,1,384,51,248,552,0,0
america,Portland_06082021_charter_commission_at_large.csv,8747,11,1,561,464,110,201,0,0
america,Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict90.csv,2025,3,1,1441,226,358,0,0,0
america,Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict47.csv,2494,3,1,1833,237,424,0,0,0
america,Maine_11082022_CongressionalDistrict2.csv,316777,4,1,10360,73162,76302,156953,0,0
america,Maine_11062018_CongressionalDistrict2.csv,289904,4,1,0,76900,34802,29978,0,0
america,Maine_06122018_DemocraticPrimaryforCD2.csv,45305,4,1,0,15534,8566,9129,0,0
america,Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict41.csv,2520,3,1,1818,312,390,0,0,0
america,Maine_07142020_RepublicanCandidateforUSHouseofRepresentativesDistrict2.csv,52673,3,1,28287,5574,18812,0,0,0
america,Maine_07142020_DemocraticCandidateforMaineStateSenateDistrict11.csv,5283,3,1,3824,512,947,0,0,0
america,Maine_06122018_DemocraticPrimaryforGovernor.csv,126247,8,1,2273,38884,5121,6461,1,0
america,Maine_07142020_DemocraticCandidateforMaineStateHouseDistrict49.csv,2170,3,1,1493,265,412,0,0,0
america,TakomaPark_11082022_Mayor.csv,5712,4,1,104,3002,1475,1131,1,0
america,TakomaPark_11082022_CityCouncilWard4.csv,576,2,1,29,547,0,0,1,0
