ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
01008_00206_000509,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01008_00206_000019,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01008_00206_000526,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01008_00206_000091,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01008_00206_000562,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01008_00206_000585,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01008_00206_000140,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01008_00206_000232,BT41,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
02009_00055_000003,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
02009_00055_000006,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,410700,410700,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
02003_00018_000218,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
02003_00018_000153,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,410700,410700,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
02003_00018_000061,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,361500,361500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000620,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000617,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000609,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000607,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000598,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000597,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000593,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000509,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000496,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000419,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000414,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000312,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000251,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000224,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000173,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000136,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000099,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000098,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000070,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000653,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000652,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000642,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000475,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000466,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000463,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000390,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000288,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000287,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000217,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000216,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000141,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000093,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000065,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000633,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000518,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000350,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000349,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000203,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000627,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000489,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000337,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000332,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000208,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000115,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000660,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000483,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000370,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000369,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000182,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000061,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000021,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000564,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000563,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000453,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000258,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000257,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000149,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000101,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000573,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000455,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000344,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000263,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000110,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000046,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000666,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000523,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000364,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000359,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000122,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000120,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000380,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000241,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000166,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000027,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000538,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000429,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000277,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000159,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000585,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000583,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000435,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000340,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000104,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000558,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000553,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000446,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000327,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000245,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000175,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000003,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000533,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000317,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000192,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000080,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000011,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000578,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01005_00475_000405,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000404,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000197,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000127,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01005_00475_000013,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000377,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000434,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000282,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,Write-in,skipped,skipped,3,1
01005_00475_000293,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,Write-in,skipped,skipped,3,1
01005_00475_000528,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000322,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,Write-in,skipped,skipped,skipped,skipped,3,1
01005_00475_000420,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000231,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01005_00475_000056,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01005_00475_000647,BT39,Vote by Mail,"EBMUD, Ward #6",UTILITY DISTRICTS,400200,400200,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
02009_00044_000213,BT41,Election Day,"EBMUD, Ward #6",UTILITY DISTRICTS,410500,410500,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01013_00066_000564,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000559,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01013_00066_000454,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01013_00066_000449,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01013_00066_000439,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01013_00066_000314,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000309,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01013_00066_000253,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01013_00066_000198,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,CLIFFORD THOMPSON,skipped,skipped,skipped,3,1
01013_00066_000154,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000035,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000015,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01013_00066_000644,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000344,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01013_00066_000258,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000173,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01013_00066_000045,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000020,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,DOMONIC WARE,skipped,skipped,skipped,skipped,3,1
01013_00066_000634,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,DOMONIC WARE,skipped,skipped,skipped,3,1
01013_00066_000469,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01013_00066_000464,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
01013_00066_000329,BT40,Vote by Mail,"EBMUD, Ward #5",UTILITY DISTRICTS,415800,415800,Election Office,CLIFFORD THOMPSON,skipped,skipped,skipped,skipped,3,1
