ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,rank3,rank4,rank5,Num cands,Num seats
01008_00300_000417,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01008_00300_000466,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01008_00300_000348,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01008_00300_000343,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01008_00300_000442,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01008_00300_000382,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01008_00300_000376,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01008_00300_000375,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01008_00300_000339,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
03002_00005_000624,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
03002_00005_000611,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
03002_00005_000115,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000581,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000439,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000330,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000258,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000204,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000072,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000030,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000015,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000541,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000535,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000465,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000409,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000276,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000210,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000553,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000433,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000312,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000263,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000109,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000078,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000048,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000623,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000499,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000371,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000368,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000173,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000042,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000018,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000489,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000380,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000288,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000214,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000054,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000587,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000459,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000342,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000336,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000220,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000122,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000605,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000599,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000593,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000232,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000198,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000143,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000004,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000637,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000631,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000505,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000386,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000300,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000158,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000155,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000116,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000531,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000421,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000415,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000185,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000098,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000565,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000559,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000427,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000324,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000191,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000137,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000104,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000066,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000024,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000517,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000511,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000403,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000246,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000244,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000179,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000084,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000610,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000477,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00162_000471,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000356,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000352,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000294,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000226,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000060,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000617,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000362,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000282,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000149,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000525,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
01002_00162_000520,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000398,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000392,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000306,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000238,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000167,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000090,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00162_000010,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
01002_00162_000450,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00369_000474,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
01002_00369_000379,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,208900,208900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
01002_00369_000575,BT9,Vote by Mail,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
03008_00001_000020,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
03008_00001_000239,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,TERRY TAPLIN,JENNY GUARINO,skipped,skipped,skipped,3,1
03008_00001_000011,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,TERRY TAPLIN,skipped,skipped,skipped,skipped,3,1
03008_00001_000038,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
03005_00013_000705,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,TERRY TAPLIN,skipped,skipped,skipped,3,1
03005_00013_000064,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209900,209900,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
03005_00013_000398,BT9,Election Day,"City of Berkeley, District #2",CITY COUNCILS,209010,209010,Election Office,JENNY GUARINO,skipped,skipped,skipped,skipped,3,1
