file,candidate_removed,plurality,IRV,top-two,borda-pm,top-3-truncation,condorcet,minimax,smith,smith-minimax,ranked-pairs
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 3: Kenneth Elder (LD),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 6: Akhter Khan (Sol),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 4: Anthea Irwin (Soc),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 1: John Anderson (Con),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 8: Martin Rhodes (Lab),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Hillhead_hillhead.csv,# ALTERNATIVE NAME 2: Neil Craig (Ind),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 10: Martha Ferguson Wardrop (Grn),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP),# ALTERNATIVE NAME 9: George A Roberts (SNP)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,none,# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 10: George Ryan (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 5: Gordon Kirker (SU),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 9: Euan Mcleod (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 1: Mick Eyre (Soc),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 4: David Jackson (LD),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 6: Catherine Maguire (Grn),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 9: Euan Mcleod (Lab),# ALTERNATIVE NAME 9: Euan Mcleod (Lab),# ALTERNATIVE NAME 9: Euan Mcleod (Lab),# ALTERNATIVE NAME 9: Euan Mcleod (Lab),# ALTERNATIVE NAME 9: Euan Mcleod (Lab),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 2: Walter Hamilton (BNP),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 3: Wheatley Harris (Sol),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Shettleston_shettleston.csv,# ALTERNATIVE NAME 11: Alex White (Con),# ALTERNATIVE NAME 8: John F Mclaughlin (SNP),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab),# ALTERNATIVE NAME 7: Tom Mckeown (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,none,# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 9: Paul Rooney (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 3: Sue England (Grn),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 1: Charlotte Ahmed (Sol),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 5: Graeme Hendry (SNP),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 8: James Paris (LD),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 4: Robert Findlay (SU),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 10: Matthew T Smith (Con),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 6: Peter Lavelle (Soc),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 5: Graeme Hendry (SNP),# ALTERNATIVE NAME 7: Jean Mcfadden (Lab),# ALTERNATIVE NAME 9: Paul Rooney (Lab),# ALTERNATIVE NAME 9: Paul Rooney (Lab),# ALTERNATIVE NAME 7: Jean Mcfadden (Lab),# ALTERNATIVE NAME 5: Graeme Hendry (SNP),# ALTERNATIVE NAME 5: Graeme Hendry (SNP),# ALTERNATIVE NAME 5: Graeme Hendry (SNP),# ALTERNATIVE NAME 5: Graeme Hendry (SNP),# ALTERNATIVE NAME 5: Graeme Hendry (SNP)
scotland/processed_data/glasgow2007 preflib/Garscadden_garscadden.csv,# ALTERNATIVE NAME 7: Jean Mcfadden (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab),# ALTERNATIVE NAME 2: Liz Cameron (Lab)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",none,Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Laura STEVENS (Grn),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Alan LAFFERTY (Lab),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Andrea GEE (Con),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Mary MONTAGUE (Lab),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Annette IRELAND (SNP),James MILLS (SNP),David MACDONALD (Ind),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),James MILLS (SNP),James MILLS (SNP),James MILLS (SNP),James MILLS (SNP),James MILLS (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",David MACDONALD (Ind),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Alex MACKIE (LD),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Ralph ROBERTSON (Ind),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Sarah Louise HEMY (UKIP),Stewart MILLER (Con),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",Stewart MILLER (Con),Andrea GEE (Con),Andrea GEE (Con),Andrea GEE (Con),David MACDONALD (Ind),Andrea GEE (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
"scotland/processed_data/e-renfs17-ballots/Clarkston,NetherleeandWilliamwood_e-renfs17-4.csv",James MILLS (SNP),Annette IRELAND (SNP),Stewart MILLER (Con),Stewart MILLER (Con),David MACDONALD (Ind),Stewart MILLER (Con),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP),Annette IRELAND (SNP)
scotland/processed_data/glasgow22/Ward6Pollokshields_Ward6.csv,none,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Zen GHANI (SNP),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor
scotland/processed_data/glasgow22/Ward6Pollokshields_Ward6.csv,Muhammad SHOAIB (Alba),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Zen GHANI (SNP),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor
scotland/processed_data/glasgow22/Ward6Pollokshields_Ward6.csv,Ewan HOYLE (Volt UK) - The Pan-European Party,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Zen GHANI (SNP),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor
scotland/processed_data/glasgow22/Ward6Pollokshields_Ward6.csv,Norman MACLEOD (SNP),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor
scotland/processed_data/glasgow22/Ward6Pollokshields_Ward6.csv,Fariha THOMAS Glasgow (Lab),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Zen GHANI (SNP),Zen GHANI (SNP),Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor,Jon MOLYNEUX Re-elect your (Grn) Councillor
