ballotID,ballot_type,countingGroup,district,districtType,precinct,precinctPortion,votingLocation,rank1,rank2,numSeats,numCands
00007_00000_424941,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_743433,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_487001,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_137114,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_183233,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_130550,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_336814,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_169643,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_368806,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_878240,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_888169,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_499870,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_621671,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_420492,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_648002,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_640358,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_685769,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_097781,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_842969,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_958439,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_647581,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_857049,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_157254,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_124524,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_345057,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_497402,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_361527,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_848875,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_730782,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_520126,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_441789,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_687878,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_862825,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,Write-in,1,2
00007_00000_848629,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_739040,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_101812,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_256578,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_207509,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_684245,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_716030,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_349833,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_856363,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_422768,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_618547,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_158671,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_902837,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_727648,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_161587,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_385396,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_198385,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_172708,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_223099,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_890244,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_159442,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_174458,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_289684,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_404003,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_811566,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_417619,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_905327,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_327578,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_584830,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_970091,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_703011,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_237541,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_942513,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_002270,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_063344,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_814380,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_080115,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_323436,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_126581,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_764807,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_501993,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_883008,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_871390,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_488024,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_075493,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_255129,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_711441,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_443678,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_014783,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_061688,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_132583,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_726727,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_255375,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_766443,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_729801,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_717712,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_712813,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_964131,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_133614,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_668479,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_093481,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_156604,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,Write-in,MARK BARLOW,1,2
00007_00000_239907,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_823672,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_737124,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_637243,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_631827,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_403482,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_753404,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_582174,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_639009,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_999859,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_426154,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_302592,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_301325,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_781397,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_954572,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_109591,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_713412,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_214429,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_423546,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_392459,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_101385,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_793777,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_240304,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_174921,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_800905,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,Write-in,skipped,1,2
00007_00000_435490,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_238092,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_403914,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_398325,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_561086,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_320617,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_541220,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_539105,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_810363,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_105012,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_955395,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_811774,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_724584,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_871806,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,Write-in,1,2
00007_00000_806155,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_476565,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_176982,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_926319,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_253986,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_238835,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_911315,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_701822,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_356965,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_585954,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_596460,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_554051,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,Write-in,1,2
00007_00000_601788,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_646031,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_553252,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_991276,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_357284,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_382380,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_728195,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_885532,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_409164,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_948971,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_708205,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_589991,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_892611,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_933716,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_269755,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_595259,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_381630,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_700628,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_887617,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_786183,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_259667,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_481072,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_185366,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_411247,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_755471,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
00007_00000_654366,Ballot 7 - Type 7,Election Day,NORTH,DISTRICT,WARD 7,WARD 7,CITY OF BURLINGTON,MARK BARLOW,skipped,1,2
