Precinct,Ballot Style,source_file,rank1,rank2,rank3,numSeats,numCands
AD: 79 ED: 025,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 025,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 055,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 084,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 028,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 028,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 028,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 028,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 028,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 028,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 87 ED: 013,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 013,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 013,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 013,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,writein,skipped,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 005,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 064,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 011,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 011,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 011,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 011,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 062,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 007,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 87 ED: 012,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 065,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 065,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 076,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,writein,1,3
AD: 79 ED: 045,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 063,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 008,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 008,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 008,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 008,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 008,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 054,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,writein,Rafael Salamanca Jr.,Helen Hines,1,3
AD: 79 ED: 089,,2021P2V1_ABS,writein,Rafael Salamanca Jr.,Helen Hines,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 79 ED: 089,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 035,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,writein,Rafael Salamanca Jr.,Helen Hines,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 051,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 058,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,writein,Helen Hines,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 84 ED: 038,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,writein,1,3
AD: 85 ED: 067,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 067,,2021P2V1_ABS,writein,skipped,skipped,1,3
AD: 85 ED: 082,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 082,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 082,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 082,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 082,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 082,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 046,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 046,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 046,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 046,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 059,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 059,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 059,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 059,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 059,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 059,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 021,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,writein,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 061,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Helen Hines,skipped,skipped,1,3
AD: 85 ED: 052,,2021P2V1_ABS,Rafael Salamanca Jr.,skipped,skipped,1,3
AD: 77 ED: 064,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 057,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
AD: 85 ED: 057,,2021P2V1_ABS,Helen Hines,Rafael Salamanca Jr.,skipped,1,3
AD: 85 ED: 057,,2021P2V1_ABS,Rafael Salamanca Jr.,Helen Hines,skipped,1,3
